date,bist100_close,bist100_return
2021-10-14,1411.7926025390625,-0.0012026601536824222
2021-10-15,1409.592529296875,-0.0015583544199273547
2021-10-18,1417.6923828125,0.005746237545445343
2021-10-19,1429.8924560546875,0.008605585661668247
2021-10-20,1432.79248046875,0.002028141628262148
2021-10-21,1455.392333984375,0.015773291543400125
2021-10-22,1479.8922119140625,0.016833864901991902
2021-10-25,1492.89208984375,0.008784341065538603
2021-10-26,1509.19189453125,0.010918273864794825
2021-10-27,1519.2919921875,0.0066923879546723075
2021-10-28,1521.991943359375,0.0017771114346409878
2021-11-01,1536.2918701171875,0.009395533806998646
2021-11-02,1533.091796875,-0.002082985209017174
2021-11-03,1546.9918212890625,0.009066661528289277
2021-11-04,1575.691650390625,0.01855202380943921
2021-11-05,1583.591552734375,0.005013609319939993
2021-11-08,1608.491455078125,0.015723689799150176
2021-11-09,1615.5914306640625,0.0044140586283640815
2021-11-10,1624.09130859375,0.005261155616673285
2021-11-11,1625.09130859375,0.0006157289277446409
2021-11-12,1638.4913330078125,0.008245705544790649
2021-11-15,1702.490966796875,0.039060099067827814
2021-11-16,1685.591064453125,-0.009926573869314614
2021-11-17,1706.990966796875,0.012695785350934408
2021-11-18,1736.890869140625,0.01751614561842496
2021-11-19,1737.2908935546875,0.00023031062064382546
2021-11-22,1755.49072265625,0.010475982559445596
2021-11-23,1784.5904541015625,0.016576408561864264
2021-11-24,1812.2904052734375,0.015521741197377592
2021-11-25,1819.1903076171875,0.00380728294078736
2021-11-26,1776.390625,-0.023526775861755445
2021-11-29,1808.7904052734375,0.018239107895222872
2021-11-30,1809.6903076171875,0.0004975160975679849
2021-12-01,1857.39013671875,0.026358006616263863
2021-12-02,1880.0899658203125,0.012221357620464168
2021-12-03,1910.389892578125,0.016116211090245525
2021-12-06,1927.3897705078125,0.008898643149093388
2021-12-07,1980.989501953125,0.02780949254036491
2021-12-08,2004.58935546875,0.011913164351631922
2021-12-09,2031.3892822265625,0.01336928517788416
2021-12-10,2035.4892578125,0.00201831112421913
2021-12-13,2101.48876953125,0.03242439696767474
2021-12-14,2157.6884765625,0.02674280626481096
2021-12-15,2162.28857421875,0.0021319563533928054
2021-12-16,2278.587890625,0.05378528924996506
2021-12-17,2084.489013671875,-0.08518384467490747
2021-12-20,2056.388916015625,-0.013480568845383845
2021-12-21,1891.989990234375,-0.07994544441514628
2021-12-22,1804.1904296875,-0.046405932906652736
2021-12-23,1805.29052734375,0.0006097458661502575
2021-12-24,1891.2900390625,0.047637491260360765
2021-12-27,1897.0899658203125,0.0030666511418246944
2021-12-28,1850.490234375,-0.02456379628003702
2021-12-29,1895.489990234375,0.02431774835849021
2021-12-30,1863.6900634765625,-0.016776626055345467
2021-12-31,1857.6900634765625,-0.003219419429004944
2022-01-03,1926.689697265625,0.03714270488153093
2022-01-04,1963.589599609375,0.019151969513367284
2022-01-05,2005.2894287109375,0.02123652982774904
2022-01-06,2007.58935546875,0.0011469300764683776
2022-01-07,2033.289306640625,0.012801398404443276
2022-01-10,2045.1890869140625,0.005852477674757495
2022-01-11,2045.9891357421875,0.00039118575062024874
2022-01-12,2064.18896484375,0.008895369375927942
2022-01-13,2070.68896484375,0.003148936512453515
2022-01-14,2072.888916015625,0.00106242473361573
2022-01-17,2085.7890625,0.006223269556176136
2022-01-18,1979.78955078125,-0.05081986171300579
2022-01-19,2042.089111328125,0.03146776914864047
2022-01-20,2014.189208984375,-0.01366243137431189
2022-01-21,2011.1893310546875,-0.0014893724563245225
2022-01-24,1910.2899169921875,-0.050169028099203095
2022-01-25,1945.089599609375,0.01821696398417938
2022-01-26,1951.1895751953125,0.0031360897653056607
2022-01-27,1997.6893310546875,0.02383149051763489
2022-01-28,1983.189453125,-0.007258324757649981
2022-01-31,2003.1893310546875,0.010084703656613847
2022-02-01,2015.3892822265625,0.006090263652438477
2022-02-02,2002.1893310546875,-0.006549578926653754
2022-02-03,1957.8896484375,-0.02212562115384553
2022-02-04,1943.789794921875,-0.007201556802181042
2022-02-07,1997.58935546875,0.027677663854098755
2022-02-08,2007.08935546875,0.004755732189897888
2022-02-09,2042.88916015625,0.017836677071678686
2022-02-10,2038.6890869140625,-0.002055947686298465
2022-02-11,2051.089111328125,0.006082351886639303
2022-02-14,2001.889404296875,-0.02398711336310111
2022-02-15,2038.1890869140625,0.01813271129727423
2022-02-16,2041.38916015625,0.0015700570976133754
2022-02-17,2009.9893798828125,-0.015381574903157724
2022-02-18,2032.3892822265625,0.011144288904181066
2022-02-21,2038.089111328125,0.002804496732691897
2022-02-22,2017.4892578125,-0.01010743514654322
2022-02-23,2015.9892578125,-0.0007434983825521657
2022-02-24,1851.3902587890625,-0.08164676393268078
2022-02-25,1952.3896484375,0.05455326837168206
2022-02-28,1946.1895751953125,-0.0031756331258718795
2022-03-01,1969.8895263671875,0.012177616956712267
2022-03-02,1986.0894775390625,0.008223786641350594
2022-03-03,2023.289306640625,0.018730187900525275
2022-03-04,1990.7894287109375,-0.01606289215438439
2022-03-07,1997.2894287109375,0.0032650364253785646
2022-03-08,2011.389404296875,0.007059555507204385
2022-03-09,2042.6890869140625,0.015561224768472437
2022-03-10,2041.9891357421875,-0.00034266162988727533
2022-03-11,2053.888916015625,0.005827543381670575
2022-03-14,2088.489013671875,0.01684613874998231
2022-03-15,2079.388916015625,-0.0043572638384391515
2022-03-16,2088.7890625,0.004520629311801416
2022-03-17,2133.5888671875,0.021447739980924974
2022-03-18,2144.28857421875,0.005014886980243105
2022-03-21,2174.988525390625,0.014317080052091535
2022-03-22,2188.788330078125,0.00634477126035482
2022-03-23,2183.088623046875,-0.00260404670151293
2022-03-24,2176.1884765625,-0.003160726693149374
2022-03-25,2175.488525390625,-0.00032164087780695017
2022-03-28,2172.488525390625,-0.0013790006083628237
2022-03-29,2206.48828125,0.015650142894661156
2022-03-30,2230.188232421875,0.01074102743860883
2022-03-31,2233.2880859375,0.0013899515164506049
2022-04-01,2251.68798828125,0.008238929164405606
2022-04-04,2311.3876953125,0.02651331238695276
2022-04-05,2326.28759765625,0.00644630166283533
2022-04-06,2316.3876953125,-0.004255665702608824
2022-04-07,2345.1875,0.012433067549866506
2022-04-08,2393.38720703125,0.020552602736988
2022-04-11,2449.087158203125,0.023272436239418548
2022-04-12,2463.786865234375,0.006002116740522645
2022-04-13,2460.386962890625,-0.0013799498616234862
2022-04-14,2475.38671875,0.00609650273945217
2022-04-15,2494.38671875,0.007675568369210017
2022-04-18,2510.28662109375,0.0063742731727332025
2022-04-19,2519.1865234375,0.003545372974131711
2022-04-20,2525.886474609375,0.0026595693131656883
2022-04-21,2556.786376953125,0.012233290234680227
2022-04-22,2472.48681640625,-0.0329709049245378
2022-04-25,2482.5869140625,0.004084995555580173
2022-04-26,2418.287109375,-0.02590032369995854
2022-04-27,2451.386962890625,0.01368731338280993
2022-04-28,2428.386962890625,-0.00938244363218721
2022-04-29,2430.587158203125,0.0009060315946849418
2022-05-05,2466.286865234375,0.014687688491550333
2022-05-06,2458.68701171875,-0.0030814961644385352
2022-05-09,2465.686767578125,0.002846948727516896
2022-05-10,2490.186767578125,0.009936379722743416
2022-05-11,2453.886962890625,-0.014577141425742957
2022-05-12,2390.9873046875,-0.025632663262137645
2022-05-13,2419.18701171875,0.011794168449144271
2022-05-16,2390.787353515625,-0.011739339730890808
2022-05-17,2394.787353515625,0.001673088990586269
2022-05-18,2393.58740234375,-0.0005010679424681808
2022-05-20,2372.38720703125,-0.008857080084788693
2022-05-23,2380.88720703125,0.0035828889882763004
2022-05-24,2374.9873046875,-0.0024780268155192298
2022-05-25,2418.087158203125,0.01814740374845747
2022-05-26,2450.787109375,0.01352306556070304
2022-05-27,2438.787109375,-0.00489638612594967
2022-05-30,2527.1865234375,0.036247286088515684
2022-05-31,2547.086669921875,0.007874427273103057
2022-06-01,2568.786376953125,0.00851942232178371
2022-06-02,2601.586181640625,0.012768599593090402
2022-06-03,2601.2861328125,-0.00011533303422439634
2022-06-06,2648.0859375,0.017991025322885212
2022-06-07,2648.185791015625,3.770780782108574e-05
2022-06-08,2540.386474609375,-0.04070685552802811
2022-06-09,2571.58642578125,0.012281576635567726
2022-06-10,2543.086669921875,-0.011082558055857228
2022-06-13,2510.086669921875,-0.012976356799123123
2022-06-14,2508.886474609375,-0.0004781489527361238
2022-06-15,2531.086669921875,0.008848624892824786
2022-06-16,2485.38671875,-0.0180554667348809
2022-06-17,2533.28662109375,0.01927261539718894
2022-06-20,2539.1865234375,0.002328951763540532
2022-06-21,2575.88623046875,0.014453332471837
2022-06-22,2574.286376953125,-0.0006210885778654696
2022-06-23,2543.1865234375,-0.012080961074903529
2022-06-24,2554.086669921875,0.004286019284830855
2022-06-27,2529.28662109375,-0.009709948029634985
2022-06-28,2490.186767578125,-0.015458846454782904
2022-06-29,2401.9873046875,-0.035418814379294505
2022-06-30,2405.38720703125,0.0014154539189756843
2022-07-01,2443.787109375,0.01596412512359846
2022-07-04,2405.9873046875,-0.015467715883470401
2022-07-05,2371.287353515625,-0.014422333444682023
2022-07-06,2408.187255859375,0.015561126444267881
2022-07-07,2425.587158203125,0.007225311196799256
2022-07-08,2433.987060546875,0.0034630387596430445
2022-07-13,2408.08740234375,-0.010640836437850965
2022-07-14,2382.38720703125,-0.0106724512106523
2022-07-18,2451.287109375,0.02892053069308065
2022-07-19,2501.98681640625,0.02068289219869346
2022-07-20,2525.1865234375,0.009272513699561724
2022-07-21,2511.386474609375,-0.005464962172116783
2022-07-22,2516.586669921875,0.0020706471764004863
2022-07-25,2548.486572265625,0.012675860809808759
2022-07-26,2537.086669921875,-0.004473204790565344
2022-07-27,2544.086669921875,0.0027590701110007387
2022-07-28,2543.28662109375,-0.00031447388863903303
2022-07-29,2592.38623046875,0.019305574514399293
2022-08-01,2656.285888671875,0.02464897300105262
2022-08-02,2647.5859375,-0.003275231483545249
2022-08-03,2684.48583984375,0.013937187768338521
2022-08-04,2723.685546875,0.014602314696333663
2022-08-05,2750.4853515625,0.00983953698996154
2022-08-08,2795.085205078125,0.01621526669476303
2022-08-09,2785.18505859375,-0.0035419837886832006
2022-08-10,2829.585205078125,0.015941542680396603
2022-08-11,2868.384765625,0.013712101857630277
2022-08-12,2864.284912109375,-0.0014293248119143787
2022-08-15,2857.184814453125,-0.002478837781197285
2022-08-16,2913.28466796875,0.019634660394330483
2022-08-17,2979.984130859375,0.02289493492482153
2022-08-18,3019.98388671875,0.01342280834490217
2022-08-19,3020.183837890625,6.620935057122246e-05
2022-08-22,3062.483642578125,0.014005705267611468
2022-08-23,3121.4833984375,0.019265329303018497
2022-08-24,3060.283935546875,-0.019605890879079824
2022-08-25,3136.783447265625,0.02499752092613572
2022-08-26,3146.08349609375,0.0029648361082215136
2022-08-29,3164.983154296875,0.006007360652249494
2022-08-31,3171.18310546875,0.001958920749217219
2022-09-01,3142.683349609375,-0.00898710509974232
2022-09-02,3222.682861328125,0.02545579774325457
2022-09-05,3358.382080078125,0.042107531081750915
2022-09-06,3391.3818359375,0.009826087405339967
2022-09-07,3402.781982421875,0.0033615048484281207
2022-09-08,3437.381591796875,0.010168035905248951
2022-09-09,3521.381103515625,0.024437063350548627
2022-09-12,3649.1806640625,0.036292453668046454
2022-09-13,3426.8818359375,-0.06091746301141554
2022-09-14,3446.981689453125,0.005865347706138779
2022-09-15,3363.082275390625,-0.02433996511185732
2022-09-16,3377.2822265625,0.004222302640581654
2022-09-19,3199.48291015625,-0.0526456791226535
2022-09-20,3277.482666015625,0.024378863100589454
2022-09-21,3245.78271484375,-0.009672042357561028
2022-09-22,3295.282470703125,0.015250483537607273
2022-09-23,3281.582763671875,-0.004157369558770108
2022-09-26,3260.1826171875,-0.006521288056873353
2022-09-27,3265.582763671875,0.0016563938645355325
2022-09-28,3198.18310546875,-0.020639396726647274
2022-09-29,3146.88330078125,-0.016040296316924274
2022-09-30,3179.983154296875,0.010518297106031138
2022-10-03,3392.08203125,0.06669811337413267
2022-10-04,3457.981689453125,0.019427495442626563
2022-10-05,3484.38134765625,0.007634412375185251
2022-10-06,3553.881103515625,0.01994608193679026
2022-10-07,3567.5810546875,0.0038549267048699765
2022-10-10,3581.98095703125,0.004036321003787702
2022-10-11,3571.5810546875,-0.002903394090729483
2022-10-12,3517.781494140625,-0.015063233823649602
2022-10-13,3553.381103515625,0.010119903534172359
2022-10-14,3626.980712890625,0.02071255720423082
2022-10-17,3847.57958984375,0.060821629453141624
2022-10-18,3841.579833984375,-0.0015593584796042004
2022-10-19,3880.279541015625,0.010073904149770607
2022-10-20,3900.879150390625,0.0053087951930412824
2022-10-21,3934.579345703125,0.008639128261413997
2022-10-24,3977.47900390625,0.010903238804924609
2022-10-25,3974.97900390625,-0.000628538830134584
2022-10-26,3976.37890625,0.000352178550471427
2022-10-27,3934.479248046875,-0.010537139239237936
2022-10-28,3878.9794921875,-0.014105997861578734
2022-10-31,3978.97900390625,0.025779850581874708
2022-11-01,4054.678466796875,0.019024846026156172
2022-11-02,4071.87841796875,0.0042420012616839475
2022-11-03,4105.47802734375,0.00825162392539247
2022-11-04,4216.9775390625,0.027158715982920523
2022-11-07,4331.67724609375,0.02719950627404799
2022-11-08,4360.27685546875,0.00660243313390696
2022-11-09,4360.97705078125,0.000160585058176288
2022-11-10,4467.076171875,0.024329208766357358
2022-11-11,4455.4765625,-0.002596689406827668
2022-11-14,4570.17578125,0.025743423209848793
2022-11-15,4656.97509765625,0.018992555332851824
2022-11-16,4668.47509765625,0.002469414106549106
2022-11-17,4507.17626953125,-0.03455064550006448
2022-11-18,4526.67626953125,0.0043264338543449465
2022-11-21,4570.275390625,0.009631596893113992
2022-11-22,4780.6748046875,0.046036484911629705
2022-11-23,4854.17431640625,0.01537429645845867
2022-11-24,4858.17431640625,0.0008240330361604098
2022-11-25,4874.27392578125,0.0033139217175948144
2022-11-28,4923.17431640625,0.010032343559182033
2022-11-29,4962.4736328125,0.007982515726751016
2022-11-30,4977.57373046875,0.003042857005104427
2022-12-01,5046.17333984375,0.013781736462302518
2022-12-02,4962.9736328125,-0.01648768312699822
2022-12-05,4957.7734375,-0.0010477982953847054
2022-12-06,5000.07373046875,0.008532114970965843
2022-12-07,4826.974609375,-0.03461931371910432
2022-12-08,4855.8740234375,0.0059870656883860285
2022-12-09,5005.2734375,0.030766740105160117
2022-12-12,5193.2724609375,0.03756019042416203
2022-12-13,5256.17236328125,0.01211180480455587
2022-12-14,5066.47314453125,-0.036090753049730084
2022-12-15,5188.7724609375,0.024138944965742093
2022-12-16,5214.27197265625,0.004914363061922167
2022-12-19,5391.87109375,0.03406019517683068
2022-12-20,5418.97119140625,0.005026102661775944
2022-12-21,5429.0712890625,0.0018638404412016918
2022-12-22,5447.17138671875,0.003333921529583561
2022-12-23,5454.77099609375,0.0013951478364586656
2022-12-26,5504.07080078125,0.009037923814364524
2022-12-27,5434.47119140625,-0.012645115205480506
2022-12-28,5345.57177734375,-0.016358429538292585
2022-12-29,5476.87060546875,0.0245621672655274
2022-12-30,5509.1708984375,0.005897581903157922
2023-01-02,5661.06982421875,0.027572011938190366
2023-01-03,5626.5703125,-0.006094168203182537
2023-01-04,5523.470703125,-0.018323704077056302
2023-01-05,5116.37255859375,-0.07370332285838455
2023-01-06,5341.9716796875,0.04409356795466768
2023-01-09,5170.97265625,-0.03201046985848177
2023-01-10,4987.9736328125,-0.03538967146080618
2023-01-11,4728.875,-0.05194466769191919
2023-01-12,4970.673828125,0.05113242116253858
2023-01-13,4984.87353515625,0.0028566966013552353
2023-01-16,5207.67236328125,0.04469498103686931
2023-01-17,5314.9716796875,0.020604083536976292
2023-01-18,5384.171875,0.013019861531335275
2023-01-19,5422.37109375,0.007094724989625156
2023-01-20,5490.2705078125,0.012522089117206203
2023-01-23,5404.37109375,-0.015645752598213103
2023-01-24,5366.4716796875,-0.007012733471676191
2023-01-25,5297.771484375,-0.012801743755125994
2023-01-26,5230.97216796875,-0.01260894634720744
2023-01-27,5191.7724609375,-0.007493770903864605
2023-01-30,5096.27294921875,-0.01839439467682391
2023-01-31,4976.57373046875,-0.023487599652281088
2023-02-01,4713.375,-0.05288753763605125
2023-02-02,4752.1748046875,0.00823185184448505
2023-02-03,4997.57373046875,0.05163928850832478
2023-02-06,4930.173828125,-0.01348652485761892
2023-02-07,4505.27587890625,-0.08618315784219388
2023-02-08,4505.27587890625,0.0
2023-02-15,4950.4736328125,0.09881697944196288
2023-02-16,5008.57373046875,0.011736270499685952
2023-02-17,5026.77294921875,0.0036336130262570876
2023-02-20,5148.87255859375,0.02428985963926955
2023-02-21,5149.37255859375,9.710863772793843e-05
2023-02-22,5071.373046875,-0.01514738171130714
2023-02-23,5086.17333984375,0.0029183995797488205
2023-02-24,5058.77294921875,-0.00538723098765681
2023-02-27,5197.37255859375,0.0273978711371905
2023-02-28,5237.27197265625,0.007676843176563697
2023-03-01,5322.671875,0.01630618054392108
2023-03-02,5261.3720703125,-0.011516735603300687
2023-03-03,5212.3720703125,-0.009313160017038968
2023-03-06,5392.27099609375,0.0345138304316146
2023-03-07,5381.87158203125,-0.0019285777866197007
2023-03-08,5438.37109375,0.01049811591703298
2023-03-09,5446.17138671875,0.001434306860323309
2023-03-10,5384.57177734375,-0.011310626309928296
2023-03-13,5323.171875,-0.011402931353259649
2023-03-14,5207.27197265625,-0.021772714664365367
2023-03-15,5121.57275390625,-0.01645760375106442
2023-03-16,5229.572265625,0.02108717710519259
2023-03-17,5136.37255859375,-0.017821669210667523
2023-03-20,4975.4736328125,-0.031325400162425354
2023-03-21,4906.57421875,-0.013847810107588288
2023-03-22,5001.07373046875,0.019259774234664517
2023-03-23,5061.97314453125,0.012177267791809054
2023-03-24,5031.97314453125,-0.005926542702505366
2023-03-27,4997.7734375,-0.006796480435993235
2023-03-28,4811.474609375,-0.03727636525640321
2023-03-29,4943.173828125,0.02737190351028529
2023-03-30,4896.07421875,-0.00952821224028555
2023-03-31,4812.87451171875,-0.016993146613796917
2023-04-03,4839.47412109375,0.005526761462455232
2023-04-04,4984.07373046875,0.02987919880483214
2023-04-05,4919.8740234375,-0.01288097056806825
2023-04-06,4912.77392578125,-0.0014431462314739019
2023-04-07,4924.57373046875,0.00240186193498082
2023-04-10,5092.27294921875,0.03405355020119427
2023-04-11,5124.2724609375,0.006283934902519217
2023-04-12,5146.07275390625,0.004254319639506843
2023-04-13,5135.57275390625,-0.0020403908965394013
2023-04-14,5092.873046875,-0.008314497540468424
2023-04-17,5059.373046875,-0.006577819570930732
2023-04-18,5018.67333984375,-0.00804441709559034
2023-04-19,5061.17333984375,0.008468373436977483
2023-04-20,5012.2734375,-0.009661771897593097
2023-04-24,5022.77294921875,0.0020947603616747745
2023-04-25,4890.97412109375,-0.02624025203956315
2023-04-26,4783.474609375,-0.02197916183099946
2023-04-27,4789.57470703125,0.0012752440755710026
2023-04-28,4617.87548828125,-0.03584853128983245
2023-05-02,4506.17626953125,-0.02418844315604829
2023-05-03,4485.97607421875,-0.004482779657130731
2023-05-04,4484.3759765625,-0.0003566888520529776
2023-05-05,4400.7763671875,-0.018642417543027534
2023-05-08,4561.87548828125,0.036606977417647624
2023-05-09,4536.17626953125,-0.00563347658567559
2023-05-10,4494.47607421875,-0.009192807517775181
2023-05-11,4847.97412109375,0.07865166952444991
2023-05-12,4795.57470703125,-0.010808517692886932
2023-05-15,4501.17626953125,-0.061389605101627165
2023-05-16,4589.67578125,0.019661418797972674
2023-05-17,4661.67529296875,0.015687276215214707
2023-05-18,4501.67626953125,-0.03432221538012914
2023-05-22,4466.17626953125,-0.007885951337788355
2023-05-23,4470.97607421875,0.001074701130863387
2023-05-24,4424.87646484375,-0.010310860225986596
2023-05-25,4427.9765625,0.0007006066001797873
2023-05-26,4580.67578125,0.03448510094727952
2023-05-29,4768.57470703125,0.04101991381934811
2023-05-30,4951.37353515625,0.038334059830385625
2023-05-31,4886.8740234375,-0.013026589745407824
2023-06-01,4959.7734375,0.014917391713572759
2023-06-02,5114.97265625,0.03129159440561646
2023-06-05,5372.671875,0.05038134826295049
2023-06-06,5388.77099609375,0.002996483215113477
2023-06-07,5561.1708984375,0.03199243435446042
2023-06-08,5553.970703125,-0.0012947264962712701
2023-06-09,5626.47021484375,0.01305363596497866
2023-06-12,5588.97021484375,-0.006664924645129688
2023-06-13,5429.0712890625,-0.028609729455450372
2023-06-14,5360.771484375,-0.012580384572421832
2023-06-15,5495.470703125,0.025126834662250852
2023-06-16,5475.47119140625,-0.0036392718293225546
2023-06-19,5269.27197265625,-0.03765871676461918
2023-06-20,5251.572265625,-0.003359042221221187
2023-06-21,5186.7724609375,-0.012339124629714648
2023-06-22,5428.27099609375,0.046560464522980016
2023-06-23,5582.77001953125,0.028461921585838157
2023-06-26,5732.86962890625,0.02688622473250346
2023-06-27,5759.0693359375,0.004570085965176274
2023-07-03,6015.26806640625,0.04448613404774093
2023-07-04,6003.8681640625,-0.0018951611495779952
2023-07-05,6106.767578125,0.01713885302785756
2023-07-06,6141.0673828125,0.005616687428937839
2023-07-07,6187.0673828125,0.007490554513168712
2023-07-10,6270.36669921875,0.013463457119871292
2023-07-11,6362.8662109375,0.014751850434883584
2023-07-12,6342.06640625,-0.003268936356346175
2023-07-13,6368.3662109375,0.004146882577827027
2023-07-14,6437.666015625,0.010881881222295275
2023-07-17,6600.46484375,0.02528848618891799
2023-07-18,6364.96630859375,-0.03567908332687264
2023-07-19,6571.26513671875,0.03241161352990396
2023-07-20,6682.064453125,0.016861184886168834
2023-07-21,6687.76416015625,0.0008529859403831885
2023-07-24,6695.064453125,0.00109158947503607
2023-07-25,6604.96484375,-0.013457616428613317
2023-07-26,6743.8642578125,0.021029546310747493
2023-07-27,6856.06396484375,0.01663730210780434
2023-07-28,7067.26220703125,0.030804590399166942
2023-07-31,7216.9619140625,0.02118213569072247
2023-08-01,7168.4619140625,-0.006720279333260137
2023-08-02,7258.46142578125,0.012554926398115729
2023-08-03,7221.4619140625,-0.005097431748735559
2023-08-04,7400.56103515625,0.024800950725086146
2023-08-07,7470.060546875,0.00939111391536307
2023-08-08,7412.16064453125,-0.007750928119046097
2023-08-09,7600.65966796875,0.025431049389974536
2023-08-10,7441.46044921875,-0.020945447593306743
