date,bist100_close,bist100_return
2023-08-11,7714.35888671875,0.03667269877496304
2023-08-14,7737.35888671875,0.0029814532014575956
2023-08-15,7690.7587890625,-0.006022739585757053
2023-08-16,7662.25927734375,-0.003705682690150258
2023-08-17,7764.458984375,0.01333806431393425
2023-08-18,7513.259765625,-0.03235244326172715
2023-08-21,7796.65869140625,0.0377198359462918
2023-08-22,7771.2587890625,-0.0032577932867250414
2023-08-23,7602.15966796875,-0.021759553462785908
2023-08-24,7491.8603515625,-0.014508944987171146
2023-08-25,7716.6591796875,0.03000574190869898
2023-08-28,7941.658203125,0.029157569123923865
2023-08-29,7907.05810546875,-0.004356785040513955
2023-08-31,7917.85791015625,0.0013658435973842309
2023-09-01,8056.05712890625,0.01745411705010924
2023-09-04,8141.2568359375,0.010575856857511834
2023-09-05,8236.0556640625,0.011644249780517368
2023-09-06,8181.65673828125,-0.006604973059934016
2023-09-07,8337.65625,0.01906698321732825
2023-09-08,8325.255859375,-0.0014872753509117542
2023-09-11,8146.45654296875,-0.021476735301162564
2023-09-12,8159.8564453125,0.0016448749555186826
2023-09-13,8013.857421875,-0.01789235195692329
2023-09-14,8118.7568359375,0.013089752979153602
2023-09-15,7961.95751953125,-0.019313217475880218
2023-09-18,7680.359375,-0.03536795365216028
2023-09-19,7783.95849609375,0.013488837700872613
2023-09-20,7719.7587890625,-0.008247693903232878
2023-09-21,8000.45751953125,0.036361075279508714
2023-09-22,8039.15771484375,0.004837247772145892
2023-09-25,8304.755859375,0.033038056218357426
2023-09-26,8242.255859375,-0.007525808230647191
2023-09-27,8213.755859375,-0.003457791226849971
2023-09-28,8218.65625,0.0005966077771117906
2023-09-29,8334.8564453125,0.014138588082753811
2023-10-02,8486.955078125,0.018248500596316886
2023-10-03,8513.455078125,0.003122439055710746
2023-10-04,8333.0556640625,-0.02118991788962743
2023-10-05,8487.955078125,0.018588549063763615
2023-10-06,8464.85546875,-0.0027214575433524013
2023-10-09,8193.3564453125,-0.032073675024907655
2023-10-10,8442.7548828125,0.03043910504378
2023-10-11,8330.5556640625,-0.013289408529248203
2023-10-12,8259.255859375,-0.008558829394188283
2023-10-13,8113.2568359375,-0.017677019082993795
2023-10-16,7934.55810546875,-0.022025523668523284
2023-10-17,8114.95703125,0.022735850362846755
2023-10-18,7842.65869140625,-0.033555117888505404
2023-10-19,7768.958984375,-0.009397286039236619
2023-10-20,7510.66015625,-0.033247546890708635
2023-10-23,7750.35888671875,0.03191446896572536
2023-10-24,7990.357421875,0.03096611894547463
2023-10-25,7424.96044921875,-0.07075991007716087
2023-10-26,7662.0595703125,0.03193271165756806
2023-10-27,7706.35888671875,0.005781646044347166
2023-10-30,7712.85888671875,0.0008434592906387817
2023-10-31,7514.06005859375,-0.02577498577956927
2023-11-01,7528.56005859375,0.0019297157444750912
2023-11-02,7663.5595703125,0.017931651028625373
2023-11-03,7705.958984375,0.005532600572030422
2023-11-06,7867.95849609375,0.021022628338306593
2023-11-07,7844.75830078125,-0.0029486931488033052
2023-11-08,7860.8583984375,0.002052338267024334
2023-11-09,7841.45849609375,-0.00246791143669578
2023-11-10,7771.2587890625,-0.008952378829298224
2023-11-13,7568.259765625,-0.02612176855095949
2023-11-14,7671.0595703125,0.013583017479714021
2023-11-15,7665.859375,-0.0006778979181213396
2023-11-16,7780.65869140625,0.014975400772499814
2023-11-17,7853.3583984375,0.00934364427417278
2023-11-20,7946.35791015625,0.011842005292570512
2023-11-21,8046.5576171875,0.01260951346064898
2023-11-22,7986.95751953125,-0.007406906218995313
2023-11-23,7898.55810546875,-0.01106797098223311
2023-11-24,7959.9580078125,0.007773558353801002
2023-11-27,8107.1572265625,0.018492461719713527
2023-11-28,8093.45703125,-0.0016898889375935866
2023-11-29,8009.25732421875,-0.010403429178179713
2023-11-30,7948.55810546875,-0.007578632611347724
2023-12-01,8026.25732421875,0.009775259577776918
2023-12-04,8087.1572265625,0.007587584086045762
2023-12-05,8057.35693359375,-0.0036848910110056643
2023-12-06,7855.05859375,-0.025107282885818538
2023-12-07,7978.75732421875,0.015747652164832093
2023-12-08,7913.7578125,-0.008146570835216416
2023-12-11,7728.35888671875,-0.023427419713098585
2023-12-12,7748.85888671875,0.002652568326663607
2023-12-13,7529.259765625,-0.02833954319004761
2023-12-14,7813.3583984375,0.03773261139289663
2023-12-15,7993.857421875,0.023101336740625644
2023-12-18,7790.3583984375,-0.025456924322997065
2023-12-19,7725.85888671875,-0.008279402361216937
2023-12-20,7662.859375,-0.008154369972644737
2023-12-21,7764.958984375,0.013323957073791304
2023-12-22,7557.56005859375,-0.026709597075604274
2023-12-26,7299.26123046875,-0.03417754223881908
2023-12-27,7260.361328125,-0.00532929307713681
2023-12-28,7396.2607421875,0.018717995967508783
2023-12-29,7470.16064453125,0.009991522056845836
2024-01-02,7624.25927734375,0.020628556753369498
2024-01-03,7411.96044921875,-0.02784517425264732
2024-01-04,7547.759765625,0.018321646120030843
2024-01-05,7628.65966796875,0.010718399214584728
2024-01-08,7818.8583984375,0.02493212946270984
2024-01-09,7736.2587890625,-0.010564152100709046
2024-01-10,7874.158203125,0.017825077705190262
2024-01-11,7895.9580078125,0.0027685251077185224
2024-01-12,7986.45751953125,0.011461498608428045
2024-01-15,8043.95751953125,0.007199687703763669
2024-01-16,8032.15771484375,-0.0014669153409685443
2024-01-17,8024.357421875,-0.0009711329440574845
2024-01-18,8016.0576171875,-0.0010343263953913606
2024-01-19,7996.65771484375,-0.002420130102627205
2024-01-22,8010.0576171875,0.0016756878713060086
2024-01-23,7950.05810546875,-0.0074905218646625915
2024-01-24,8090.85693359375,0.017710414975224742
2024-01-25,8169.8564453125,0.009764047537503595
2024-01-26,8346.255859375,0.0215914949354723
2024-01-29,8471.6552734375,0.015024630945341011
2024-01-30,8474.2548828125,0.00030685967394727953
2024-01-31,8496.6552734375,0.0026433463395623136
2024-02-01,8646.0537109375,0.017583205707668803
2024-02-02,8665.654296875,0.0022669979383431738
2024-02-05,8776.6533203125,0.012809075879882226
2024-02-06,8869.052734375,0.010527864174451729
2024-02-07,8842.953125,-0.0029427730510431793
2024-02-08,8949.751953125,0.012077280815055769
2024-02-09,9045.9521484375,0.010748923078131689
2024-02-12,9174.55078125,0.014216152230554613
2024-02-13,8993.9521484375,-0.019684738481320352
2024-02-14,9072.0517578125,0.00868356959054628
2024-02-15,9242.1513671875,0.018749849969552645
2024-02-16,9250.3515625,0.0008872604425862463
2024-02-19,9196.3515625,-0.005837615968987686
2024-02-20,9344.9501953125,0.016158433244161774
2024-02-21,9312.0498046875,-0.0035206598149130075
2024-02-22,9347.150390625,0.0037693726594794086
2024-02-23,9374.150390625,0.0028885808906080612
2024-02-26,9334.0498046875,-0.004277783507463662
2024-02-27,9179.451171875,-0.016562867784877477
2024-02-28,9062.3525390625,-0.01275660501046938
2024-02-29,9193.6513671875,0.014488382300186231
2024-03-01,9097.15234375,-0.010496267433188544
2024-03-04,8907.6533203125,-0.02083058700975704
2024-03-05,8860.453125,-0.005298836137332286
2024-03-06,8744.552734375,-0.013080639216744294
2024-03-07,9054.15234375,0.03540485360194112
2024-03-08,9155.2509765625,0.011165996437235481
2024-03-11,9131.7509765625,-0.002566832963963539
2024-03-12,9068.9521484375,-0.006876975542388197
2024-03-13,8910.1533203125,-0.017510162753737735
2024-03-14,8883.453125,-0.0029966033526753755
2024-03-15,8828.6533203125,-0.0061687503627706475
2024-03-18,8718.0537109375,-0.01252734764435004
2024-03-19,8929.8525390625,0.02429427887778224
2024-03-20,8955.0517578125,0.002821907600351725
2024-03-21,9140.6513671875,0.020725688069092474
2024-03-22,9111.4521484375,-0.0031944352297273992
2024-03-25,9029.3525390625,-0.00901059546134797
2024-03-26,8807.353515625,-0.02458637233147054
2024-03-27,8806.6533203125,-7.950121580313496e-05
2024-03-28,9079.9521484375,0.03103322206344128
2024-03-29,9142.3515625,0.0068722183820359994
2024-04-01,9157.451171875,0.001651611105936368
2024-04-02,9040.8525390625,-0.012732651326671118
2024-04-03,8945.751953125,-0.010518984302265943
2024-04-04,9128.951171875,0.020478906603933256
2024-04-05,9618.7490234375,0.05365324475296762
2024-04-08,9756.6484375,0.014336522735595603
2024-04-09,9814.1484375,0.0058934172291169595
2024-04-15,9679.748046875,-0.013694554497612255
2024-04-16,9548.048828125,-0.013605645323848892
2024-04-17,9530.44921875,-0.0018432676342372556
2024-04-18,9524.548828125,-0.0006191093923875179
2024-04-19,9693.4482421875,0.017733061912996506
2024-04-22,9644.94921875,-0.005003278732786165
2024-04-24,9722.0478515625,0.007993679496271389
2024-04-25,9716.748046875,-0.0005451325449553623
2024-04-26,9915.546875,0.020459399293463854
2024-04-29,10082.74609375,0.016862329517251196
2024-04-30,10045.646484375,-0.0036795143932065733
2024-05-02,10208.646484375,0.01622593431428543
2024-05-03,10276.845703125,0.006680534863694465
2024-05-06,10267.044921875,-0.0009536760143260548
2024-05-07,10336.4453125,0.0067595292660243
2024-05-08,10247.7451171875,-0.008581305529206773
2024-05-09,10268.544921875,0.0020296957476639843
2024-05-10,10218.544921875,-0.004869239057764152
2024-05-13,10055.9462890625,-0.015912112150568758
2024-05-14,10173.3466796875,0.011674723317952829
2024-05-15,10158.5458984375,-0.0014548586336442515
2024-05-16,10319.9453125,0.015888043001048624
2024-05-17,10643.54296875,0.031356528203501544
2024-05-20,10739.54296875,0.009019553008040804
2024-05-21,10895.2421875,0.014497750900858142
2024-05-22,10899.2421875,0.00036713272923738494
2024-05-23,10792.4423828125,-0.009798828473596588
2024-05-24,10676.6435546875,-0.010729622083451185
2024-05-27,10656.943359375,-0.0018451674640622695
2024-05-28,10677.443359375,0.0019236285029107236
2024-05-29,10479.14453125,-0.018571751818368565
2024-05-30,10481.244140625,0.00020036076119933632
2024-05-31,10400.4453125,-0.007708896676857813
2024-06-03,10556.744140625,0.015028089993141869
2024-06-04,10364.544921875,-0.018206296959530244
2024-06-05,10350.9453125,-0.0013121279783637751
2024-06-06,10279.6455078125,-0.006888240883796137
2024-06-07,10138.9462890625,-0.013687166414743435
2024-06-10,9997.84765625,-0.013916498696192048
2024-06-11,10051.3466796875,0.005351054074529404
2024-06-12,10165.4462890625,0.011351673861332623
2024-06-13,10391.845703125,0.022271468229200453
2024-06-14,10471.244140625,0.007640455773522792
2024-06-20,10739.84375,0.025651164825096773
2024-06-21,10771.3427734375,0.0029329126354840085
2024-06-24,10767.84375,-0.0003248456122043608
2024-06-25,10679.943359375,-0.008163230509822372
2024-06-26,10486.64453125,-0.018099237198231033
2024-06-27,10680.84375,0.018518718563530046
2024-06-28,10647.84375,-0.0030896435499302433
2024-07-01,10343.2451171875,-0.028606602422438843
2024-07-02,10446.14453125,0.009948465196044864
2024-07-03,10682.1435546875,0.022591973788176123
2024-07-04,10872.5419921875,0.01782399164786086
2024-07-05,10851.7421875,-0.0019130581148774084
2024-07-08,10864.0419921875,0.001133440554980103
2024-07-09,10796.5419921875,-0.006213157133278746
2024-07-10,10743.2431640625,-0.0049366573263520674
2024-07-11,11024.2412109375,0.02615579323522832
2024-07-12,11064.841796875,0.0036828462985025734
2024-07-16,11139.240234375,0.0067238591265725844
2024-07-17,11134.041015625,-0.0004667480582701833
2024-07-18,11139.4404296875,0.00048494648572994237
2024-07-19,11156.140625,0.0014991951721374797
2024-07-22,11172.740234375,0.0014879347556628897
2024-07-23,11089.44140625,-0.007455541467680016
2024-07-24,10991.541015625,-0.00882825266291798
2024-07-25,10871.4423828125,-0.010926459960598267
2024-07-26,10891.3427734375,0.0018305198081591811
2024-07-29,10733.7431640625,-0.014470172563052941
2024-07-30,10691.6435546875,-0.0039221740944904715
2024-07-31,10638.54296875,-0.004966550340543274
2024-08-01,10798.0419921875,0.014992562788533892
2024-08-02,10473.4443359375,-0.030060788473025957
2024-08-05,9893.34765625,-0.05538738366107665
2024-08-06,9881.1474609375,-0.0012331715953388667
2024-08-07,10024.2470703125,0.014482084185132083
2024-08-08,10098.4462890625,0.007401974255976329
2024-08-09,9907.34765625,-0.018923567778884598
2024-08-12,9828.5478515625,-0.007953673114296067
2024-08-13,9920.546875,0.009360388210642334
2024-08-14,9830.8486328125,-0.009041663057259619
2024-08-15,9982.947265625,0.01547156695148777
2024-08-16,9821.9482421875,-0.01612740397736845
2024-08-19,10054.146484375,0.02364075196305304
2024-08-20,9982.2470703125,-0.007151220063705832
2024-08-21,9904.7470703125,-0.007763782989351875
2024-08-22,9921.34765625,0.0016760232058077307
2024-08-23,9668.0478515625,-0.025530786085087187
2024-08-26,9565.7490234375,-0.010581125548366765
2024-08-27,9748.748046875,0.019130652810263493
2024-08-28,9757.1484375,0.0008616891712256436
2024-08-29,9833.1484375,0.007789160991740873
2024-09-02,10110.146484375,0.02816982257876144
2024-09-03,10021.7470703125,-0.008743633358737068
2024-09-04,9984.84765625,-0.003681934277887322
2024-09-05,9936.7470703125,-0.004817358020218876
2024-09-06,9771.1484375,-0.016665276034573795
2024-09-09,9699.5478515625,-0.007327755421533633
2024-09-10,9623.94921875,-0.00779403679113988
2024-09-11,9419.650390625,-0.0212281697961344
2024-09-12,9520.94921875,0.010753990214521947
2024-09-13,9685.4482421875,0.017277586473578133
2024-09-16,9577.44921875,-0.01115064793460796
2024-09-17,9758.0478515625,0.01885665261048186
2024-09-18,9774.4482421875,0.0016807040582789146
2024-09-19,9975.546875,0.020573911470985973
2024-09-20,9900.2470703125,-0.00754843876040634
2024-09-23,9887.7470703125,-0.001262594752557522
2024-09-24,10029.6474609375,0.014351134754553962
2024-09-25,9890.947265625,-0.01382901999822983
2024-09-26,9829.1484375,-0.006248019169991514
2024-09-27,9777.4482421875,-0.005259885496820327
2024-09-30,9665.748046875,-0.011424268637959978
2024-10-01,9351.150390625,-0.032547678123237556
2024-10-02,9012.8525390625,-0.03617713729656846
2024-10-03,8898.1533203125,-0.012726183886054176
2024-10-04,9109.251953125,0.02372387002262699
2024-10-07,9031.5517578125,-0.008529810758593048
2024-10-08,9044.8525390625,0.0014727016582165575
2024-10-09,9132.2509765625,0.009662781910766194
2024-10-10,8964.0517578125,-0.018418155521752078
2024-10-11,8876.1533203125,-0.009805659301709513
2024-10-14,8699.154296875,-0.019940960577196076
2024-10-15,8860.2529296875,0.018518884401254043
2024-10-16,8955.9521484375,0.01080095788567692
2024-10-17,9002.251953125,0.0051697244380182195
2024-10-18,8793.552734375,-0.023183001301974593
2024-10-21,8654.3544921875,-0.015829579510379
2024-10-22,8838.552734375,0.02128387996514136
2024-10-23,8714.654296875,-0.01401795533992034
2024-10-24,8872.853515625,0.018153240892955225
2024-10-25,8908.453125,0.0040121939703285925
2024-10-28,8945.751953125,0.0041869028889345294
2024-10-30,9006.5517578125,0.006796500171934783
2024-10-31,8863.853515625,-0.01584382636381565
2024-11-01,8884.953125,0.002380410431851887
2024-11-04,8663.8544921875,-0.02488461443768164
2024-11-05,8618.5537109375,-0.005228709841658685
2024-11-06,8862.2529296875,0.02827611533484209
2024-11-07,8946.0517578125,0.009455702606307126
2024-11-08,9184.7509765625,0.02668207441808579
2024-11-11,9276.7509765625,0.010016602544234976
2024-11-12,9226.8515625,-0.005378975267156583
2024-11-13,9300.25,0.007954873556035968
2024-11-14,9420.3505859375,0.012913694356334604
2024-11-15,9389.5498046875,-0.003269600315722765
2024-11-18,9395.3505859375,0.0006177912009268649
2024-11-19,9232.8515625,-0.01729568491895561
2024-11-20,9031.751953125,-0.021780877555941935
2024-11-21,9367.75,0.037201868321764975
2024-11-22,9549.849609375,0.019438991153158502
2024-11-25,9659.94921875,0.011528936462718242
2024-11-26,9636.048828125,-0.0024741735265656484
2024-11-27,9639.7490234375,0.0003839950770796463
2024-11-28,9640.048828125,3.110088102609154e-05
2024-11-29,9651.94921875,0.0012344741024838957
2024-12-02,9681.0478515625,0.0030147934011062194
2024-12-03,9827.1484375,0.015091402106221397
2024-12-04,9886.046875,0.005993441319686044
2024-12-05,9935.947265625,0.005047557558237825
2024-12-06,10080.9462890625,0.014593376913255796
2024-12-09,10257.345703125,0.017498299167994613
2024-12-10,10098.9462890625,-0.015442534418455112
2024-12-11,10058.4462890625,-0.0040103193779595925
2024-12-12,10058.5458984375,9.903057802018722e-06
2024-12-13,10125.4462890625,0.0066510996023185776
2024-12-16,9997.6474609375,-0.01262155014965105
2024-12-17,10011.2470703125,0.0013602809489068335
2024-12-18,9915.7470703125,-0.009539271114704317
2024-12-19,9765.0478515625,-0.015197969218193275
2024-12-20,9724.4482421875,-0.004157645716861835
2024-12-23,9626.548828125,-0.010067348976961377
2024-12-24,9672.748046875,0.004799146565903634
2024-12-26,9948.947265625,0.02855436918355725
2024-12-27,10025.447265625,0.007689255753150714
2024-12-30,9889.6474609375,-0.01354551084749378
2024-12-31,9830.5478515625,-0.005975906583974178
2025-01-02,9961.2470703125,0.01329521210043505
2025-01-03,10075.146484375,0.011434252484506136
2025-01-06,10085.4462890625,0.0010222982567522632
2025-01-07,9971.947265625,-0.011253743283585527
2025-01-08,9890.7470703125,-0.008142862487090285
2025-01-09,10000.6474609375,0.011111434742363535
2025-01-10,9910.546875,-0.009009475265419842
2025-01-13,9733.1484375,-0.017899964526427836
2025-01-14,9715.8486328125,-0.0017774109578815311
2025-01-15,9739.6484375,0.0024495857836981383
2025-01-16,9866.6474609375,0.013039384763470885
2025-01-17,9977.84765625,0.011270312003418326
2025-01-20,10029.2470703125,0.0051513528601836445
2025-01-21,9999.546875,-0.0029613584254410963
2025-01-22,10105.3466796875,0.010580459895839
2025-01-23,10112.74609375,0.0007322276312768938
2025-01-24,10104.8466796875,-0.0007811344207863113
2025-01-27,9997.84765625,-0.01058888143771508
2025-01-28,10121.74609375,0.012392511044369225
2025-01-29,10076.9462890625,-0.004426094497189892
2025-01-30,10082.0458984375,0.0005060669401935058
2025-01-31,10004.34765625,-0.007706594769573694
2025-02-03,9774.3486328125,-0.022989907122411224
2025-02-04,9807.0478515625,0.0033454115438678045
2025-02-05,9719.748046875,-0.008901741483150927
2025-02-06,9842.1484375,0.012592959203747256
2025-02-07,9951.6474609375,0.011125520421973345
2025-02-10,9845.8486328125,-0.010631287788306909
2025-02-11,9882.7470703125,0.0037476137279859323
2025-02-12,9779.5478515625,-0.010442361624330876
2025-02-13,9914.6474609375,0.013814504660705218
2025-02-14,9877.546875,-0.0037419974924647326
2025-02-17,9836.4482421875,-0.00416081374582189
2025-02-18,9916.84765625,0.008173622437992911
2025-02-19,9763.6484375,-0.015448378765145931
2025-02-20,9807.4482421875,0.004486007968012684
2025-02-21,9602.1494140625,-0.020932950453094512
2025-02-24,9574.7490234375,-0.002853568450504551
2025-02-25,9451.5498046875,-0.012867096406227185
2025-02-26,9573.1494140625,0.012865573571298583
2025-02-27,9741.0478515625,0.017538474564427586
2025-02-28,9658.6494140625,-0.008458888484649263
2025-03-03,9911.046875,0.02613175508472465
2025-03-04,9897.947265625,-0.001321718032435415
2025-03-05,10188.8466796875,0.029389873097503516
2025-03-06,10459.0439453125,0.026518925460294218
2025-03-07,10507.0439453125,0.0045893296032581965
2025-03-10,10422.14453125,-0.008080237838957172
2025-03-11,10438.244140625,0.0015447501545124975
2025-03-12,10580.244140625,0.013603820535998512
2025-03-13,10727.54296875,0.013922063249884431
2025-03-14,10840.5419921875,0.010533541908587463
2025-03-17,10862.0419921875,0.0019832956705942983
2025-03-18,10802.142578125,-0.005514562925238442
2025-03-19,9860.2470703125,-0.08719524862779504
2025-03-20,9810.8486328125,-0.005009857983044874
2025-03-21,9044.5517578125,-0.07810709385904813
2025-03-24,9299.3505859375,0.028171526345118103
2025-03-25,9715.5478515625,0.04475551940738476
2025-03-26,9649.44921875,-0.006803387088651913
2025-03-27,9612.7490234375,-0.003803346126863616
2025-03-28,9659.44921875,0.004858151939537425
2025-04-02,9523.2490234375,-0.014100203047614834
2025-04-03,9484.2490234375,-0.004095241015331874
2025-04-04,9379.75,-0.011018165294823246
2025-04-07,9407.150390625,0.0029212282443562554
2025-04-08,9477.0498046875,0.00743045568104872
2025-04-09,9275.451171875,-0.021272298549363522
2025-04-10,9338.5498046875,0.0068027561833139405
2025-04-11,9380.9501953125,0.004540361352864064
2025-04-14,9423.5498046875,0.004541076169052305
2025-04-15,9393.75,-0.0031622695592563588
2025-04-16,9266.05078125,-0.013594061876247454
2025-04-17,9395.9501953125,0.014018854108306167
2025-04-18,9317.150390625,-0.008386571134318288
2025-04-21,9321.5498046875,0.00047218450685604374
2025-04-22,9312.0498046875,-0.001019143833273617
2025-04-24,9490.849609375,0.019200907258624778
2025-04-25,9432.5498046875,-0.006142738225449418
2025-04-28,9306.9501953125,-0.013315552207589065
2025-04-29,9224.7509765625,-0.008832025209654648
2025-04-30,9078.3525390625,-0.015870177728586676
2025-05-02,9167.55078125,0.00982537765565894
2025-05-05,9112.15234375,-0.006042883079884764
2025-05-06,9134.6513671875,0.0024691228360478323
2025-05-07,9074.5517578125,-0.006579299741080735
2025-05-08,9279.1513671875,0.022546525143664065
2025-05-09,9390.4501953125,0.01199450507064359
2025-05-12,9747.0478515625,0.0379745005652663
2025-05-13,9700.1484375,-0.004811653207897337
2025-05-14,9701.5478515625,0.00014426728328098548
2025-05-15,9541.2490234375,-0.016523015767961446
2025-05-16,9668.3486328125,0.013321066147921279
2025-05-20,9513.94921875,-0.01596957452883918
2025-05-21,9398.8505859375,-0.012097881769819074
2025-05-22,9475.150390625,0.00811799315138173
2025-05-23,9355.9501953125,-0.012580295868489855
2025-05-26,9345.150390625,-0.0011543247304705018
2025-05-27,9213.55078125,-0.0140821285773014
2025-05-28,9177.6513671875,-0.0038963712161392827
2025-05-29,9170.55078125,-0.0007736822476048788
2025-05-30,9019.5517578125,-0.016465643889811976
2025-06-02,9008.8525390625,-0.0011862251071105279
2025-06-03,9276.951171875,0.029759465109459926
2025-06-04,9474.9501953125,0.021343113677020797
2025-06-05,9486.548828125,0.0012241365467269283
2025-06-10,9659.2490234375,0.0182047442585751
2025-06-11,9686.0478515625,0.0027744214959128932
2025-06-12,9520.1494140625,-0.017127567408541933
2025-06-13,9311.8505859375,-0.0218797856068641
2025-06-16,9349.9501953125,0.004091518546542883
2025-06-17,9339.5498046875,-0.0011123471684602038
2025-06-18,9196.05078125,-0.01536466172764328
2025-06-19,9101.9521484375,-0.010232504696946587
2025-06-20,9203.3515625,0.011140402894768808
2025-06-23,9141.2509765625,-0.00674760553432896
2025-06-24,9448.8505859375,0.033649618653252444
2025-06-25,9418.4501953125,-0.003217363884475466
2025-06-26,9301.0498046875,-0.012464937244497931
2025-06-27,9404.8505859375,0.011160114549401356
