first_free_close,post_tavan_return_5d,post_tavan_return_10d,post_tavan_return_20d,post_tavan_return_30d,post_tavan_return_60d,post_tavan_return_90d,post_tavan_return_180d,post_tavan_return_365d,ticker,ipo_date,tavan_days,tavan_series_return,offer_price,ipo_year,tavan_group
0.9418389797210693,0.007194472704885824,-0.009592925604989366,-0.05875314117020758,-0.13669105769880663,-0.22062368255644615,-0.1330938529890574,0.3033576188898275,0.2805756388216869,BAYRK.IS,2020-06-04,11.0,1.829446100621772,3.28,2020,11+ days
4.672267913818359,-0.03776962411220708,-0.11690637790280423,0.025179885483998632,0.20323753048439475,0.18345329100829755,0.11690658201659532,0.8075543738727815,0.8235256656763066,FADE.IS,2020-08-06,10.0,1.5708333436324464,2.4,2020,6-10 days
1.6629550457000732,0.19436994359377202,0.10857894241082255,0.2868631539286579,0.7225197238284091,0.4812331692076446,0.5562999188953481,1.1541548965517836,0.6157189331691646,DNISI.IS,2020-09-04,7.0,0.94117622633257,3.52,2020,6-10 days
0.7094460129737854,-0.09901576379272004,-0.1384248675218519,-0.10492602034407983,-0.12857250757381056,-0.15418740000549458,0.17733937048168502,0.5273962365477118,0.36677356551704254,ESEN.IS,2020-10-09,9.0,1.3517660667580973,8.5,2020,6-10 days
0.8027533292770386,0.315788887497934,0.2542712091788768,0.18591953677340745,0.16131144079217297,0.7457276028169362,3.4053315845911696,3.965824238047527,4.067494230383415,KONTR.IS,2020-10-19,9.0,1.34637656134151,6.9,2020,6-10 days
1.6494543552398682,-0.1524353552665223,-0.17267518830096296,-0.15433256633517445,-0.005692500469406392,-0.010120097197105715,0.15370033128018346,0.010752838155775768,-0.13071459761939075,KRVGD.IS,2020-12-04,6.0,0.7677768421383089,9.0,2020,6-10 days
2.5431721210479736,-0.0974817558382115,-0.09341991445074116,-0.09017059133836958,-0.06986213438904143,-0.02193349349952567,-0.10560515736764331,-0.2999775847329438,-0.3726911735878218,ARZUM.IS,2020-12-24,5.0,0.608235371731578,17.0,2020,3-5 days
1.0918090343475342,0.097377723049348,0.1947565379497962,0.14856413937348267,0.27465689125097525,0.24578398075372232,0.046483267709442666,0.1870559305093551,-0.37856748698895637,ISKPL.IS,2021-01-28,7.0,0.945342787216517,16.1,2021,6-10 days
31.28571319580078,-0.2779299950422869,-0.39117197850796004,-0.3838660578572193,-0.4203957220764063,-0.40882800929894325,-0.543987815682322,-0.6132419834656732,-0.7132876527093914,TRILC.IS,2021-03-01,21.0,6.300000791983236,10.0,2021,11+ days
1.8177862167358398,-0.26075285388337466,-0.29771535874280664,-0.31048386039042286,-0.395161330516393,-0.40188197075999155,-0.4585584891980271,-0.49613930922355587,-0.49126758117546576,NTGAZ.IS,2021-04-01,7.0,0.9447063101304244,8.5,2021,6-10 days
9.469507217407227,-0.21341234974819467,-0.1712032169199289,-0.16686402474727324,-0.21143994389243037,-0.31203158508113904,-0.3903078987477514,-0.3620333575775936,-0.14290803019447706,MTRKS.IS,2021-04-06,7.0,0.946428440877466,28.0,2021,6-10 days
1.7380000352859497,-0.25258918387662155,-0.30955119486733373,-0.41426928307959976,-0.39873421411483234,-0.4654775597433667,-0.4303797529130312,-0.30322212826164807,-0.2727272540209299,TUREX.IS,2021-04-08,5.0,0.6091665979557601,12.0,2021,3-5 days
1.1918179988861084,-0.10678892552622632,-0.11975651585255565,-0.026697056341192238,-0.06178544772424521,-0.030511335914061744,-0.046529729755681704,-0.18840629649197105,0.3096874139176493,QUAGR.IS,2021-04-09,6.0,0.7697238780737821,16.46,2021,6-10 days
0.25034299492836,0.08993660445443785,0.44539689149567807,0.620984088674003,0.6145608448072806,1.0449662784458837,1.2890795449634807,2.179873327954837,5.526769567614356,CANTE.IS,2021-04-30,3.0,0.3282060446467216,3.9,2021,3-5 days
3.554258346557617,0.33576649288552707,0.36496346839607074,0.3138684593939751,0.35279789423409746,0.2433089342109147,0.1167883716000655,0.15328462452809433,0.5901396867646389,BOBET.IS,2021-06-03,2.0,0.2085714297990244,3.5,2021,1-2 days
7.253086566925049,0.055508297544676344,0.03757481924879147,0.040990676048143326,0.06575586794273147,0.02647318603691784,0.021349400837890053,0.8522632401595573,1.8944000078891183,OYYAT.IS,2021-06-10,3.0,0.3296585997778036,18.65,2021,3-5 days
1.053333044052124,0.020569945805782197,0.29430382397098787,0.1250002546401663,0.2167718915282688,0.23101238818750303,0.30379748841047727,1.2151901799887233,0.09177242910195327,SELVA.IS,2021-06-25,7.0,0.9346871114794864,3.06,2021,6-10 days
0.7955589890480042,-0.05485326019974879,0.38115336737526384,0.5907167498360151,1.271448120644941,0.8298165204631811,0.48241935707427697,1.693389244912722,0.8424755933144357,EDATA.IS,2021-07-05,2.0,0.210001003239989,6.0,2021,1-2 days
3.5885159969329834,0.17000009367944768,0.06266683329649281,0.1953334081440128,0.19733336469269447,0.10933348268893495,0.09866671556600948,0.8106669265773045,0.4866669231224596,MANAS.IS,2021-07-27,5.0,0.6070707903578805,9.9,2021,3-5 days
0.9534855484962463,0.040656297405867736,-0.013770538205906124,0.04196743192855745,-0.04196668178007479,-0.11475365155090389,-0.15409781423610536,0.05442671058702686,0.610147083488338,GENIL.IS,2021-08-06,3.0,0.3309999975800497,10.75,2021,3-5 days
6.15500020980835,-0.06255080678442804,-0.06336317303470851,0.0016246550290515138,0.024370367736338938,-0.0901706395218892,-0.049553256665977985,-0.24735986779022046,1.6685619296789556,GESAN.IS,2021-08-19,5.0,0.6082352374791749,17.0,2021,3-5 days
5.424956798553467,-0.08663369534864285,-0.14108928405209165,-0.15346526255390391,-0.19471952039204854,-0.21204629462055724,-0.23267333564267922,-0.1839933676477168,-0.15896550211704197,BRLSM.IS,2021-08-20,3.0,0.3307694280642086,9.1,2021,3-5 days
1.7799999713897705,-0.028089861303337904,-0.13904491390879092,-0.1966292300379019,-0.21769659252964935,-0.23033706360190742,0.41853940222031993,-0.09971910808411788,0.4761236513779188,EGEPO.IS,2021-09-02,3.0,0.3290908567857078,5.0,2021,3-5 days
4.056740760803223,0.17704260260411808,0.5661475466294732,0.7762643339450999,0.3978598199586676,0.020427847941170807,0.1040854990630733,0.10992204383796977,1.0037206724056906,YEOTK.IS,2021-09-03,10.0,1.5899997954075449,20.0,2021,6-10 days
3.444377899169922,-0.1354516110454601,-0.18115955070365908,-0.18060205576776756,-0.22240815385143586,-0.22463778749682972,-0.16220742244909037,-0.15551852151290868,0.5497996506900367,TEZOL.IS,2021-09-15,3.0,0.3300982764869709,13.87,2021,3-5 days
4.019999980926514,-0.16666668643603488,-0.16417912660750167,-0.201492524035499,-0.201492524035499,-0.23631842094306765,-0.23134330128600133,-0.22636818162893502,2.027363217421969,KIMMR.IS,2021-09-22,2.0,0.2085714639582316,3.5,2021,1-2 days
0.5375720262527466,0.058823731600155416,0.055882705792529075,0.044116828521951756,0.13235248136093714,0.8323535457849807,0.7294111007452964,0.6411754479063112,3.8998086476026845,HEDEF.IS,2021-10-22,7.0,0.9288370155298036,1.96,2021,6-10 days
1.3101928234100342,-0.23103427317692582,-0.26551690002469364,-0.2517240039618972,-0.2172415135932272,-0.2862065398235999,-0.06551706379961086,0.058620956965956816,0.5885277126267003,GMTAS.IS,2021-11-12,2.0,0.2100000000000002,2.0,2021,1-2 days
7.2434210777282715,0.022186154488759602,0.24350650782673844,0.3690475430292046,0.3647186689360593,-0.04545456041599538,-0.020562908991804463,0.18636902996631788,1.6485070492816094,ELITE.IS,2021-11-15,2.0,0.2098159209914418,16.3,2021,1-2 days
2.7076919078826904,-0.10909102435941265,-0.03750016619877128,-0.13011369404791795,0.04772735617686652,0.060227352874904216,-0.1323865007678603,-0.10170466667658717,2.3352278085457074,MIATK.IS,2021-11-22,9.0,1.3531646004167843,15.8,2021,6-10 days
2.5549542903900146,0.002534654130570857,-0.007604615604985154,-0.09125473404654894,-0.08618523915304366,-0.0164767449076193,0.16223036872489494,1.8571059572583892,8.510851692125653,KONKA.IS,2021-11-26,2.0,0.209424383474515,6.95,2021,1-2 days
5.109620571136475,-0.08994712500435109,-0.2519841771629181,-0.21296307615841537,-0.21560864570897276,-0.014550305903019756,-0.241402318907176,-0.10052921656369729,1.3924101298185243,PCILT.IS,2021-12-01,6.0,0.7673682588083952,9.5,2021,6-10 days
0.7160000205039978,-0.2129888673344662,-0.08868721356368581,-0.13407823042805378,-0.11522351699527333,0.02304468674971294,-0.12779335369936295,-0.0844972402467532,0.6536312588725381,RNPOL.IS,2021-12-06,5.0,0.6070706872782345,9.9,2021,3-5 days
1.7052199840545654,-0.033708247701305205,0.0037449957782285104,-0.06741593613499375,-0.014981660915764361,0.11235910126253268,-0.037453243479533826,0.3071157995758236,1.9588011315661689,HUNER.IS,2022-02-21,4.0,0.4630000410642358,1.82,2022,3-5 days
1.5646615028381348,-0.012422314346029473,-0.055900605028505135,0.06832307175163255,0.11801240532429969,0.2857142204098151,0.2795030251425259,0.8385093801817738,1.0931677766322405,KLSYN.IS,2022-03-04,2.0,0.2037735785010128,1.45,2022,1-2 days
8.823076248168945,0.38186581746465986,0.4681779476258654,1.1255449559030772,0.36617275202109534,0.588491737596234,0.6216216625200262,0.49782039256497157,0.6343506131760486,GZNMI.IS,2022-03-08,5.0,0.6085715750905019,14.0,2022,3-5 days
9.691607475280762,-0.1499494164117151,-0.15906794338771002,-0.17426555394908694,-0.17426555394908694,-0.1144883579025282,-0.20871331705828566,-0.08307998898290336,0.6019538519837908,GRSEL.IS,2022-03-09,3.0,0.3292170806006154,8.25,2022,3-5 days
1.2327100038528442,-0.0905638978171831,-0.12364379621111521,-0.13665903953892578,-0.11876357557659667,-0.08134519827002396,-0.14099751845156638,-0.06561805506598617,0.19305839505775269,ENSRI.IS,2022-03-22,4.0,0.4628571127504832,14.0,2022,3-5 days
1.7920000553131104,0.037946404516222554,0.004464228100582224,-0.015624997921155015,0.3392857261648283,0.4899553537276118,0.2790178485304995,2.4374998087462627,2.9425222316670157,IMASM.IS,2022-04-29,12.0,2.126666620307499,15.0,2022,11+ days
5.138906002044678,0.0872948085040206,0.1495248196935215,0.0872948085040206,0.1633536285892998,0.35695788102644244,0.5056180869989952,2.2652865570938734,1.1697224300452063,EUREN.IS,2022-06-08,4.0,0.4625630710882138,16.25,2022,3-5 days
2.7100000381469727,-0.03690042127066717,0.0,-0.04428048792933381,-0.025830233305333072,0.018450166646666544,0.3173431302546663,3.5571956485706675,1.025830145327999,PRDGS.IS,2022-06-15,2.0,0.2095617534043277,2.29,2022,1-2 days
8.19601821899414,-0.07664232684845551,-0.15145992365968097,-0.10523119918344437,-0.1155717821010297,-0.012165487492186489,0.051703205483545345,0.559610562908621,0.6362529479362002,MAKIM.IS,2022-06-17,6.0,0.7681818828563756,8.8,2022,6-10 days
5.920000076293945,0.08851346017845962,0.21283779321054785,0.4121620859692279,0.4729729990962648,0.7770270814505515,1.359459498644397,0.8581080841617574,1.6570944830263694,KLRHO.IS,2022-07-07,7.0,0.9436619200204892,7.1,2022,6-10 days
7.3883376121521,-0.09677422269510783,-0.13172043930262334,-0.18145161108155572,-0.15860209970436545,-0.0443548009750836,0.21774192039003348,-0.017473140573341484,0.115591391430244,KRPLS.IS,2022-07-28,6.0,0.7677043601248448,4.68,2022,6-10 days
17.450000762939453,-0.07163323469044003,-0.1747851582268588,-0.12550145778267074,-0.10143268655453719,0.012034330962245932,0.1977076621634295,-0.09742124290045517,0.2653294531997876,OBASE.IS,2022-08-03,6.0,0.7685713703011625,10.5,2022,6-10 days
1.2233407497406006,-0.025660472303692283,-0.04000019099356211,-0.041509527363043475,-0.04981141334651318,0.5169809842521911,1.2988677005135192,0.6060374819018983,2.6830984145000754,AZTEK.IS,2022-08-17,3.0,0.3293577981651376,10.9,2022,3-5 days
6.415853977203369,0.3322963970104542,0.6651113365040455,0.7646448860986541,1.2104717636635423,2.6936236665851356,3.924831258160058,1.848626100249119,2.5510990283850172,HKTM.IS,2022-08-18,7.0,0.9472730077585014,11.0,2022,6-10 days
24.211790084838867,0.40642231878790147,0.4701454259591833,0.4962367508744914,0.20371293382178646,0.054691325025596926,0.28048162467304305,0.7339725039115088,2.8485363619254556,ALFAS.IS,2022-11-16,14.0,2.7846154822091203,58.5,2022,11+ days
7.897500038146973,0.09230770345444439,-0.002849007665500669,-0.03703703927326818,-0.20911683660525038,-0.18746441457438956,-0.20512818964660495,-0.24786324425087447,-0.09401707182680041,SNICA.IS,2022-11-24,7.0,0.9464608519971148,20.03,2022,6-10 days
13.582062721252441,-0.15541034944608578,-0.24400889633175527,-0.44262894678175024,-0.42047936272212305,-0.4535221785129364,-0.3565722791847252,-0.4498911129718277,-0.048514709315695126,OZSUB.IS,2022-11-29,13.0,2.439289797536162,7.69,2022,11+ days
18.527868270874023,-0.22977182582678357,-0.3314315644765733,-0.34439834345264053,-0.22095439347519064,-0.35165976438600244,-0.26815357806961726,-0.4403527240597249,-0.2679652404652737,PLTUR.IS,2022-12-14,9.0,1.3538461492704763,9.1,2022,6-10 days
34.703453063964844,-0.05251403108306174,-0.14860334415632237,-0.2832402397985688,-0.12681562071919783,-0.3843575270997929,-0.3245809581785897,-0.4024632797723985,0.3063624797769713,BRKVY.IS,2022-12-15,9.0,1.350704307763412,14.2,2022,6-10 days
7.876482009887695,-0.11156186698534587,-0.07200811469544466,-0.07860036638418999,-0.12271805973781613,-0.18204868817266795,-0.03245436240554345,0.01673428912870545,0.23351918916006476,AHGAZ.IS,2022-12-22,2.0,0.2096240796465431,66.0,2022,1-2 days
1.7489999532699585,0.23156094992562193,-0.03516292447862979,0.02058319857821278,-0.018010281716300258,-0.00943396033513555,0.24356775896412652,0.04202403611039629,0.7564323091944172,TERA.IS,2022-12-22,8.0,1.1404958461548746,10.0,2022,6-10 days
2.279778480529785,-0.027158619397194217,-0.17070870743239652,0.0940826288495269,-0.14646095976567453,-0.1867122271672158,-0.05868218685382809,-0.006790988240638729,0.1921344761246606,EYGYO.IS,2022-12-29,5.0,0.6095856398183059,14.23,2022,3-5 days
95.56269073486328,-0.01983299313653253,-0.019311101677980447,-0.2035490854604648,-0.1544885739142251,0.764091807868897,-0.30793320523826695,0.7118997878982656,1.3419181830353262,ONCSM.IS,2023-01-04,19.0,5.080000015892656,17.5,2023,11+ days
108.75141143798828,0.23076917680427567,-0.08597293511801551,-0.21312231812724125,-0.2352941382807181,0.23981895944827736,-0.045248843065566646,0.8016150253976617,2.2907467343984416,SDTTR.IS,2023-01-04,13.0,2.4437495726178557,32.0,2023,11+ days
4.417416572570801,0.13395410230187976,0.3724927930652804,0.1411174273213045,0.10028655027194544,0.4383953616550269,0.5716332501942467,0.9529967312154994,3.4913129261525864,TNZTP.IS,2023-01-11,3.0,0.3301869654614477,10.21,2023,3-5 days
21.027568817138672,-0.26632468296527134,-0.34561570218772697,-0.4221082276550905,-0.3260261551950374,-0.2882462627336817,-0.39793325811905156,-0.26953040599929134,-0.026040541332388534,SOKE.IS,2023-01-12,11.0,1.84000001885827,7.5,2023,11+ days
26.16733169555664,0.0022074144459254263,-0.008094266014287421,0.03679174716809652,0.46210447271848887,0.8123618999275324,0.6980152950408689,3.1427705281744194,3.3844942182564637,ASTOR.IS,2023-01-18,9.0,1.3504000435711694,12.5,2023,6-10 days
15.574933052062988,-0.09972690201592616,-0.254098444472434,-0.22267763385619,-0.19125682323994597,-0.22745912944560331,-0.3110041753051358,0.2561011997611242,0.16954748984799384,MACKO.IS,2023-01-26,8.0,1.1394737158146038,38.0,2023,6-10 days
40.47226333618164,-0.08098940191776083,0.027158051120117044,0.23181364431572615,0.5555285463743505,0.4342870548555213,0.052376342433018586,1.475751447208796,1.9146457614975776,BVSAN.IS,2023-02-06,2.0,0.2097066938491369,31.0,2023,1-2 days
23.984813690185547,-0.024291468355739032,-0.19149801788476295,-0.29271257539791407,-0.3846154060254713,-0.546558713951149,-0.5267206629052203,0.1109311766647183,-0.07935228370689351,GOKNR.IS,2023-03-09,8.0,1.1418179462885818,11.0,2023,6-10 days
22.600000381469727,-0.31460179160798685,-0.3287610699010348,-0.40044247955655665,-0.42433628277506397,-0.539823033496164,-0.5044247955655664,-0.32610622632007724,0.02654868899744267,AKFYE.IS,2023-03-16,8.0,1.138775469762022,9.8,2023,6-10 days
9.992500305175781,-0.16228840217539853,-0.22942210917153594,-0.24460015636727073,-0.28955059298164443,-0.23058966227570876,-0.28779928718513714,0.06713361155712949,-0.32340929896612836,EKSUN.IS,2023-03-24,7.0,0.9472558435208568,48.9,2023,6-10 days
6.25,0.1823999786376953,0.19999999999999996,0.011200027465820384,-0.002133407592773473,0.1818665313720702,0.5093333435058593,0.6493333435058595,0.2623999786376954,KOPOL.IS,2023-04-13,5.0,0.6087601574815864,24.5,2023,3-5 days
4.563004016876221,0.10913886921663019,0.12426043541474718,-0.16699547814978988,-0.1314925637817469,-0.033530515722497545,0.322156668927017,1.5220251443337678,1.8665355600762563,CVKMD.IS,2023-04-13,5.0,0.6085716668423555,105.0,2023,3-5 days
