first_free_close,post_tavan_return_5d,post_tavan_return_10d,post_tavan_return_20d,post_tavan_return_30d,post_tavan_return_60d,post_tavan_return_90d,post_tavan_return_180d,post_tavan_return_365d,ticker,ipo_date,tavan_days,tavan_series_return,offer_price,ipo_year,tavan_group
26.149999618530273,-0.15615044086741403,-0.11089872153665048,-0.005098784249399246,0.17080945470178222,0.16252390294447228,1.472912622060285,1.4614405216113546,1.015296425686961,EUPWR.IS,2023-04-20,7.0,0.9445812537904869,40.6,2023,6-10 days
27.977008819580078,-0.2705210863641353,-0.4104211137025404,-0.4289792548546122,-0.31370444934248065,-0.21270519995554948,0.30763736866827873,0.14607107576283362,1.8830293952622066,GRTHO.IS,2023-04-26,6.0,0.7681817701916092,17.6,2023,6-10 days
13.123563766479492,-0.02199664357105202,0.11336711562936963,0.3299492902215193,0.416243697612116,0.7335023901512194,1.7123521207023824,1.8151439562696288,1.288494035413276,CWENE.IS,2023-05-05,2.0,0.2096314805809178,108.6,2023,1-2 days
0.9397905468940735,-0.08377099129838272,-0.07329979972815492,0.014397539580755403,0.4973811556225194,2.4293189178026684,1.2015706279968712,2.5307586971300755,2.3623197818186754,KTLEV.IS,2023-06-12,2.0,0.2094788553038833,13.43,2023,1-2 days
8.350000381469727,-0.035329348840343555,-0.05329343129719122,0.02155680757822709,0.30239515008091944,1.133233435477368,1.3488021965345647,0.5464071606661329,1.0913172240426423,PASEU.IS,2023-06-14,4.0,0.4632000732421877,25.0,2023,3-5 days
19.304962158203125,0.4051281645944813,0.5907692246891723,1.5589744856422456,2.664102057431017,5.005128164594481,3.6051281645944817,2.1763403337100944,1.935982516183596,FORTE.IS,2023-06-14,3.0,0.3302326265403914,12.12,2023,3-5 days
5.98799991607666,-0.13493655628963985,-0.1422845309978399,0.01870407316727052,0.17768873490513348,0.5731463273743553,0.2985972164112891,-0.0768203147284553,-0.07748826899349615,A1CAP.IS,2023-06-15,3.0,0.3303999900817871,25.0,2023,3-5 days
65.93468475341797,-0.05661758690591312,-0.07720588447998888,0.22573523311391752,0.2044118210301069,-0.002941036595928037,-0.24044116821764294,-0.1617647075839912,-0.2924854356956471,ATAKP.IS,2023-07-27,6.0,0.7700276135765698,39.5,2023,6-10 days
64.43029022216797,0.0687789838421684,0.6290571458377714,0.8547140339848149,0.5965997423092722,0.37480679412107065,0.19010819055567385,0.15610513999573938,-0.2891542304227812,KLSER.IS,2023-07-27,8.0,1.1399999735335815,25.0,2023,6-10 days
3.7116949558258057,0.05483210824373641,0.014393456516540226,0.643591713939454,0.5078822380069035,0.30843050449008236,-0.06168611374490085,0.0041124161475829535,-0.18368751444070097,FZLGY.IS,2023-07-28,5.0,0.6078653741938838,8.9,2023,3-5 days
17.96173858642578,0.0,0.27083343067373855,0.3947369706504873,0.2894737289219087,0.2664474843912006,0.004385946282537967,-0.06633766317614598,-0.31465429360386465,ASGYO.IS,2023-08-03,5.0,0.6079365541861952,12.6,2023,3-5 days
15.423527717590332,-0.11441641215920051,-0.26742943574005174,-0.15789463270326287,-0.23112124283694402,-0.4715484530420663,-0.4846681524177009,-0.530739903644039,-0.681464570538785,IZENR.IS,2023-08-16,14.0,2.7789474368065417,19.0,2023,11+ days
100.3456802368164,-0.14847592957358935,-0.31760069504609345,-0.30629296661192174,-0.20353979609517847,-0.41445426876347324,-0.5034414726498191,-0.4591936793200445,-0.6263520139009219,OFSYM.IS,2023-08-16,15.0,3.154411841476179,27.2,2023,11+ days
19.125,-0.14575165393305756,-0.28104575163398693,-0.3392156962475745,-0.2679738562091504,-0.4969934700361265,-0.5401307149650225,-0.5132025924383425,-0.522352929208793,TATEN.IS,2023-08-17,14.0,2.779304804568077,22.5,2023,11+ days
57.0682258605957,-0.07783420865097568,-0.2209813802628099,-0.27512689927796574,-0.3011844244551154,-0.4615905462619785,-0.532318114599956,-0.4084602281549987,-0.5820642959906733,BYDNR.IS,2023-08-21,12.0,2.1261905315676555,21.0,2023,11+ days
2.951927423477173,-0.18062945183135737,-0.25230038798085597,-0.22469750908649921,-0.26392269103657373,-0.3365617822582332,-0.3050848292676662,-0.3075063073037434,0.14476062694966707,ENERY.IS,2023-08-23,10.0,1.5854519315299975,88.76,2023,6-10 days
43.91999816894531,-0.25273221623150277,-0.26775953578815015,-0.27595627133824663,-0.3055555266036929,-0.29963566686504484,-0.4020946875300737,-0.37978140011902695,-0.5323314714969491,KZGYO.IS,2023-08-29,9.0,1.3523225187834562,20.76,2023,6-10 days
73.63603973388672,-0.003957883560101738,-0.06596310278592521,-0.08707136613189304,-0.09300798425301116,-0.12137212570362521,-0.16886553691539752,-0.17810035680009462,-0.4234828691506082,EBEBK.IS,2023-09-07,5.0,0.6086021432733477,46.5,2023,3-5 days
157.3000030517578,0.3305785059831816,0.770502190698386,2.2479337824830075,3.0623012562164043,3.6980291523379076,2.8334392136126634,3.3865224832383705,2.1166560107356687,TARKM.IS,2023-09-12,2.0,0.2098139060241883,107.5,2023,1-2 days
32.6475715637207,-0.0018052513535002923,0.03369416938866254,0.08122731386193505,-0.030084309327774617,0.012033490041614359,-0.2009628007218669,0.39470506340872347,0.13680299917098648,GIPTA.IS,2023-09-14,5.0,0.6077592910600575,20.9,2023,3-5 days
21.639999389648438,0.07116455448071823,-0.1312384580725272,-0.2037892778093906,0.024953832290108835,0.17560079720829025,0.031423305192007644,1.218114665149249,0.04990757644025989,REEDR.IS,2023-09-21,10.0,1.58494645067201,9.3,2023,6-10 days
32.79999923706055,-0.07804876602100197,-0.031707287572239395,0.020121947035485865,-0.02743901339831034,0.12865857679456805,-0.12560972645479818,-0.08597560245178038,0.06707319555220237,ADGYO.IS,2023-09-20,5.0,0.6085071575706473,22.66,2023,3-5 days
77.69999694824219,-0.16666663393653014,-0.1949806731816658,-0.28442727596041517,-0.1389960855411283,-0.3455598394940288,-0.3352637895174668,-0.11904762372335287,-0.49369367184411606,HATSN.IS,2023-09-22,11.0,1.8429202841841987,22.6,2023,11+ days
2.4774999618530273,-0.19172549422656526,-0.22906155558814667,-0.27598382429758184,-0.09888996542136619,-0.2926336693423439,-0.448032303288069,-0.25630676094473615,-0.42330976381595986,DMRGD.IS,2023-09-29,8.0,1.139431535586704,10.24,2023,6-10 days
5.699217796325684,-0.2474297041379918,-0.12063058906842183,0.0006855684084989822,0.09801243728521603,-0.20424943646009086,0.11446206306727347,-0.159013049226556,-0.4196026296911528,MEKAG.IS,2023-10-12,12.0,2.1300004505505257,25.0,2023,11+ days
43.108009338378906,-0.20711683175956896,-0.1687956273816411,-0.1514598549834848,-0.20118612387799273,-0.39507297283856135,-0.08029197984585823,-0.15374090328344592,-0.36113958082938946,DOFER.IS,2023-10-16,11.0,1.8464401717109769,17.11,2023,11+ days
8.224344253540039,-0.12418658719713349,-0.11659467639163479,0.05748349055236357,0.05206050661827377,-0.1702820665943865,0.1627485403850948,0.004245087750830656,0.25124822440093464,BORLS.IS,2023-10-19,5.0,0.610064745658963,25.29,2023,3-5 days
4.501437187194824,-0.20760221342815055,-0.21637432816557445,-0.17251465488329798,-0.16374254014587408,-0.2807015806236267,-0.16666668432166354,-0.26608181311451307,-0.3523393259336298,MHRGY.IS,2023-10-18,6.0,0.7674423556419039,4.3,2023,6-10 days
5.190000057220459,-0.03709058040820379,0.11078994276024767,0.23025051223243476,0.05491326479189729,-0.018304482848057302,0.7967244135752873,0.5520231630767445,-0.41233142221779995,VRGYO.IS,2023-10-27,4.0,0.4620172250617469,15.78,2023,3-5 days
174.52125549316406,-0.1035833677597886,-0.055990924530652686,-0.09798420536090946,-0.18589026813290577,-0.34154532160866624,-0.22844337777078316,-0.14781640098186433,-0.2413292327599963,TABGD.IS,2023-10-26,4.0,0.4638462046655114,130.0,2023,3-5 days
19.8530330657959,0.002508765017595449,-0.021575494439414977,-0.10687408147813171,-0.29402912388637703,-0.1941796421015598,0.2042147982453537,-0.1836426945248819,-0.37541031753511744,MARBL.IS,2023-11-08,7.0,0.9427858128976992,10.97,2023,6-10 days
10.46448040008545,0.0896431841526728,0.22889465891258598,-0.07832902859916469,-0.05483029267909034,0.831157453569521,1.1235857419476134,0.4630113198970218,0.03829413505373247,BINHO.IS,2023-11-20,9.0,1.353999972774504,125.0,2023,6-10 days
9.970000267028809,-0.15596793014321475,-0.15997996231790867,-0.13640928524838047,0.17853557525547137,0.7226678813499092,0.39292872992106687,-0.07221667479888427,-0.34252761757527017,EKOS.IS,2023-11-21,13.0,2.439458818352689,12.77,2023,11+ days
7.079999923706055,-0.028954791795922308,-0.17725990507977052,-0.1596045376578782,-0.03954798530910497,1.1129943784400638,1.1864406368712586,0.20833338945823487,-0.05579095835918446,AGROT.IS,2023-11-23,10.0,1.5858639170000437,5.21,2023,6-10 days
3.901782274246216,-0.248101328784185,-0.283544332106894,-0.21518990745091082,0.07848118034903329,0.22784806181826256,0.5341771817754695,-0.15443041207836528,0.3949367504740682,BEGYO.IS,2023-12-08,4.0,0.4599998990655745,3.0,2023,3-5 days
10.989249229431152,-0.21704038240526846,-0.3677129509749274,-0.3515694568362596,-0.18116589313101905,0.08878932624077462,0.10582967393305065,0.17842443454487755,0.06922681929275232,SKYMD.IS,2023-12-06,6.0,0.7685715510055688,7.0,2023,6-10 days
75.25,-0.2558139534883721,-0.46259138037596037,-0.42883721538556374,-0.25913621262458475,0.10764117573582843,-0.1734219167715687,-0.41129569120185316,-0.5029900129451308,CATES.IS,2023-12-07,4.0,0.4631662777111816,57.15,2023,3-5 days
7.512989521026611,-0.026437112593069245,-0.07343683288798641,0.1917751854053733,0.8117920540273185,2.30046184024873,1.5618972369745623,0.8159885822950808,0.7049494090492305,KBORU.IS,2023-12-14,4.0,0.462707331521228,36.2,2023,3-5 days
29.27899932861328,0.0678871248785391,0.24485135070695474,0.05415713285476009,-0.154843632455949,-0.27078566427380035,-0.3901601940975965,-0.38253242798926534,-0.33562164362265834,PATEK.IS,2024-02-13,15.0,3.1600000709848697,35.0,2024,11+ days
9.949234962463379,-0.05640003492921031,-0.1191999562138768,-0.1863999611216034,-0.26120004075713565,-0.2996000298681173,-0.40720001832729147,-0.4264000128827823,-0.5522761067810116,BORSK.IS,2024-02-15,7.0,0.9451677314194944,26.54,2024,6-10 days
33.114097595214844,-0.0670163174191093,-0.015734399058504933,-0.09265739179799881,-0.19230774104555626,-0.23076926621494998,-0.3817017066209927,-0.3047785410836178,-0.08100234751681379,LMKDC.IS,2024-02-22,9.0,1.3530864438568249,16.2,2024,6-10 days
5.53000020980835,0.2576852911090741,0.039782962358924534,0.0723326588344082,0.06238693980150978,-0.0479204942619591,-0.22242314148413278,-0.11645570144166062,-0.40687163708020113,ALVES.IS,2024-02-29,12.0,2.12558454369606,19.45,2024,11+ days
9.483711242675781,-0.15807562694632316,-0.1484536208950733,-0.25085912743584526,-0.17835052158040432,-0.29656363103948435,-0.3663230994916532,-0.3989690873006615,0.013183510867230464,OBAMS.IS,2024-03-01,5.0,0.6082020375425283,39.24,2024,3-5 days
59.04999923706055,-0.11515663547702093,-0.18712954072530152,-0.14902623794680003,-0.08128703300724183,-0.11092293516829854,-0.2419983251508453,-0.029635902161056715,-0.4472480980293875,ARTMS.IS,2024-03-04,10.0,1.5882353118244883,25.35,2024,6-10 days
20.440000534057617,-0.014677159323421285,-0.1634050912583247,-0.11594915740263545,-0.20939337450182882,-0.23630140661359123,-0.3419765431583808,-0.46379648963877673,-0.545009787292374,MOGAN.IS,2024-03-07,7.0,0.9457464633110548,11.33,2024,6-10 days
69.9000015258789,0.1852646161023006,0.15736766466203145,0.31616592262789966,0.12303287963358822,-0.03934191616550786,0.017882689166139887,0.12732476869237086,0.7296137179785096,ODINE.IS,2024-03-21,10.0,1.588333384195964,30.0,2024,6-10 days
17.10588264465332,0.3294360237139051,0.04539199762187485,0.2751031983487817,0.16574957721040606,0.4030261108742923,0.29367260123841366,0.2537825828416167,-0.037138917281760886,ALTNY.IS,2024-05-16,9.0,1.3546871576225583,32.0,2024,6-10 days
4.462638854980469,-0.15497553540869202,-0.18760198922258675,-0.28670452680419944,-0.23083179610447113,-0.2973081469995401,-0.29037523058432935,-0.37846661848401597,-0.4017129487953197,KOCMT.IS,2024-05-17,3.0,0.3293699494240625,20.5,2024,3-5 days
92.19999694824219,-0.04772227811411289,-0.25596528476426417,-0.20824292390183463,-0.24023855346674905,-0.06887200308353325,-0.09381772432530744,-0.2098698385530695,-0.17787412623983867,HRKET.IS,2024-05-23,4.0,0.4628571646554131,70.0,2024,3-5 days
86.6500015258789,-0.10905948541517774,-0.07443744332434155,-0.08078476487861774,-0.21350259289348983,0.11944602760370371,0.0023081009200265346,-0.1344489477290951,-0.2671667757439672,ONRYT.IS,2024-05-28,7.0,0.9444444171993872,49.5,2024,6-10 days
34.58000183105469,-0.2654714206602581,-0.2394448280959388,-0.2377096814761046,-0.24812034056485754,-0.09543091294592132,-0.22209374800053838,-0.211104706705174,-0.21341818037405658,OZYSR.IS,2024-05-29,3.0,0.3307142587318485,28.0,2024,3-5 days
27.420259475708008,-0.26981820468439555,-0.26618182536545165,-0.19490915242527662,-0.20145452390364493,-0.14763642995850135,0.1250908364451504,0.20072706718429378,0.549378611589934,ALKLC.IS,2024-06-04,3.0,0.329928670059191,22.98,2024,3-5 days
7.516016006469727,0.10424033962711365,0.06360426965020438,0.06978784978874808,0.027385024502881272,0.013250855145604978,-0.004765823714769302,0.755362503321231,0.7172217024141512,DCTTR.IS,2024-07-31,6.0,0.7685715340988377,14.0,2024,6-10 days
73.8499984741211,-0.19092753913951788,-0.2200406274306751,-0.10832769350433236,-0.2687880688457568,-0.4136763692387352,-0.42207175102201344,-0.38144886595788885,-0.1584292104263504,BAHKM.IS,2024-08-13,5.0,0.6088236330089776,51.0,2024,3-5 days
28.760000228881836,-0.06397775166705655,-0.04450628221345021,-0.13560499261101366,-0.12656465092768043,-0.18011127482446387,-0.0862308596140351,0.3073712856358677,1.0062587031899608,TCKRC.IS,2024-08-21,3.0,0.3308333748157586,24.0,2024,3-5 days
63.41410827636719,0.08661406523293236,-0.09606302547193668,-0.15590555804063955,-0.20236226412188718,-0.27968503626284225,-0.2566929433213977,-0.2503937768578556,0.5212597394503775,GUNDG.IS,2024-08-22,7.0,0.9442858401498896,35.0,2024,6-10 days
152.10000610351562,-0.10585144942438951,-0.2767916135050209,-0.4598948176900822,-0.5121630902648127,-0.5111768869784248,-0.43293887877098236,-0.20249836828274725,0.4339250318969874,OZATD.IS,2024-09-05,5.0,0.6085713704427085,105.0,2024,3-5 days
18.329999923706055,-0.11238404116293532,-0.1691216799985099,-0.43371521234888055,-0.45390069446012515,-0.45226404781004015,-0.3911620352502586,-0.29350791799420595,0.7719585203178414,CEMZY.IS,2024-09-09,3.0,0.3307190001730555,15.3,2024,3-5 days
20.253599166870117,-0.07472963546732891,-0.15339232538312764,-0.385447387768713,-0.3992133608583107,-0.35004914434594225,-0.20845621774151857,-0.179449329057488,-0.1285624000409089,DURKN.IS,2024-09-17,3.0,0.329411679747279,17.0,2024,3-5 days
24.600000381469727,0.330081329809649,0.46666671835633067,0.21951217621109853,0.377235794420385,0.13658531101218574,0.09837398531574171,0.056097525990532304,0.31138202525531145,CGCAM.IS,2024-12-17,3.0,0.3310000419616703,20.0,2024,3-5 days
15.8100004196167,-0.2302340447003608,-0.31688805160723077,-0.39848197492252824,-0.3712840406980654,-0.28273245720363993,-0.31688805160723077,-0.3200506189322021,-0.4686907403172653,SERNT.IS,2025-02-04,4.0,0.4633333099731289,12.0,2025,3-5 days
71.5,0.16783216783216792,0.4125874125874125,0.7762237762237763,1.0839160839160837,1.1356642929824083,2.300699300699301,8.23076923076923,12.146853146853147,DSTKF.IS,2025-02-06,5.0,0.6079379970277119,46.98,2025,3-5 days
44.62554168701172,0.17692988000497167,0.5651494513997652,2.346720101129068,2.574297091257051,4.0513159242209005,5.777108298816975,7.83534128581562,1.061599624834955,VSNMD.IS,2025-02-11,3.0,0.3302573701737976,37.44,2025,3-5 days
17.40999984741211,0.24526137249785118,0.25445148443434795,0.3049971000850802,0.14474442733198845,0.7231476314147882,0.7001723515735463,1.1137277173802298,1.6720276200736777,BULGS.IS,2025-02-21,3.0,0.3300224145508901,12.18,2025,3-5 days
104.69999694824219,0.25787966367704174,0.5673353475324119,0.3696274887894533,-0.16905441704064306,-0.3027697982065166,-0.21967526905822077,,,DOFRB.IS,2025-09-11,10.0,1.584444512261285,45.0,2025,6-10 days
6.659999847412109,-0.1081080790822273,-0.3963963854310637,-0.5270270018712637,-0.4819819629539046,-0.6981981927155319,-0.7402402314249727,,,MARMR.IS,2025-09-16,17.0,3.92666664884548,1.356,2025,11+ days
26.639999389648438,-0.210960925699891,-0.1846846917799,-0.16666661893521828,-0.17417415525360003,-0.0818318451622363,-0.039039002702936476,,,ECOGR.IS,2025-11-03,11.0,1.846153987229934,10.4,2025,11+ days
17.010000228881836,-0.15637858974837693,-0.19341563301491493,-0.209288675585792,-0.31216933263767255,-0.19223988323124364,-0.23515578754715527,,,VAKFA.IS,2025-11-20,3.0,0.3302816569047335,14.2,2025,3-5 days
1.7699999809265137,-0.12994351500110857,-0.1468926515621536,-0.09039546234212181,-0.15254236374916852,-0.09604517452913675,-0.0734463257810768,,,PAHOL.IS,2025-11-21,2.0,0.2066666459555577,1.5,2025,1-2 days
14.15999984741211,-0.2090395529692004,-0.2959039283569673,-0.2627118860957247,-0.16666664421670607,0.3199153061766038,,,,ZERGY.IS,2025-12-18,2.0,0.2099999486483068,13.0,2025,1-2 days
