Date,CSAD
2020-01-03,0.014790504613779598
2020-01-06,0.013795613746085967
2020-01-07,0.012022197020621975
2020-01-08,0.013895272588393064
2020-01-09,0.019578691500698714
2020-01-10,0.014460345970899123
2020-01-13,0.016645805765176644
2020-01-14,0.015150834661998796
2020-01-15,0.010703688220186578
2020-01-16,0.01494566117182176
2020-01-17,0.012076631768262779
2020-01-20,0.008029151468725248
2020-01-21,0.013677047375907784
2020-01-22,0.011808515473638788
2020-01-23,0.013977449227055695
2020-01-24,0.00906778915061298
2020-01-27,0.010817944259811498
2020-01-28,0.010355818383285552
2020-01-29,0.016212614552344264
2020-01-30,0.01150644994226279
2020-01-31,0.016085614011025647
2020-02-03,0.010324734028890758
2020-02-04,0.014268151060639975
2020-02-05,0.014831970285929292
2020-02-06,0.011099220668207198
2020-02-07,0.011503286364685561
2020-02-10,0.011725734774623848
2020-02-11,0.011407870923918503
2020-02-12,0.024130544051011074
2020-02-13,0.021180075857102767
2020-02-14,0.012370104299526353
2020-02-17,0.017468553397588044
2020-02-18,0.010056712307934269
2020-02-19,0.011400099121655792
2020-02-20,0.015561542881030725
2020-02-21,0.012528993546791666
2020-02-24,0.012057778880541358
2020-02-25,0.010263186804893767
2020-02-26,0.013078623803004587
2020-02-27,0.015434564617817382
2020-02-28,0.015784695468366763
2020-03-02,0.016388036504305915
2020-03-03,0.01767802912396962
2020-03-04,0.020704263461009523
2020-03-05,0.014990608255696184
2020-03-06,0.017529646848340734
2020-03-09,0.02131601305486955
2020-03-10,0.02423914187343413
2020-03-11,0.003425193331037964
2020-03-12,0.04163332303137402
2020-03-13,0.027062241609251327
2020-03-16,0.016771270534571652
2020-03-17,0.03545644648226877
2020-03-18,0.027786837565064695
2020-03-19,0.0333981743225866
2020-03-20,0.01916141179189248
2020-03-23,0.03809818353637533
2020-03-24,0.024299160575089365
2020-03-25,0.029819236493143064
2020-03-26,0.02358625889710915
2020-03-27,0.020738504603492306
2020-03-30,0.019293413767685005
2020-03-31,0.01874533735185669
2020-04-01,0.02697184328390348
2020-04-02,0.019022609986388876
2020-04-03,0.017778897812247903
2020-04-06,0.01720110687262308
2020-04-07,0.0196110890869418
2020-04-08,0.012700341901884836
2020-04-09,0.021321230112413075
2020-04-10,0.01632828133796651
2020-04-13,0.018559643756032373
2020-04-14,0.022634100610006622
2020-04-15,0.02786351680121995
2020-04-16,0.02087072204594014
2020-04-17,0.010612778153499917
2020-04-20,0.01305372223581381
2020-04-21,0.013671541931544847
2020-04-22,0.013171765882413361
2020-04-24,0.013555619084003594
2020-04-27,0.016155690122764004
2020-04-28,0.014137610964788574
2020-04-29,0.016485821692725975
2020-04-30,0.013058398388013148
2020-05-04,0.016445377466242604
2020-05-05,0.01447069643943455
2020-05-06,0.01689612404283185
2020-05-07,0.01132358486895231
2020-05-08,0.013111505150536025
2020-05-11,0.015176496715908924
2020-05-12,0.012654521803532104
2020-05-13,0.016092771704907406
2020-05-14,0.015137573721109021
2020-05-15,0.014192830431541905
2020-05-18,0.01853304239413625
2020-05-20,0.016181453209518363
2020-05-21,0.01735223599836807
2020-05-22,0.012470495760376373
2020-05-27,0.01990141632710376
2020-05-28,0.016325288535283047
2020-05-29,0.015882591473280982
2020-06-01,0.017654070890264873
2020-06-02,0.015455099582127794
2020-06-03,0.014722089712720043
2020-06-04,0.014950611929594123
2020-06-05,0.010576911412404796
2020-06-08,0.011923285055741733
2020-06-09,0.009323331233373436
2020-06-10,0.01203962801443299
2020-06-11,0.00977862853234352
2020-06-12,0.010291112213297903
2020-06-15,0.011643528578861782
2020-06-16,0.00819687621881192
2020-06-17,0.012381379575851144
2020-06-18,0.017562931615353102
2020-06-19,0.016265881755823268
2020-06-22,0.01850963479732595
2020-06-23,0.009356550200602814
2020-06-24,0.015603989376851127
2020-06-25,0.012998889502977727
2020-06-26,0.012127604269242382
2020-06-29,0.015316800754373763
2020-06-30,0.011454338183344695
2020-07-01,0.016600642857956007
2020-07-02,0.014075030582317783
2020-07-03,0.011682209087286578
2020-07-06,0.0208546414183764
2020-07-07,0.01971780240583138
2020-07-08,0.014168453237151385
2020-07-09,0.016277527257387802
2020-07-10,0.013087981661969228
2020-07-13,0.016202566467258865
2020-07-14,0.012497810230983761
2020-07-16,0.012546942512414574
2020-07-17,0.009781967570165213
2020-07-20,0.01261651189833354
2020-07-21,0.011049652649831009
2020-07-22,0.012628103399230399
2020-07-23,0.011050260794478331
2020-07-24,0.01195213281387591
2020-07-27,0.010424293626398648
2020-07-28,0.015138570097819225
2020-07-29,0.01721032708542632
2020-07-30,0.015797309217853578
2020-08-04,0.025325157199972435
2020-08-05,0.02259806505644257
2020-08-06,0.024243983248039447
2020-08-07,0.01874535091065667
2020-08-10,0.023351620594119486
2020-08-11,0.024455512341514815
2020-08-12,0.01794178321632164
2020-08-13,0.017004194560377696
2020-08-14,0.012730280530988538
2020-08-17,0.016608237775326353
2020-08-18,0.007773338219450763
2020-08-19,0.018278157755639388
2020-08-20,0.02074679074717241
2020-08-21,0.019748634962026133
2020-08-24,0.010607422230125674
2020-08-25,0.014204118323150352
2020-08-26,0.014805295527501995
2020-08-27,0.010200041493448232
2020-08-28,0.011463261579948163
2020-08-31,0.013143047876892371
2020-09-01,0.011862929348283794
2020-09-02,0.006142623186956705
2020-09-03,0.010861535540282337
2020-09-04,0.010047056634382469
2020-09-07,0.01245198083294191
2020-09-08,0.008498134402175785
2020-09-09,0.015793136850020584
2020-09-10,0.010820588414645838
2020-09-11,0.011996546110638924
2020-09-14,0.009000559349630522
2020-09-15,0.011934807814729274
2020-09-16,0.007328399572962366
2020-09-17,0.009095081980997824
2020-09-18,0.009835014932884948
2020-09-21,0.01450079958670044
2020-09-22,0.01175270026042623
2020-09-23,0.009149253105687854
2020-09-24,0.017366438107936345
2020-09-25,0.008006930842941802
2020-09-28,0.014991218660199042
2020-09-29,0.010013903552536393
2020-09-30,0.014313537948254724
2020-10-01,0.010363869404239945
2020-10-02,0.008316724922265838
2020-10-05,0.010122624694125964
2020-10-06,0.00834482732051367
2020-10-07,0.011879179368644053
2020-10-08,0.00969928509706794
2020-10-09,0.010203166565234482
2020-10-12,0.013089743807773498
2020-10-13,0.014919454135924878
2020-10-14,0.014397266186601376
2020-10-15,0.013062096955704506
2020-10-16,0.010180956227105959
2020-10-19,0.016943985040420283
2020-10-20,0.00975834253407839
2020-10-21,0.01087991953847504
2020-10-22,0.014069154913345518
2020-10-23,0.01250686059956474
2020-10-26,0.020395105506124903
2020-10-27,0.02229105722982634
2020-10-28,0.009913002089291991
2020-10-30,0.017825534538493965
2020-11-02,0.021415925549426368
2020-11-03,0.017990804658644936
2020-11-04,0.012236167763132319
2020-11-05,0.01999691789431732
2020-11-06,0.01269498384230614
2020-11-09,0.029064964149586196
2020-11-10,0.02679840020668553
2020-11-11,0.029468997776827446
2020-11-12,0.018935626202899833
2020-11-13,0.01809028586620052
2020-11-16,0.012794778714681364
2020-11-17,0.01771453349917321
2020-11-18,0.022010621091342056
2020-11-19,0.023172704805047413
2020-11-20,0.015868658721804853
2020-11-23,0.0208911426963465
2020-11-24,0.017501079460592116
2020-11-25,0.015307365276246742
2020-11-26,0.013402999671882099
2020-11-27,0.015334083340830609
2020-11-30,0.016093500542383697
2020-12-01,0.019492900508864222
2020-12-02,0.01073285906559237
2020-12-03,0.010011522153793554
2020-12-04,0.015585105524780924
2020-12-07,0.023305327952660777
2020-12-08,0.017943394695201655
2020-12-09,0.015371184617163022
2020-12-10,0.009242254804414828
2020-12-11,0.015343753455474249
2020-12-14,0.014772516969359956
2020-12-15,0.01194009087178017
2020-12-16,0.015154111631511414
2020-12-17,0.012767990290653678
2020-12-18,0.011158094944472745
2020-12-21,0.019675001619401097
2020-12-22,0.01545302741471858
2020-12-23,0.013748328170609286
2020-12-24,0.013243208494829314
2020-12-28,0.01599176574709169
2020-12-29,0.015514347831078783
2020-12-30,0.01652651739281962
2020-12-31,0.008768299667674699
2021-01-04,0.01976602213891248
2021-01-05,0.02144269676653051
2021-01-06,0.013649298471554095
2021-01-07,0.020383148034806127
2021-01-08,0.01416855708679603
2021-01-11,0.020997287637399758
2021-01-12,0.014194653682500601
2021-01-13,0.01431799619226714
2021-01-14,0.016206406421254854
2021-01-15,0.013300952234844671
2021-01-18,0.01942333436228209
2021-01-19,0.01708301145853638
2021-01-20,0.017131256691220113
2021-01-21,0.012005706691022893
2021-01-22,0.01391019332468593
2021-01-25,0.016464325712199877
2021-01-26,0.014637994606422471
2021-01-27,0.014482634118591355
2021-01-28,0.020546490486774694
2021-01-29,0.013336029234359534
2021-02-01,0.0175597198920431
2021-02-02,0.010682317453012376
2021-02-03,0.015334764039328408
2021-02-04,0.014842420318094811
2021-02-05,0.011772992039714117
2021-02-08,0.016283096624202836
2021-02-09,0.015365515416084134
2021-02-10,0.008924300197622064
2021-02-11,0.016118896965999288
2021-02-12,0.014500365037829607
2021-02-15,0.015232811860252642
2021-02-16,0.016429109977929936
2021-02-17,0.02081352616415936
2021-02-18,0.020032777287237007
2021-02-19,0.017768694247971947
2021-02-22,0.025088960649740543
2021-02-23,0.02788036078528963
2021-02-24,0.021491299085263763
2021-02-25,0.020981127350921877
2021-02-26,0.01875959741506005
2021-03-01,0.018648724212440942
2021-03-02,0.01859223557931898
2021-03-03,0.013141163200983026
2021-03-04,0.014431816681892065
2021-03-05,0.012268091806654148
2021-03-08,0.016305710016167898
2021-03-09,0.013337198028346297
2021-03-10,0.014777708561002422
2021-03-11,0.015814298693407267
2021-03-12,0.009783101015597257
2021-03-15,0.01082391115922372
2021-03-16,0.012923497968649299
2021-03-17,0.016875731628822468
2021-03-18,0.021256781732176096
2021-03-19,0.021756276486171875
2021-03-22,0.002833625750920832
2021-03-23,0.04309927105910539
2021-03-24,0.024171934470300294
2021-03-25,0.01986275693213679
2021-03-26,0.015321676839769502
2021-03-29,0.021785696552774448
2021-03-30,0.018620614871158656
2021-03-31,0.009268719764445838
2021-04-01,0.014759104842818642
2021-04-05,0.016341534817142758
2021-04-06,0.009362514293475769
2021-04-07,0.01099660031654875
2021-04-08,0.014664666253821767
2021-04-09,0.010151411921702255
2021-04-12,0.013455712319965864
2021-04-13,0.01246710650608635
2021-04-14,0.01580718917008994
2021-04-15,0.01840877357744776
2021-04-16,0.017589041050580307
2021-04-19,0.01725671145950419
2021-04-20,0.017669661040109294
2021-04-21,0.01542900643087339
2021-04-22,0.01235731651581428
2021-04-26,0.01868268778733588
2021-04-27,0.019752425164538914
2021-04-28,0.014641290313480512
2021-04-29,0.011487153531732077
2021-04-30,0.028991446957990687
2021-05-03,0.01700057140462408
2021-05-04,0.016206742007087452
2021-05-05,0.012643063047791602
2021-05-06,0.014074060848457104
2021-05-07,0.01682408843614991
2021-05-10,0.01248818633655334
2021-05-11,0.007219291054835373
2021-05-12,0.009762982007417301
2021-05-17,0.01636343610620387
2021-05-18,0.013107950260429293
2021-05-20,0.012371432432068692
2021-05-21,0.008019159857296947
2021-05-24,0.010865118791415404
2021-05-25,0.011191615906734263
2021-05-26,0.0085154742499974
2021-05-27,0.012221144948331146
2021-05-28,0.010961032210971892
2021-05-31,0.011882408833994117
2021-06-01,0.014873358352991646
2021-06-02,0.011857707283092551
2021-06-03,0.01212212022219467
2021-06-04,0.007015043715011999
2021-06-07,0.01013595118842969
2021-06-08,0.0066327151837800085
2021-06-09,0.007609365520911871
2021-06-10,0.011089456184012064
2021-06-11,0.00966829405400174
2021-06-14,0.011487345497079703
2021-06-15,0.007806622139444068
2021-06-16,0.008526564589402172
2021-06-17,0.01316303853474978
2021-06-18,0.012993028160081445
2021-06-21,0.01221493322776106
2021-06-22,0.0068320684359697405
2021-06-23,0.011368373523089212
2021-06-24,0.01020727414322451
2021-06-25,0.011270372162713661
2021-06-28,0.012337474868880647
2021-06-29,0.012735968565900707
2021-06-30,0.011595446762874705
2021-07-01,0.010327224344258815
2021-07-02,0.014442790921767238
2021-07-05,0.01015370922309804
2021-07-06,0.008313858772577452
2021-07-07,0.009046410214732854
2021-07-08,0.008124577897427989
2021-07-09,0.009464916156411655
2021-07-12,0.011107219352729203
2021-07-13,0.01028743302797761
2021-07-14,0.011786482309036622
2021-07-16,0.008761695601127743
2021-07-19,0.007578038024121373
2021-07-26,0.012071259243686492
2021-07-27,0.009318159680338835
2021-07-28,0.007008313783836457
2021-07-29,0.008134751384446297
2021-07-30,0.01084251425128766
2021-08-02,0.012709934975604032
2021-08-03,0.01357042496963311
2021-08-04,0.011284754112860961
2021-08-05,0.00902991152721446
2021-08-06,0.009150869660255861
2021-08-09,0.010760314380494438
2021-08-10,0.015086844902815384
2021-08-11,0.012066597719075037
2021-08-12,0.011695220651888936
2021-08-13,0.011176919707768494
2021-08-16,0.012010370796665813
2021-08-17,0.00961490753399328
2021-08-18,0.009194088738450042
2021-08-19,0.010355768098534583
2021-08-20,0.006392047712912536
2021-08-23,0.009231186624021073
2021-08-24,0.009874128804706518
2021-08-25,0.009271022455993386
2021-08-26,0.0070866482490455525
2021-08-27,0.009538807821864219
2021-08-31,0.011962362447594464
2021-09-01,0.01024511947289154
2021-09-02,0.004967949676846872
2021-09-03,0.007870179480432659
2021-09-06,0.007760364008984434
2021-09-07,0.0073629771047032735
2021-09-08,0.009589930764248484
2021-09-09,0.008211088197124981
2021-09-10,0.0074970314412360125
2021-09-13,0.005552970739499965
2021-09-14,0.008410765546207115
2021-09-15,0.00803511671606529
2021-09-16,0.009927004824837916
2021-09-17,0.011797519352944688
2021-09-20,0.011578288561960614
2021-09-21,0.0106075804653742
2021-09-22,0.008489834079071733
2021-09-23,0.013927657337926343
2021-09-24,0.014964393564366442
2021-09-27,0.011969066572728271
2021-09-28,0.009693062828631164
2021-09-29,0.009047736128738116
2021-09-30,0.010377012325394595
2021-10-01,0.0072470611573280976
2021-10-04,0.011792319936108164
2021-10-05,0.010571528727139297
2021-10-06,0.009954297227586876
2021-10-07,0.009318889556006073
2021-10-08,0.0073463940620918785
2021-10-11,0.009961840841197736
2021-10-12,0.008370963623516732
2021-10-13,0.014946288967072821
2021-10-14,0.009364361355097103
2021-10-15,0.014087947713282601
2021-10-18,0.0131328533124202
2021-10-19,0.010450463265930783
2021-10-20,0.014745324939607287
2021-10-21,0.011710387602217688
2021-10-22,0.010170861546062936
2021-10-25,0.013503699128638733
2021-10-26,0.011528751154887771
2021-10-27,0.010278860179024948
2021-10-28,0.007591000020405117
2021-11-01,0.014798179314164736
2021-11-02,0.011492511988020659
2021-11-03,0.013540924916510726
2021-11-04,0.015477531983745199
2021-11-05,0.013762141769843162
2021-11-08,0.011136837400042125
2021-11-09,0.017243049977832364
2021-11-10,0.012475757289273075
2021-11-11,0.01310644037725513
2021-11-12,0.007284885506787336
2021-11-15,0.026075544988192756
2021-11-16,0.015253179680089133
2021-11-17,0.012336197062098599
2021-11-18,0.015839126897786698
2021-11-19,0.02030308446818333
2021-11-22,0.0132463037888812
2021-11-23,0.02930723064031479
2021-11-24,0.025438638184990283
2021-11-25,0.02121701084207799
2021-11-26,0.022980753944997098
2021-11-29,0.01758347014449245
2021-11-30,0.017578057914575743
2021-12-01,0.015935187762932124
2021-12-02,0.015249538315695716
2021-12-03,0.0170953085189984
2021-12-06,0.016124451329860998
2021-12-07,0.019072765163185245
2021-12-08,0.020690497788130528
2021-12-09,0.021190770142228945
2021-12-10,0.01925353918615598
2021-12-13,0.01798117506177864
2021-12-14,0.023960873556696675
2021-12-15,0.02194708819473865
2021-12-16,0.01601916735828192
2021-12-17,0.013162806791139379
2021-12-20,0.025585112781514156
2021-12-21,0.02566028821675568
2021-12-22,0.03914023444670653
2021-12-23,0.02128942343685128
2021-12-24,0.03040695245890498
2021-12-27,0.024876279680424666
2021-12-28,0.014693601503244972
2021-12-29,0.013307738826285024
2021-12-30,0.016888713293110168
2021-12-31,0.01616446612750069
2022-01-03,0.01582562904080013
2022-01-04,0.018937620260467563
2022-01-05,0.015275816786582849
2022-01-06,0.01780360904336262
2022-01-07,0.017211442328831456
2022-01-10,0.016423874942222756
2022-01-11,0.01464829845286756
2022-01-12,0.011389899941249589
2022-01-13,0.016824914344418858
2022-01-14,0.010958563192481119
2022-01-17,0.013472278794674443
2022-01-18,0.007143845862589932
2022-01-19,0.01702505773678167
2022-01-20,0.015133711798060893
2022-01-21,0.01026404934350245
2022-01-24,0.014620914825820175
2022-01-25,0.015391625848082853
2022-01-26,0.015018578544092984
2022-01-27,0.01480840413434643
2022-01-28,0.012379846334154615
2022-01-31,0.01640005213606349
2022-02-01,0.013637605765416042
2022-02-02,0.01717353352078807
2022-02-03,0.010778934056567066
2022-02-04,0.00807601538104518
2022-02-07,0.01793781606857289
2022-02-08,0.012711407070517395
2022-02-09,0.01156032719917437
2022-02-10,0.01031364735991912
2022-02-11,0.010722647343565095
2022-02-14,0.011780325248118619
2022-02-15,0.01126798901039215
2022-02-16,0.012941946783581569
2022-02-17,0.008776402134079092
2022-02-18,0.008549571773776837
2022-02-21,0.008505776850080042
2022-02-22,0.011890026992964165
2022-02-23,0.013631707280598543
2022-02-24,0.02078524877138566
2022-02-25,0.02151753944336658
2022-02-28,0.027427148725781416
2022-03-01,0.02158608377145381
2022-03-02,0.016103057524389217
2022-03-03,0.011030066674416968
2022-03-04,0.017457380903325718
2022-03-07,0.01877408295077729
2022-03-08,0.021992171133184732
2022-03-09,0.022825539666839936
2022-03-10,0.016211785371537692
2022-03-11,0.013394833081183544
2022-03-14,0.017652258852696674
2022-03-15,0.014826666946768497
2022-03-16,0.012779818519616518
2022-03-17,0.012427365939646887
2022-03-18,0.014726369279888558
2022-03-21,0.012704787092935673
2022-03-22,0.017037932404502677
2022-03-23,0.009984786125880683
2022-03-24,0.0129921725258942
2022-03-25,0.011981379831852343
2022-03-28,0.013911103191601638
2022-03-29,0.02448371728190397
2022-03-30,0.012419245539314382
2022-03-31,0.01405002205702539
2022-04-01,0.015274598670834265
2022-04-04,0.016462482512973393
2022-04-05,0.01664689017010659
2022-04-06,0.01537289327613212
2022-04-07,0.015622696429823857
2022-04-08,0.023206314762620424
2022-04-11,0.022304068513821433
2022-04-12,0.017941519798311885
2022-04-13,0.012929060280081757
2022-04-14,0.012317406200658814
2022-04-15,0.00826201421708189
2022-04-18,0.013990748063460751
2022-04-19,0.016437044689251584
2022-04-20,0.010175113740111647
2022-04-21,0.013569962437371541
2022-04-22,0.01509622923737765
2022-04-25,0.01724863747260118
2022-04-26,0.017690370417540693
2022-04-27,0.013525385581689904
2022-04-28,0.010761541923487251
2022-04-29,0.013291210215331115
2022-05-05,0.021888288607571423
2022-05-06,0.018657590740340582
2022-05-09,0.012214606120567585
2022-05-10,0.00986466889061281
2022-05-11,0.017503138075665392
2022-05-12,0.016513974760408858
2022-05-13,0.012907407896489476
2022-05-16,0.014938621640183218
2022-05-17,0.014970247650917869
2022-05-18,0.01723262214177117
2022-05-20,0.016180448790195312
2022-05-23,0.016320290987062065
2022-05-24,0.01433119058285218
2022-05-25,0.012363293616171412
2022-05-26,0.013801342776405963
2022-05-27,0.015368542980789112
2022-05-30,0.015123358863944517
2022-05-31,0.018025565775856758
2022-06-01,0.015758203928957756
2022-06-02,0.01303709713927395
2022-06-03,0.014744520622357017
2022-06-06,0.01579237242448418
2022-06-07,0.021174020762757026
2022-06-08,0.01601067097877078
2022-06-09,0.018133999704938994
2022-06-10,0.017273098061729445
2022-06-13,0.018743638602840073
2022-06-14,0.012694666741758297
2022-06-15,0.014153935911674718
2022-06-16,0.01130357443468532
2022-06-17,0.01733913018666077
2022-06-20,0.023629990141499295
2022-06-21,0.01005858337667337
2022-06-22,0.012305232167717055
2022-06-23,0.014095451294305021
2022-06-24,0.01185660992519619
2022-06-27,0.01111602968409756
2022-06-28,0.01675696253075318
2022-06-29,0.011711244686263687
2022-06-30,0.018288532854167767
2022-07-01,0.015231175875770823
2022-07-04,0.015089069067443225
2022-07-05,0.014605389479523228
2022-07-06,0.013600538356888969
2022-07-07,0.01338429493870226
2022-07-08,0.008540925350123227
2022-07-13,0.01688350555711391
2022-07-14,0.014131219715135826
2022-07-18,0.015791429662426117
2022-07-19,0.01310370485900308
2022-07-20,0.01201879933600344
2022-07-21,0.011576771570065866
2022-07-22,0.016535450402608693
2022-07-25,0.013458685191698338
2022-07-26,0.013614366701454775
2022-07-27,0.01328940372123288
2022-07-28,0.012216461897123653
2022-07-29,0.014204144560811633
2022-08-01,0.013991245439502815
2022-08-02,0.014042133526558299
2022-08-03,0.010612398871676221
2022-08-04,0.011606703130901298
2022-08-05,0.017385014523488278
2022-08-08,0.017769929498868915
2022-08-09,0.012460093349877096
2022-08-10,0.019245004135951274
2022-08-11,0.01664820378157371
2022-08-12,0.01765890873164412
2022-08-15,0.01941082921783485
2022-08-16,0.021056661500363703
2022-08-17,0.0211015302918941
2022-08-18,0.02705562776196203
2022-08-19,0.019118060124548496
2022-08-22,0.02423399713303199
2022-08-23,0.02426947204235922
2022-08-24,0.01739582311108211
2022-08-25,0.018448304227526288
2022-08-26,0.018386376537160434
2022-08-29,0.01941548697000264
2022-08-31,0.019827799599260093
2022-09-01,0.018938220947369525
2022-09-02,0.023824433492081534
2022-09-05,0.024951484330703273
2022-09-06,0.025833649480462698
2022-09-07,0.026668108833674122
2022-09-08,0.029219247115938964
2022-09-09,0.027776607047560638
2022-09-12,0.025282346803848152
2022-09-13,0.02338452602193847
2022-09-14,0.04837543008476144
2022-09-15,0.03072023288605189
2022-09-16,0.025231988506587737
2022-09-19,0.02187240109976401
2022-09-20,0.020759632494090553
2022-09-21,0.02195275673028821
2022-09-22,0.01598804974859232
2022-09-23,0.02599884475983166
2022-09-26,0.019675033400748967
2022-09-27,0.015202822104233772
2022-09-28,0.016965140755612982
2022-09-29,0.015439554322678023
2022-09-30,0.02031922807314245
2022-10-03,0.023675939231279995
2022-10-04,0.024396698404054704
2022-10-05,0.022271705668344043
2022-10-06,0.018610739640374473
2022-10-07,0.014269186952567521
2022-10-10,0.014122153901823758
2022-10-11,0.017717911880819726
2022-10-12,0.025413384496951116
2022-10-13,0.018289898432163876
2022-10-14,0.018015813082235505
2022-10-17,0.03187238069624947
2022-10-18,0.022032686849002888
2022-10-19,0.025583163015490365
2022-10-20,0.014235058332483895
2022-10-21,0.020064156707031097
2022-10-24,0.021895917970106375
2022-10-25,0.016149126396733122
2022-10-26,0.015570868702867287
2022-10-27,0.01661800342487058
2022-10-28,0.015020042140198323
2022-10-31,0.02102844345256157
2022-11-01,0.015905448072067386
2022-11-02,0.025765514482217915
2022-11-03,0.023723943892313352
2022-11-04,0.0186307755516158
2022-11-07,0.019751725931168453
2022-11-08,0.027757704626787658
2022-11-09,0.02926297534894131
2022-11-10,0.016834365443092823
2022-11-11,0.020145434414223347
2022-11-14,0.029691816308491294
2022-11-15,0.02852822592366502
2022-11-16,0.03275183383514729
2022-11-17,0.02527116395078777
2022-11-18,0.027221461779097508
2022-11-21,0.028868161132858255
2022-11-22,0.023333199958672283
2022-11-23,0.019565786638360234
2022-11-24,0.024128105190254358
2022-11-25,0.027197685647596535
2022-11-28,0.017183870188215978
2022-11-29,0.019829159860201277
2022-11-30,0.02618058154423614
2022-12-01,0.02082421469962968
2022-12-02,0.0208374202084033
2022-12-05,0.030366400371255722
2022-12-06,0.019149978884775317
2022-12-07,0.016772463982568354
2022-12-08,0.0222240404420165
2022-12-09,0.017763590345241113
2022-12-12,0.019487141755722342
2022-12-13,0.02851054764457602
2022-12-14,0.016004813118535348
2022-12-15,0.02159476725136693
2022-12-16,0.011651752562846325
2022-12-19,0.02828240337326453
2022-12-20,0.019073751828695813
2022-12-21,0.02181077694249731
2022-12-22,0.01868528625612943
2022-12-23,0.015467027373875505
2022-12-26,0.019061807297892124
2022-12-27,0.016314382210771475
