Date,CSAD
2022-12-28,0.016586394415845255
2022-12-29,0.019021107941353164
2022-12-30,0.01884986002719571
2023-01-02,0.0139583322541583
2023-01-03,0.025083051029719063
2023-01-04,0.020615421121744585
2023-01-05,0.04082759418560305
2023-01-06,0.047422628527281366
2023-01-09,0.020326730380628183
2023-01-10,0.013989689236639753
2023-01-11,0.021748439958993046
2023-01-12,0.020197890223384717
2023-01-13,0.021294743021222192
2023-01-16,0.01585600280990027
2023-01-17,0.021177579228765144
2023-01-18,0.022317619910799932
2023-01-19,0.017210127688341004
2023-01-20,0.016964799018913835
2023-01-23,0.024490858605671545
2023-01-24,0.013358469924436716
2023-01-25,0.01308485409674196
2023-01-26,0.016181383557485673
2023-01-27,0.022226076535801446
2023-01-30,0.015053061201682708
2023-01-31,0.015194084354347208
2023-02-01,0.020748343305592186
2023-02-02,0.02919548858363081
2023-02-03,0.021933397101358654
2023-02-06,0.025891494015916762
2023-02-07,0.017842371982080538
2023-02-08,0.07097343158937841
2023-02-15,0.08550670900116776
2023-02-16,0.044625800319061784
2023-02-17,0.024332351191506892
2023-02-20,0.03655269067781899
2023-02-21,0.02982733196473059
2023-02-22,0.02920506726485009
2023-02-23,0.012085996162233844
2023-02-24,0.02034946983821559
2023-02-27,0.02635394013953907
2023-02-28,0.014687485919704426
2023-03-01,0.014411559434057617
2023-03-02,0.02679809178590018
2023-03-03,0.016991046109259535
2023-03-06,0.023786965674069536
2023-03-07,0.017766411964077848
2023-03-08,0.027901680080623117
2023-03-09,0.01801946421093229
2023-03-10,0.020784989024699118
2023-03-13,0.023070416985847993
2023-03-14,0.01949370993148266
2023-03-15,0.01933611024071857
2023-03-16,0.014476983074013927
2023-03-17,0.017262042832622334
2023-03-20,0.01624914995763311
2023-03-21,0.012689848277068596
2023-03-22,0.014204206955619601
2023-03-23,0.011493926830271908
2023-03-24,0.01066538135553086
2023-03-27,0.013499339426348657
2023-03-28,0.013941511732849597
2023-03-29,0.013888532116045134
2023-03-30,0.014106287936887021
2023-03-31,0.011807942317186362
2023-04-03,0.014624027408406515
2023-04-04,0.011502121505757985
2023-04-05,0.010983109229100316
2023-04-06,0.013092808635838853
2023-04-07,0.013252703772989195
2023-04-10,0.015342235960186513
2023-04-11,0.011278457182777814
2023-04-12,0.013570609719069864
2023-04-13,0.013672551345655566
2023-04-14,0.010414978024659849
2023-04-17,0.012286585551373465
2023-04-18,0.011094647805296783
2023-04-19,0.014293949745719067
2023-04-20,0.013441012175142581
2023-04-24,0.012424838477440822
2023-04-25,0.010723372628825657
2023-04-26,0.013273031760422408
2023-04-27,0.015036783027252225
2023-04-28,0.015938753574066832
2023-05-02,0.015618772713592688
2023-05-03,0.018575571189051978
2023-05-04,0.012542212427382803
2023-05-05,0.013909241621429246
2023-05-08,0.01862419918279465
2023-05-09,0.02247963360499295
2023-05-10,0.01873555338653891
2023-05-11,0.016912127259698907
2023-05-12,0.018903551751388335
2023-05-15,0.034547306247844516
2023-05-16,0.05317524893300878
2023-05-17,0.018329277547264846
2023-05-18,0.007154230557981581
2023-05-22,0.02359872995568967
2023-05-23,0.016648208006960097
2023-05-24,0.011687058814127196
2023-05-25,0.014429039134850068
2023-05-26,0.01629999453508719
2023-05-29,0.020375435747619772
2023-05-30,0.023892844960356367
2023-05-31,0.014930004352406006
2023-06-01,0.011862615736879132
2023-06-02,0.02001274037752209
2023-06-05,0.022715341198190853
2023-06-06,0.01349395028527635
2023-06-07,0.016659713814563618
2023-06-08,0.015235456588761449
2023-06-09,0.01827449102693694
2023-06-12,0.019657174927147903
2023-06-13,0.018596979094951657
2023-06-14,0.017689757946639864
2023-06-15,0.016376715398644315
2023-06-16,0.01392564746761935
2023-06-19,0.015485778690464594
2023-06-20,0.0188322309004372
2023-06-21,0.014392035235846496
2023-06-22,0.02010657699229219
2023-06-23,0.011587239259984582
2023-06-26,0.009976944652195395
2023-06-27,0.016169883350753807
2023-07-03,0.018610438945124517
2023-07-04,0.018781844811769723
2023-07-05,0.01551732066478168
2023-07-06,0.020104323233894085
2023-07-07,0.01641091739459425
2023-07-10,0.013785597504614966
2023-07-11,0.022092080898535198
2023-07-12,0.019412215042789366
2023-07-13,0.02153562848585324
2023-07-14,0.018503167329725765
2023-07-17,0.02131452542656285
2023-07-18,0.02103781540806338
2023-07-19,0.01645145247497219
2023-07-20,0.017238985648676812
2023-07-21,0.021537691544578987
2023-07-24,0.021776665328324056
2023-07-25,0.02049486262079045
2023-07-26,0.01813335149661807
2023-07-27,0.01664189054536738
2023-07-28,0.024134728384464833
2023-07-31,0.02375329111549681
2023-08-01,0.01533502389634857
2023-08-02,0.017949021104131154
2023-08-03,0.02000298648281747
2023-08-04,0.015026851478650067
2023-08-07,0.02500717172308957
2023-08-08,0.0172383309343794
2023-08-09,0.02538993335599128
2023-08-10,0.023248811278224337
2023-08-11,0.0166316584229803
2023-08-14,0.020387690841415427
2023-08-15,0.01697363991645953
2023-08-16,0.017804835596417223
2023-08-17,0.013044368237184363
2023-08-18,0.01517843219139093
2023-08-21,0.021713929160479675
2023-08-22,0.0158215665576354
2023-08-23,0.01895003191170218
2023-08-24,0.03584272262170287
2023-08-25,0.020956049466206068
2023-08-28,0.02533102781081506
2023-08-29,0.023168273895507588
2023-08-31,0.0253467154438843
2023-09-01,0.016356205263030894
2023-09-04,0.017837572852561486
2023-09-05,0.02050082725569641
2023-09-06,0.016347162632089914
2023-09-07,0.018949777171235756
2023-09-08,0.015029759423339862
2023-09-11,0.01620887360764492
2023-09-12,0.01790457606404492
2023-09-13,0.013706359063168765
2023-09-14,0.011459148925947609
2023-09-15,0.019235573868234084
2023-09-18,0.016939157067684014
2023-09-19,0.011915024727196334
2023-09-20,0.021786428169058302
2023-09-21,0.010948701488058167
2023-09-22,0.0230339053538526
2023-09-25,0.021359886379079623
2023-09-26,0.0205337044965592
2023-09-27,0.01501401659305318
2023-09-28,0.018001498964425485
2023-09-29,0.014408186795996659
2023-10-02,0.018355477164025413
2023-10-03,0.02490568514785943
2023-10-04,0.014276795691392351
2023-10-05,0.014456692825485305
2023-10-06,0.017163443821312022
2023-10-09,0.019980752741864182
2023-10-10,0.01607862865178105
2023-10-11,0.015658010033668672
2023-10-12,0.013669072579043044
2023-10-13,0.01300964290121988
2023-10-16,0.01956039355538169
2023-10-17,0.010635846023197823
2023-10-18,0.010051119580527807
2023-10-19,0.015099911972793471
2023-10-20,0.013653220976259203
2023-10-23,0.01588329905451751
2023-10-24,0.015741615425447344
2023-10-25,0.013905525565289834
2023-10-26,0.01822327183302402
2023-10-27,0.01036926156013746
2023-10-30,0.01684175192530225
2023-10-31,0.013142103481082579
2023-11-01,0.013161565225386074
2023-11-02,0.013189150702088424
2023-11-03,0.009808411983675106
2023-11-06,0.011091753492065233
2023-11-07,0.014482691978458154
2023-11-08,0.016887298336510086
2023-11-09,0.013038236602640807
2023-11-10,0.010367222459424954
2023-11-13,0.0121023854828566
2023-11-14,0.01198900553906484
2023-11-15,0.009207229864539777
2023-11-16,0.012625642005917169
2023-11-17,0.011964193983338808
2023-11-20,0.013641929770514398
2023-11-21,0.01575878972428715
2023-11-22,0.00885281819421262
2023-11-23,0.015248425991659438
2023-11-24,0.01199079073390042
2023-11-27,0.017004726514544998
2023-11-28,0.011598822920078456
2023-11-29,0.013325472085036132
2023-11-30,0.01646560882533846
2023-12-01,0.01749730227033138
2023-12-04,0.015304478535175378
2023-12-05,0.013695375188860031
2023-12-06,0.020645674782524475
2023-12-07,0.014864193947650458
2023-12-08,0.012503690360628242
2023-12-11,0.013652886073532962
2023-12-12,0.017796757034005763
2023-12-13,0.016667276302426266
2023-12-14,0.013890847104063367
2023-12-15,0.01771735323041848
2023-12-18,0.020094713257279725
2023-12-19,0.02129615098238962
2023-12-20,0.01768212367221654
2023-12-21,0.01611658362273073
2023-12-22,0.014280580701452404
2023-12-26,0.036215973532744666
2023-12-27,0.017295384301277153
2023-12-28,0.01760801319408775
2023-12-29,0.02017651115058964
2024-01-02,0.018172837080389682
2024-01-03,0.00809268001351459
2024-01-04,0.010291111066643162
2024-01-05,0.014028057792606944
2024-01-08,0.023098328622529207
2024-01-09,0.012006389156255058
2024-01-10,0.01521515718412381
2024-01-11,0.016175967301538918
2024-01-12,0.012029520842786209
2024-01-15,0.012120439434842197
2024-01-16,0.012055167986947364
2024-01-17,0.011857735712690871
2024-01-18,0.011262640010025301
2024-01-19,0.009787030509737577
2024-01-22,0.012975502833456548
2024-01-23,0.01704471708564655
2024-01-24,0.011431311059592282
2024-01-25,0.009786914002294726
2024-01-26,0.013111667739899246
2024-01-29,0.019491698386268977
2024-01-30,0.013064589019606438
2024-01-31,0.011007235608183818
2024-02-01,0.012332293160681594
2024-02-02,0.01387686103777035
2024-02-05,0.01324664485997935
2024-02-06,0.012413062362532945
2024-02-07,0.018335424076381897
2024-02-08,0.012062309237268387
2024-02-09,0.010087052316451071
2024-02-12,0.02048756159345048
2024-02-13,0.019079693919170217
2024-02-14,0.016886871201525103
2024-02-15,0.01782930080380871
2024-02-16,0.014939897610582625
2024-02-19,0.013928337742268556
2024-02-20,0.01140062764735863
2024-02-21,0.02114460082810615
2024-02-22,0.015639246832377968
2024-02-23,0.015571891771622656
2024-02-26,0.014012370934837448
2024-02-27,0.01681196336310602
2024-02-28,0.011405358470598394
2024-02-29,0.01985506001734362
2024-03-01,0.014806134736163044
2024-03-04,0.013768927582797175
2024-03-05,0.015185036448533034
2024-03-06,0.013890238361414519
2024-03-07,0.011695393302674408
2024-03-08,0.016367160023195937
2024-03-11,0.01382250850592912
2024-03-12,0.018657780462028786
2024-03-13,0.010003854954696016
2024-03-14,0.011436298647281382
2024-03-15,0.010875922978284502
2024-03-18,0.014463622004700933
2024-03-19,0.01543801205111312
2024-03-20,0.012294744612643939
2024-03-21,0.02595435924892282
2024-03-22,0.018883645789470636
2024-03-25,0.01854035188111737
2024-03-26,0.019095215068990173
2024-03-27,0.017417073664824145
2024-03-28,0.020432796205269846
2024-03-29,0.01423850184618447
2024-04-01,0.029945069461769228
2024-04-02,0.021535477374576402
2024-04-03,0.016596994308011526
2024-04-04,0.02392567241703119
2024-04-05,0.015510485018244752
2024-04-08,0.014626529764795221
2024-04-09,0.0058934172291169595
2024-04-15,0.019086794173147403
2024-04-16,0.013444084182415685
2024-04-17,0.015121172505053937
2024-04-18,0.019605813359434354
2024-04-19,0.016982281637121115
2024-04-22,0.015539496421946072
2024-04-24,0.012501604980591772
2024-04-25,0.013819483400434955
2024-04-26,0.014050403351545749
2024-04-29,0.011266873191355553
2024-04-30,0.013163590890137649
2024-05-02,0.01967759042204155
2024-05-03,0.01853705369740123
2024-05-06,0.012613231359930241
2024-05-07,0.014271588112428223
2024-05-08,0.011591795106845153
2024-05-09,0.011920470234471637
2024-05-10,0.016678158868799333
2024-05-13,0.010717526527121799
2024-05-14,0.020436296194940053
2024-05-15,0.01335671574891682
2024-05-16,0.015190559240965986
2024-05-17,0.01495773272835779
2024-05-20,0.01340033790891745
2024-05-21,0.0290769849800799
2024-05-22,0.013633663994025505
2024-05-23,0.014057098022547104
2024-05-24,0.012645730046012339
2024-05-27,0.011863009367770646
2024-05-28,0.011762743425556289
2024-05-29,0.009733837162896759
2024-05-30,0.01121407936859594
2024-05-31,0.021676823392509446
2024-06-03,0.019241800059666348
2024-06-04,0.014363822639332342
2024-06-05,0.013378375838549257
2024-06-06,0.014272348597867758
2024-06-07,0.01152561447067475
2024-06-10,0.012719021221483648
2024-06-11,0.018343541521665892
2024-06-12,0.015986623177230378
2024-06-13,0.016582054877550045
2024-06-14,0.014475120764717582
2024-06-20,0.013582204627793566
2024-06-21,0.014709590384476834
2024-06-24,0.015463881361769556
2024-06-25,0.014745236789453418
2024-06-26,0.011516496672261702
2024-06-27,0.009962608376068454
2024-06-28,0.019546857135539487
2024-07-01,0.01491332825186608
2024-07-02,0.012997741303902157
2024-07-03,0.018635950000752622
2024-07-04,0.015365493225330854
2024-07-05,0.01293399891779978
2024-07-08,0.016007843578273145
2024-07-09,0.01486210760859547
2024-07-10,0.011196380867146012
2024-07-11,0.0171931154896321
2024-07-12,0.014987159996790294
2024-07-16,0.014657500287854558
2024-07-17,0.012060805482739046
2024-07-18,0.010935056180616827
2024-07-19,0.012569082686187765
2024-07-22,0.016790318956449442
2024-07-23,0.014205098542120334
2024-07-24,0.017749180326097798
2024-07-25,0.01391317393512962
2024-07-26,0.013514558094330484
2024-07-29,0.010118723320370383
2024-07-30,0.015506902065442259
2024-07-31,0.014013582519595138
2024-08-01,0.01712644380223214
2024-08-02,0.014046585822492557
2024-08-05,0.016508641202976657
2024-08-06,0.015454425393386139
2024-08-07,0.01751194584741514
2024-08-08,0.015228873058072048
2024-08-09,0.017841616147908097
2024-08-12,0.01516744421507792
2024-08-13,0.013470732600135017
2024-08-14,0.009492295998391194
2024-08-15,0.011141214698866331
2024-08-16,0.010592577438130591
2024-08-19,0.009746714403323963
2024-08-20,0.01098108557803311
2024-08-21,0.010637062944603782
2024-08-22,0.013652723301251592
2024-08-23,0.011267976112451446
2024-08-26,0.015089123107843988
2024-08-27,0.012159063451185934
2024-08-28,0.00924574068099323
2024-08-29,0.015659497323896425
2024-09-02,0.013087026057235827
2024-09-03,0.012678415066461383
2024-09-04,0.009960268916368123
2024-09-05,0.013756805618951023
2024-09-06,0.011051395799234531
2024-09-09,0.03852370758236618
2024-09-10,0.01404530554347587
2024-09-11,0.01632428202087338
2024-09-12,0.014695311217190817
2024-09-13,0.02044302385707707
2024-09-16,0.012345833089156894
2024-09-17,0.009643557431131747
2024-09-18,0.010032851430983467
2024-09-19,0.010921866532860765
2024-09-20,0.018593914242103573
2024-09-23,0.010040804714833014
2024-09-24,0.013194381374302339
2024-09-25,0.01037878543344014
2024-09-26,0.01110476603057032
2024-09-27,0.01730108160561036
2024-09-30,0.016933030134899302
2024-10-01,0.017211054494846906
2024-10-02,0.016113886152007796
2024-10-03,0.019838340705120094
2024-10-04,0.015310995731100736
2024-10-07,0.017331919241547613
2024-10-08,0.016710037520730678
2024-10-09,0.0150413635805233
2024-10-10,0.015212113436738308
2024-10-11,0.014699731049052473
2024-10-14,0.013874567387025511
2024-10-15,0.012938609809211825
2024-10-16,0.011135713868451167
2024-10-17,0.017897468629063346
2024-10-18,0.014073020175317962
2024-10-21,0.01473354404262815
2024-10-22,0.01153399786275064
2024-10-23,0.011881279612300854
2024-10-24,0.009963969106316048
2024-10-25,0.00904886390800242
2024-10-28,0.010620575833170446
2024-10-30,0.01124543321458537
2024-10-31,0.01169130035305226
2024-11-01,0.01119218252332729
2024-11-04,0.015064149700624285
2024-11-05,0.016529980604979577
2024-11-06,0.017919109299107647
2024-11-07,0.013360983777685027
2024-11-08,0.01588755425137851
2024-11-11,0.01740213948752234
2024-11-12,0.011956083492351754
2024-11-13,0.014556592669092035
2024-11-14,0.008165448159271785
2024-11-15,0.011011613866498423
2024-11-18,0.010321724606646085
2024-11-19,0.01681541661109069
2024-11-20,0.014631760843090334
2024-11-21,0.015554935444435727
2024-11-22,0.022123719818519898
2024-11-25,0.016627274093748458
2024-11-26,0.008222955504891202
2024-11-27,0.009563184672170807
2024-11-28,0.013307419043064497
2024-11-29,0.017108193899791048
2024-12-02,0.009318588069610865
2024-12-03,0.016016960228494664
2024-12-04,0.01310731493877172
2024-12-05,0.00962234719293941
2024-12-06,0.013249255026230916
2024-12-09,0.017701902299963386
2024-12-10,0.012523283056369884
2024-12-11,0.012570734685622493
2024-12-12,0.009478408564101733
2024-12-13,0.010623047150575321
2024-12-16,0.008724631145053958
2024-12-17,0.008307515084715849
2024-12-18,0.014824451679403593
2024-12-19,0.010899898772506002
2024-12-20,0.009668814969013334
2024-12-23,0.013046063813778229
2024-12-24,0.011057915458820653
2024-12-26,0.027258593834878643
2024-12-27,0.010188814748066268
2024-12-30,0.010355334487759034
2024-12-31,0.014146954725172654
2025-01-02,0.015955267943842694
2025-01-03,0.01602149612892474
2025-01-06,0.010754828083894566
2025-01-07,0.011654711538178592
2025-01-08,0.011834243907901986
2025-01-09,0.011681329460128764
2025-01-10,0.01260856856846744
2025-01-13,0.015240710225605221
2025-01-14,0.01305967858776405
2025-01-15,0.009277548611429532
2025-01-16,0.009963954981917133
2025-01-17,0.012423221669370373
2025-01-20,0.011899994321449265
2025-01-21,0.010310172617693403
2025-01-22,0.009135673298380574
2025-01-23,0.012761752824063069
2025-01-24,0.010034545664516026
2025-01-27,0.010614655854441794
2025-01-28,0.013116874359791383
2025-01-29,0.013995968363352443
2025-01-30,0.008273217479332955
2025-01-31,0.011736099064303018
2025-02-03,0.016238365985068795
2025-02-04,0.012520648078080345
2025-02-05,0.012236821263728775
2025-02-06,0.010015070509879946
2025-02-07,0.013508877065058744
2025-02-10,0.01067480561481737
2025-02-11,0.009510452141431654
2025-02-12,0.010039777123390643
2025-02-13,0.010763637098092816
2025-02-14,0.008672871087761174
2025-02-17,0.00762770939511085
2025-02-18,0.015214724360297981
2025-02-19,0.01389679747233539
2025-02-20,0.012361570329724242
2025-02-21,0.009301070627269658
2025-02-24,0.012685229661124049
2025-02-25,0.0111792768034731
2025-02-26,0.012135319753526035
2025-02-27,0.009582495819045739
2025-02-28,0.014346449452556193
2025-03-03,0.020792536608420037
2025-03-04,0.01340317263660157
2025-03-05,0.01536994824934567
2025-03-06,0.02201939931729613
2025-03-07,0.013140940017713288
2025-03-10,0.01701708854059428
2025-03-11,0.016928577320521162
2025-03-12,0.01160197138399926
2025-03-13,0.00817134533401757
2025-03-14,0.013398914337998393
2025-03-17,0.012648485429623265
2025-03-18,0.01393184806469566
2025-03-19,0.016682994121801815
2025-03-20,0.03702574720505438
2025-03-21,0.023701196901913368
2025-03-24,0.021191115504994865
2025-03-25,0.01872553869471543
2025-03-26,0.013955190139559221
2025-03-27,0.015911454227163495
2025-03-28,0.015546729591728111
2025-04-02,0.01302405527601595
2025-04-03,0.014960060992082105
2025-04-04,0.01478087900459783
2025-04-07,0.017408100432286366
2025-04-08,0.011402819148912644
2025-04-09,0.01377659906051783
2025-04-10,0.013586078606956039
2025-04-11,0.01236333804368729
2025-04-14,0.013557750518325766
2025-04-15,0.014239752155462242
2025-04-16,0.013162255497697117
2025-04-17,0.020619435358433667
2025-04-18,0.01547913541786466
2025-04-21,0.017616110353298776
2025-04-22,0.013600709444076457
2025-04-24,0.014377453958655483
2025-04-25,0.015861845118251842
2025-04-28,0.014877031207013657
2025-04-29,0.012971902419038887
2025-04-30,0.014229311967298146
2025-05-02,0.016595766643691306
2025-05-05,0.015173276131671387
2025-05-06,0.015188751189690668
2025-05-07,0.022254118919781476
2025-05-08,0.01426073104897093
2025-05-09,0.019716109672892303
2025-05-12,0.020200573825734668
2025-05-13,0.012563304722374534
2025-05-14,0.010390227712067397
2025-05-15,0.013276444440909608
2025-05-16,0.013087433027700051
2025-05-20,0.015566004533626075
2025-05-21,0.011820837060713183
2025-05-22,0.012182812105742635
2025-05-23,0.008326513847242352
2025-05-26,0.0093915302305234
2025-05-27,0.008847066256659434
2025-05-28,0.012889440930901627
2025-05-29,0.010745354767303684
2025-05-30,0.015751565390996623
2025-06-02,0.014648607777821804
2025-06-03,0.017606658523968772
2025-06-04,0.014080814401641151
2025-06-05,0.007594073327333728
2025-06-10,0.013863243140823947
2025-06-11,0.0093571375303725
2025-06-12,0.01431231550869592
2025-06-13,0.017248171890413187
2025-06-16,0.009200432315738569
2025-06-17,0.015546961461145327
2025-06-18,0.016593699548471726
2025-06-19,0.017268016721690073
2025-06-20,0.014644060042419008
2025-06-23,0.01475522080647112
2025-06-24,0.025297995314658827
2025-06-25,0.010407331067052352
2025-06-26,0.013785217021108217
2025-06-27,0.014756044096602024
2025-06-30,0.021909981883259225
2025-07-01,0.014265360441219687
2025-07-02,0.01581071807715404
2025-07-03,0.012471499170282474
2025-07-04,0.006810867311434684
2025-07-07,0.010581745076060762
2025-07-08,0.014654434956627112
2025-07-09,0.009259881589433246
2025-07-10,0.013243120906734775
2025-07-11,0.010389612951240301
2025-07-14,0.013681206398217346
2025-07-16,0.014150794143522934
2025-07-17,0.011853944251496199
2025-07-18,0.011225551050894879
2025-07-21,0.012007391204004453
2025-07-22,0.010532222007458162
2025-07-23,0.008978162340183633
2025-07-24,0.008956416070608845
2025-07-25,0.007931957149730672
2025-07-28,0.01133258557904122
2025-07-29,0.011813904599826341
2025-07-30,0.014419714587013842
2025-07-31,0.013396160169526123
2025-08-01,0.013430929358901483
2025-08-04,0.011987983885336576
2025-08-05,0.010083513187806667
2025-08-06,0.013367081376395463
2025-08-07,0.012164144861420732
2025-08-08,0.012545270109141374
2025-08-11,0.00658722851172564
2025-08-12,0.011073804990749055
2025-08-13,0.014563767792533322
2025-08-14,0.012528248474122712
2025-08-15,0.014608658674220645
2025-08-18,0.016957183040023346
2025-08-19,0.014621162952889805
2025-08-20,0.01526876290872085
2025-08-21,0.012794547617437759
2025-08-22,0.015080317185296822
2025-08-25,0.015838954042294857
2025-08-26,0.014581182770143118
2025-08-27,0.011697103297019106
2025-08-28,0.010862076264945416
2025-08-29,0.011903764558861954
2025-09-01,0.01256069659737102
2025-09-02,0.01593156051225908
2025-09-03,0.02036869144710214
2025-09-04,0.014401233665973097
2025-09-05,0.012389619916293256
2025-09-08,0.015949489538709786
2025-09-09,0.014204771216402883
2025-09-10,0.009511628053177148
2025-09-11,0.01579049034043136
2025-09-12,0.006586739903958462
2025-09-15,0.011067906837209079
2025-09-16,0.012205251511281674
2025-09-17,0.013542353059066347
2025-09-18,0.009398317462981039
2025-09-19,0.013038453218817948
2025-09-22,0.010683589498338053
2025-09-23,0.015775066058824207
2025-09-24,0.010930005374050873
2025-09-25,0.013167955220943656
2025-09-26,0.013398150211940539
2025-09-29,0.01437893716058063
2025-09-30,0.013858636656554808
2025-10-01,0.016908647991946982
2025-10-02,0.013390076707361327
2025-10-03,0.019073146767042196
2025-10-06,0.011144961333662422
2025-10-07,0.010787186302946035
2025-10-08,0.015292339559876588
2025-10-09,0.012431486880975789
2025-10-10,0.0063025390991897365
2025-10-13,0.012346534396269027
2025-10-14,0.01980986957894426
2025-10-15,0.017784911501445587
2025-10-16,0.012782505330346984
2025-10-17,0.013319044501215644
2025-10-20,0.012033634029704518
2025-10-21,0.01303122391111084
2025-10-22,0.015862363455392305
2025-10-23,0.017321556617956247
2025-10-24,0.01737558986037544
2025-10-27,0.012738518742632375
2025-10-28,0.009418029912668754
2025-10-30,0.013138846805484774
2025-10-31,0.010174436678230883
2025-11-03,0.012794599673275281
2025-11-04,0.015065539676206921
2025-11-05,0.012716339017468185
2025-11-06,0.015589982051982549
2025-11-07,0.01625622398174449
2025-11-10,0.012451113818024022
2025-11-11,0.010398827566554426
2025-11-12,0.013040898786904337
2025-11-13,0.010720438244402355
2025-11-14,0.009956335168310132
2025-11-17,0.012686422652198034
2025-11-18,0.007643297456271535
2025-11-19,0.01277126240730289
2025-11-20,0.008066660966957023
2025-11-21,0.009677566581484083
2025-11-24,0.012386884302479587
2025-11-25,0.012342857614720782
2025-11-26,0.010569680577423024
2025-11-27,0.008813409567864824
2025-11-28,0.00941525915864507
2025-12-01,0.009125583307315277
2025-12-02,0.007118212201408927
2025-12-03,0.010980067895717123
2025-12-04,0.013205666285455523
2025-12-05,0.011055044207524846
2025-12-08,0.01167767943111516
2025-12-09,0.010534297998761339
2025-12-10,0.008999783610954288
2025-12-11,0.0099480987264935
2025-12-12,0.010198548596411465
2025-12-15,0.010273692544830751
2025-12-16,0.01152770189881149
2025-12-17,0.011418048291232248
2025-12-18,0.009809404561597191
2025-12-19,0.009513678710036864
2025-12-22,0.01309642645957081
2025-12-23,0.010402511154457346
2025-12-24,0.015250464763390295
2025-12-26,0.014563534834171192
2025-12-29,0.01441293809004644
2025-12-30,0.009084013821524801
