ticker,company_name,ipo_date,offer_price,tavan_days,underpricing,tavan_series_return,trailing_pe,forward_pe,price_to_book,market_cap,sector_yf,industry_yf,current_price,tavan_group
ARDYZ.IS,Ard Grup Bilisim Teknolojileri A.S.,2020-02-06,5.5,0.0,0.0,0.0,25.757576,,6.55763,13544666112.0,Technology,Software - Infrastructure,42.5,0 days
BAYRK.IS,Bayrak Ebt Taban San. ve Tic. A.S.,2020-06-04,3.28,11.0,1.829446100621772,1.829446100621772,,,3.4910784,1124999936.0,Consumer Cyclical,Footwear & Accessories,4.5,11+ days
FADE.IS,Fade Gida Yatirim San. ve Tic. A.S.,2020-08-06,2.4,10.0,1.5708333436324464,1.5708333436324464,38.270267,,0.69002485,1187953152.0,Consumer Defensive,Packaged Foods,14.16,6-10 days
DNISI.IS,Dinamik Isi Yalitim Malzemeleri San. ve Tic. A.S.,2020-09-04,3.52,7.0,0.94117622633257,0.94117622633257,99.799995,,1.9216326,2389773312.0,Basic Materials,Specialty Chemicals,19.96,6-10 days
ESEN.IS,Esenboga Elektrik Uretim A.S.,2020-10-09,8.5,9.0,1.3517660667580973,1.3517660667580973,,,0.62880975,7134400000.0,Utilities,Utilities - Renewable,3.92,6-10 days
KONTR.IS,Kontrolmatik Teknoloji Enerji ve Muhendislik A.S.,2020-10-19,6.9,9.0,1.34637656134151,1.34637656134151,,,1.0025592,11713000448.0,Industrials,Conglomerates,9.01,6-10 days
KRVGD.IS,Kervan Gida San. ve Tic. A.S.,2020-12-04,9.0,6.0,0.7677768421383089,0.7677768421383089,,,1.0016978,6371891200.0,Consumer Defensive,Confectioners,2.95,6-10 days
ARZUM.IS,Arzum Elektrikli Ev Aletleri San. ve Tic. A.S.,2020-12-24,17.0,5.0,0.608235371731578,0.608235371731578,,,10.65637,1656000000.0,Technology,Consumer Electronics,2.76,3-5 days
ISKPL.IS,Isik Plastik Sanayi ve Dis Ticaret A.S.,2021-01-28,16.1,7.0,0.945342787216517,0.945342787216517,33.402985,,6.761329,16784999424.0,Industrials,Specialty Business Services,11.19,6-10 days
TRILC.IS,Turk Ilac ve Serum Sanayi A.S.,2021-03-01,10.0,21.0,6.300000791983236,6.300000791983236,,,1.5619389,2533866240.0,Healthcare,Drug Manufacturers - Specialty & Generic,15.66,11+ days
NTGAZ.IS,Naturelgaz Sanayi ve Ticaret A.S.,2021-04-01,8.5,7.0,0.9447063101304244,0.9447063101304244,9.043165,,1.7202681,8673299456.0,Energy,Oil & Gas Midstream,12.57,6-10 days
MTRKS.IS,Matriks Finansal Teknolojiler A.S.,2021-04-06,28.0,7.0,0.946428440877466,0.946428440877466,13.0,,2.5591164,2083043072.0,Financial Services,Financial Data & Stock Exchanges,21.32,6-10 days
TUREX.IS,Tureks Turizm Tasimacilik A.S.,2021-04-08,12.0,5.0,0.6091665979557601,0.6091665979557601,2.6931033,,1.220694,8434800128.0,Industrials,Railroads,7.81,3-5 days
QUAGR.IS,Qua Granite Hayal Yapi ve Urunleri A.S.,2021-04-09,16.46,6.0,0.7697238780737821,0.7697238780737821,,,0.8445667,8104799744.0,Industrials,Building Products & Equipment,3.07,6-10 days
GWIND.IS,Galata Wind Enerji A.S.,2021-04-22,5.06,0.0,0.0,0.0,16.178343,,0.97076243,13715999744.0,Utilities,Utilities - Renewable,25.4,0 days
BIOEN.IS,Biotrend Cevre ve Enerji Yatirimlari A.S.,2021-04-28,18.0,0.0,0.0,0.0,,,1.8645041,8104999424.0,Utilities,Utilities - Renewable,16.21,0 days
AYDEM.IS,Aydem Yenilenebilir Enerji A.S.,2021-04-29,9.9,0.0,0.0,0.0,,3.4513032,0.47790906,17737799680.0,Utilities,Utilities - Renewable,25.16,0 days
CANTE.IS,Can2 Termik A.S.,2021-04-30,3.9,3.0,0.3282060446467216,0.3282060446467216,,,0.42429066,15958681600.0,Utilities,Utilities - Independent Power Producers,1.6,3-5 days
ZRGYO.IS,Ziraat Gayrimenkul Yatirim Ortakligi A.S.,2021-05-06,1.6,0.0,0.0,0.0,13.910828,,1.2921548,102508666880.0,Real Estate,REIT - Diversified,21.84,0 days
PENTA.IS,Penta Teknoloji Urunleri Dagitim A.S.,2021-05-17,32.0,0.0,0.0,0.0,26.37255,,1.2466401,5292790272.0,Technology,Electronics & Computer Distribution,13.45,0 days
KLKIM.IS,Kalekim Kimyevi Maddeler A.S.,2021-05-18,14.75,0.0,0.0,0.0,2008.0,,3.0833013,18473598976.0,Basic Materials,Specialty Chemicals,40.16,0 days
MERCN.IS,Mercan Kimya A.S.,2021-05-27,8.81,0.0,0.0,0.0,14.24,,1.5079633,3388602624.0,Basic Materials,Specialty Chemicals,17.8,0 days
BOBET.IS,Bogazici Beton A.S.,2021-06-03,3.5,2.0,0.2085714297990244,0.2085714297990244,,,1.1029994,7406199808.0,Basic Materials,Building Materials,19.49,1-2 days
ATATP.IS,ATP Yazilim ve Teknoloji A.S.,2021-06-04,24.0,0.0,0.0,0.0,8.718985,,3.6321242,3821825536.0,Technology,Software - Infrastructure,151.1,0 days
UNLU.IS,Unlu Yatirim Holding A.S.,2021-06-07,6.9,0.0,0.0,0.0,,,0.9004555,2432241664.0,Financial Services,Capital Markets,13.84,0 days
BMSCH.IS,BMS Celik Hasir A.S.,2021-06-08,4.87,0.0,0.0,0.0,,,1.29574,1898000000.0,Basic Materials,Steel,18.98,0 days
OYYAT.IS,Oyak Yatirim Menkul Degerler A.S.,2021-06-10,18.65,3.0,0.3296585997778036,0.3296585997778036,23.431734,,1.5684047,19050000384.0,Financial Services,Capital Markets,63.5,3-5 days
BASGZ.IS,Baskent Dogalgaz Dagitim GYO A.S.,2021-06-11,9.72,0.0,0.0,0.0,15.980456,,1.2670455,34342000640.0,Utilities,Utilities - Regulated Gas,49.06,0 days
SELVA.IS,Selva Gida Sanayi A.S.,2021-06-25,3.06,7.0,0.9346871114794864,0.9346871114794864,4.9565215,,0.47949526,2551091712.0,Consumer Defensive,Packaged Foods,2.28,6-10 days
MEDTR.IS,Meditera Tibbi Malzeme A.S.,2021-07-02,28.0,0.0,0.0,0.0,,,1.2593911,3451000064.0,Healthcare,Medical Devices,29.0,0 days
EDATA.IS,E-Data Teknoloji Pazarlama A.S.,2021-07-05,6.0,2.0,0.210001003239989,0.210001003239989,,,6.5879626,5722878464.0,Technology,Information Technology Services,14.23,1-2 days
KTSKR.IS,Kutahya Seker Fabrikasi A.S.,2021-07-08,21.0,0.0,0.0,0.0,,,0.5826395,3431599872.0,Consumer Defensive,Confectioners,74.6,0 days
VBTYZ.IS,VBT Yazilim A.S.,2021-07-12,12.48,0.0,0.0,0.0,14.948052,,2.9573486,2693340160.0,Technology,Information Technology Services,23.02,0 days
ESCAR.IS,Escar Turizm Tasimacilik A.S.,2021-07-13,15.0,0.0,0.0,0.0,,,2.262738,13899999232.0,Industrials,Rental & Leasing Services,27.8,0 days
A1YEN.IS,A1 Yenilenebilir Enerji A.S.,2021-07-16,8.0,,,,27.759258,,0.54416084,1648899968.0,Utilities,Utilities - Renewable,29.98,
MANAS.IS,Manas Enerji Yonetimi A.S.,2021-07-27,9.9,5.0,0.6070707903578805,0.6070707903578805,,,3.903152,6190747648.0,Industrials,Electrical Equipment & Parts,18.7,3-5 days
GENIL.IS,Gen Ilac ve Saglik Urunleri A.S.,2021-08-06,10.75,3.0,0.3309999975800497,0.3309999975800497,61.53333,,7.1,41534996480.0,Healthcare,Drug Manufacturers - Specialty & Generic,9.23,3-5 days
KZBGY.IS,Kizilbuk Gayrimenkul Yatirim Ortakligi A.S.,2021-08-12,15.8,0.0,0.0,0.0,57.333336,,0.6791708,13760000000.0,Real Estate,REIT - Hotel & Motel,3.44,0 days
GESAN.IS,Girisim Elektrik A.S.,2021-08-19,17.0,5.0,0.6082352374791749,0.6082352374791749,23.340101,,1.5507588,21150799872.0,Industrials,Engineering & Construction,45.98,3-5 days
BRLSM.IS,Birlesim Muhendislik A.S.,2021-08-20,9.1,3.0,0.3307694280642086,0.3307694280642086,13.57377,,2.1082113,3709440000.0,Industrials,Engineering & Construction,16.56,3-5 days
EGEPO.IS,Nasmed Ozel Saglik Hizmetleri A.S.,2021-09-02,5.0,3.0,0.3290908567857078,0.3290908567857078,,,3.6802096,7019999744.0,Healthcare,Medical Care Facilities,14.04,3-5 days
ORCAY.IS,Orcay Ortakoy Cay A.S.,2021-09-02,9.9,,,,,,1.1623989,828000000.0,Consumer Defensive,Packaged Foods,3.45,
YEOTK.IS,Yeo Teknoloji Enerji A.S.,2021-09-03,20.0,10.0,1.5899997954075449,1.5899997954075449,8.618644,,5.4211087,18051749888.0,Industrials,Engineering & Construction,50.85,6-10 days
TEZOL.IS,Europap Tezol Kagit A.S.,2021-09-15,13.87,3.0,0.3300982764869709,0.3300982764869709,,,1.4108593,8249999872.0,Basic Materials,Paper & Paper Products,16.5,3-5 days
KIMMR.IS,Ersan Alisveris (Kimmer) A.S.,2021-09-22,3.5,2.0,0.2085714639582316,0.2085714639582316,17.5,,1.1395749,4451999744.0,Consumer Cyclical,Department Stores,18.55,1-2 days
MAGEN.IS,Margun Enerji A.S.,2021-09-30,8.3,0.0,0.0,0.0,,,9.973912,146615009280.0,Utilities,Utilities - Renewable,49.7,0 days
GLCVY.IS,Gelecek Varlik Yonetimi A.S.,2021-10-21,13.65,0.0,0.0,0.0,13.737167,,2.429635,9345930240.0,Financial Services,Asset Management,66.9,0 days
ANGEN.IS,Anatolia Tani ve Biyoteknoloji A.S.,2021-10-21,22.5,0.0,0.0,0.0,,,1.3064945,2270400000.0,Healthcare,Medical Devices,10.32,0 days
HEDEF.IS,Hedef Holding A.S.,2021-10-22,1.96,7.0,0.9288370155298036,0.9288370155298036,,,50.98901,226136883200.0,Financial Services,Asset Management,116.0,6-10 days
IHAAS.IS,Ihlas Haber Ajansi A.S.,2021-11-03,4.6,0.0,0.0,0.0,,,40.725613,13814250496.0,Communication Services,Broadcasting,84.75,0 days
ULUFA.IS,Ulusal Faktoring A.S.,2021-11-11,2.49,0.0,0.0,0.0,,,1.0400001,,,,3.9,0 days
ARASE.IS,Dogu Aras Enerji A.S.,2021-11-11,110.0,0.0,0.0,0.0,24.743937,,1.2366967,22950000640.0,Utilities,Utilities - Independent Power Producers,91.8,0 days
GMTAS.IS,Gimat Magazacilik A.S.,2021-11-12,2.0,2.0,0.2100000000000002,0.2100000000000002,,,2.4886725,8897999872.0,,,29.66,1-2 days
ELITE.IS,Elite Naturel Organik Gida A.S.,2021-11-15,16.3,2.0,0.2098159209914418,0.2098159209914418,39.07895,,1.8290429,3849120000.0,Consumer Defensive,Beverages - Non-Alcoholic,29.7,1-2 days
ISSEN.IS,Isbir Sentetik Dokuma A.S.,2021-11-18,11.85,0.0,0.0,0.0,,,0.608041,3119325184.0,Consumer Cyclical,Textile Manufacturing,7.35,0 days
MIATK.IS,Mia Teknoloji A.S.,2021-11-22,15.8,9.0,1.3531646004167843,1.3531646004167843,,,3.577723,20056399872.0,Technology,Information Technology Services,40.6,6-10 days
MOBTL.IS,Mobiltel Iletisim A.S.,2021-11-25,1.6,0.0,0.0,0.0,38.46154,,1.3506213,10250000384.0,Technology,Electronics & Computer Distribution,10.0,0 days
KONKA.IS,Konya Kagit A.S.,2021-11-26,6.95,2.0,0.209424383474515,0.209424383474515,,,0.80820096,6626099712.0,Basic Materials,Paper & Paper Products,16.99,1-2 days
PCILT.IS,Pc Iletisim ve Medya Hizmetleri A.S.,2021-12-01,9.5,6.0,0.7673682588083952,0.7673682588083952,12.6851845,,1.9668366,3242789888.0,Communication Services,Advertising Agencies,27.4,6-10 days
RNPOL.IS,Rainbow Polikarbonat A.S.,2021-12-06,9.9,5.0,0.6070706872782345,0.6070706872782345,,,1.1549623,1157384064.0,Basic Materials,Specialty Chemicals,1.99,3-5 days
PSGYO.IS,Pasifik Gayrimenkul Yatirim Ortakligi A.S.,2021-12-16,16.38,0.0,0.0,0.0,3.7543862,,0.3507047,14767813632.0,Real Estate,REIT - Diversified,2.14,0 days
ERCB.IS,Erciyas Celik Boru San. A.S.,2022-01-12,59.664,0.0,0.0,0.0,,,2.3652973,4168497664.0,Basic Materials,Steel,53.6,0 days
PNLSN.IS,Panelsan Cati Cephe Sistemleri San. ve Tic. A.S.,2022-02-18,10.2,0.0,0.0,0.0,14.868804,,1.4002526,3824999936.0,Industrials,Building Products & Equipment,51.0,0 days
HUNER.IS,Hun Yenilenebilir Enerji Uretim A.S.,2022-02-21,1.82,4.0,0.4630000410642358,0.4630000410642358,,,0.63255996,3190000128.0,Utilities,Utilities - Renewable,3.19,3-5 days
DAPGM.IS,Dap Gayrimenkul Gelistirme A.S.,2022-02-24,18.5,0.0,0.0,0.0,,,2.2928326,33654996992.0,Real Estate,Real Estate - Development,12.7,0 days
INVES.IS,Investco Holding A.S.,2022-03-01,24.0,,,,,,3.1294498,72937496576.0,Financial Services,Asset Management,389.0,
HTTBT.IS,Hitit Bilgisayar Hizmetleri A.S.,2022-03-03,12.25,0.0,0.0,0.0,30.203125,,3.9078138,11598000128.0,Technology,Software - Application,38.66,0 days
KLSYN.IS,Koleksiyon Mobilya Sanayi A.S.,2022-03-04,1.45,2.0,0.2037735785010128,0.2037735785010128,11.728395,,1.1954197,4098488064.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9.5,1-2 days
GZNMI.IS,Gezinomi Seyahat Turizm Tic. A.S.,2022-03-08,14.0,5.0,0.6085715750905019,0.6085715750905019,,,2.9407697,4147000064.0,Consumer Cyclical,Travel Services,63.8,3-5 days
GRSEL.IS,Gur-Sel Turizm Tasimacilik ve Servis Tic. A.S.,2022-03-09,8.25,3.0,0.3292170806006154,0.3292170806006154,16.662455,,3.7412071,33634500608.0,Industrials,Railroads,329.75,3-5 days
ENSRI.IS,Ensari Deri Gida San. ve Tic. A.S.,2022-03-22,14.0,4.0,0.4628571127504832,0.4628571127504832,62.925922,,13.36217,18521311232.0,Consumer Cyclical,Textile Manufacturing,33.98,3-5 days
SMRTG.IS,Smart Gunes Enerjisi Teknolojileri A.S.,2022-03-24,14.0,0.0,0.0,0.0,,,3.5890017,13523240960.0,Technology,Solar,7.44,0 days
LIDER.IS,Ldr Turizm A.S.,2022-04-04,18.65,0.0,0.0,0.0,37.543858,,7.87054,69763997696.0,Industrials,Rental & Leasing Services,85.6,0 days
CONSE.IS,Consus Enerji Isletmeciligi ve Hizmetleri A.S.,2022-04-20,4.5,0.0,0.0,0.0,8.864864,,1.09699,2528879872.0,Utilities,Utilities - Renewable,3.28,0 days
SUWEN.IS,Suwen Tekstil Sanayi Pazarlama A.S.,2022-04-21,18.5,0.0,0.0,0.0,37.666668,,3.1920903,5056784896.0,Consumer Cyclical,Apparel Manufacturing,9.04,0 days
BMSTL.IS,Bms Birlesik Metal San. ve Tic. A.S.,2022-04-27,17.5,0.0,0.0,0.0,,,9.695321,12839999488.0,Basic Materials,Steel,85.6,0 days
KMPUR.IS,Kimteks Poliuretan San. ve Tic. A.S.,2022-04-28,29.0,0.0,0.0,0.0,,,2.640633,7463170048.0,Basic Materials,Specialty Chemicals,15.35,0 days
IMASM.IS,Imas Makine Sanayi A.S.,2022-04-29,15.0,12.0,2.126666620307499,2.126666620307499,,,1.1107794,3440999936.0,Industrials,Specialty Industrial Machinery,3.72,11+ days
SUNTK.IS,Sun Tekstil San. ve Tic. A.S.,2022-05-20,26.0,0.0,0.0,0.0,21.83908,,2.5265958,18034800640.0,Consumer Cyclical,Apparel Manufacturing,38.0,0 days
YYLGD.IS,Yayla Agro Gida San. ve Tic. A.S.,2022-05-20,12.5,0.0,0.0,0.0,13.29762,,0.8994283,12141565952.0,Consumer Defensive,Packaged Foods,11.17,0 days
SEGYO.IS,Seker Gayrimenkul Yatirim Ortakligi A.S.,2022-06-07,1.1,0.0,0.0,0.0,,,0.7741291,4839441920.0,Real Estate,REIT - Diversified,6.2,0 days
EUREN.IS,Europen Endustri Insaat San. ve Tic. A.S.,2022-06-08,16.25,4.0,0.4625630710882138,0.4625630710882138,93.99999,,0.96449816,9869999104.0,Industrials,Building Products & Equipment,4.7,3-5 days
PRDGS.IS,Pardus Girisim Sermayesi Yatirim Ortakligi A.S.,2022-06-15,2.29,2.0,0.2095617534043277,0.2095617534043277,,,0.6011211,1366119936.0,Financial Services,Asset Management,6.97,1-2 days
MAKIM.IS,Makim Makina Teknolojileri San. Tic. A.S.,2022-06-17,8.8,6.0,0.7681818828563756,0.7681818828563756,97.64706,,1.7988731,1859200000.0,Industrials,Specialty Industrial Machinery,16.6,6-10 days
KCAER.IS,Kocaer Celik San. ve Tic. A.S.,2022-06-30,27.5,0.0,0.0,0.0,45.42308,,1.833851,22616152064.0,Basic Materials,Steel,11.81,0 days
RUBNS.IS,Rubenis Tekstil San. Tic. A.S.,2022-07-06,12.5,0.0,0.0,0.0,,,0.6813237,2694515968.0,Consumer Cyclical,Textile Manufacturing,32.88,0 days
KLRHO.IS,Kiler Holding A.S.,2022-07-07,7.1,7.0,0.9436619200204892,0.9436619200204892,186.03775,,10.803703,320449970176.0,Industrials,Conglomerates,197.2,6-10 days
KRPLS.IS,Koroplast Temizlik Ambalaj Urunleri San. ve Dis Tic. A.S.,2022-07-28,4.68,6.0,0.7677043601248448,0.7677043601248448,,,1.7190691,1470131968.0,Consumer Defensive,Household & Personal Products,8.42,6-10 days
OBASE.IS,Obase Bilgisayar ve Danismanlik Hizm. Tic. A.S.,2022-08-03,10.5,6.0,0.7685713703011625,0.7685713703011625,99.02857,,2.219945,1577030016.0,Technology,Software - Application,34.66,6-10 days
BARMA.IS,Barem Ambalaj San. ve Tic. A.S.,2022-08-10,36.0,,,,55.294117,,2.972238,12337500160.0,Consumer Cyclical,Packaging & Containers,47.0,
AZTEK.IS,Aztek Teknoloji Urunleri A.S.,2022-08-17,10.9,3.0,0.3293577981651376,0.3293577981651376,429.0,,1.9990681,4289999872.0,Technology,Electronics & Computer Distribution,4.29,3-5 days
HKTM.IS,Hidropar Hareket Kontrol Teknolojileri Merkezi San. ve Tic. A.S.,2022-08-18,11.0,7.0,0.9472730077585014,0.9472730077585014,,,1.2083769,1211699968.0,Industrials,Specialty Industrial Machinery,11.54,6-10 days
ALFAS.IS,Alfa Solar Enerji San. ve Tic. A.S.,2022-11-16,58.5,14.0,2.7846154822091203,2.7846154822091203,,,2.6451435,14050240512.0,Technology,Solar,38.18,11+ days
SNICA.IS,Sanica Isi Sanayi A.S.,2022-11-24,20.03,7.0,0.9464608519971148,0.9464608519971148,,,0.48366675,2292000000.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3.82,6-10 days
OZSUB.IS,Ozsu Balik Uretim A.S.,2022-11-29,7.69,13.0,2.439289797536162,2.439289797536162,12.670329,,3.073847,2767200000.0,Consumer Defensive,Farm Products,23.06,11+ days
PLTUR.IS,Platform Turizm Tasimacilik Gida Insaat Temizlik Hizmetleri San. ve Tic. A.S.,2022-12-14,9.1,9.0,1.3538461492704763,1.3538461492704763,18.577778,,0.773358,6138330112.0,Industrials,Rental & Leasing Services,25.08,6-10 days
BRKVY.IS,Birikim Varlik Yonetim A.S.,2022-12-15,14.2,9.0,1.350704307763412,1.350704307763412,16.30662,,4.2810097,5241600000.0,Financial Services,Asset Management,93.6,6-10 days
AHGAZ.IS,Ahlatci Dogal Gaz Dagitim Enerji ve Yatirim A.S.,2022-12-22,66.0,2.0,0.2096240796465431,0.2096240796465431,26.965515,,1.3557558,60209139712.0,Utilities,Utilities - Regulated Gas,23.46,1-2 days
TERA.IS,Tera Yatirim Menkul Degerler A.S.,2022-12-22,10.0,8.0,1.1404958461548746,1.1404958461548746,5.6369305,,6.868322,208775004160.0,Financial Services,Capital Markets,298.25,6-10 days
EYGYO.IS,Eyg Gayrimenkul Yatirim Ortakligi A.S.,2022-12-29,14.23,5.0,0.6095856398183059,0.6095856398183059,,,1.1290855,2394000128.0,Real Estate,REIT - Diversified,3.42,3-5 days
ONCSM.IS,Oncosem Onkolojik Sistemler San. ve Tic. A.S.,2023-01-04,17.5,19.0,5.080000015892656,5.080000015892656,107.713005,,14.075593,5728770048.0,Healthcare,Medical Devices,240.2,11+ days
SDTTR.IS,Sdt Uzay ve Savunma Teknolojileri A.S.,2023-01-04,32.0,13.0,2.443749572617856,2.443749572617856,,,5.648609,13026800640.0,Industrials,Aerospace & Defense,224.6,11+ days
TNZTP.IS,Tapdi Oksijen Ozel Saglik ve Egitim Hizmetleri San. Tic. A.S.,2023-01-11,10.21,3.0,0.3301869654614477,0.3301869654614477,22.148148,,1.0718766,9568000000.0,Healthcare,Medical Care Facilities,23.92,3-5 days
SOKE.IS,Soke Degirmencilik San. ve Tic. A.S.,2023-01-12,7.5,11.0,1.84000001885827,1.84000001885827,,,1.4983051,5979154944.0,Consumer Defensive,Packaged Foods,15.47,11+ days
ASTOR.IS,Astor Enerji A.S.,2023-01-18,12.5,9.0,1.3504000435711694,1.3504000435711694,25.125944,9.62613,5.9825473,199101005824.0,Industrials,Electrical Equipment & Parts,199.5,6-10 days
MACKO.IS,Mackolik Internet Hizmetleri Tic. A.S.,2023-01-26,38.0,8.0,1.1394737158146038,1.1394737158146038,7.4887896,,3.1200376,3340000256.0,Communication Services,Internet Content & Information,33.4,6-10 days
