tavan_days,tavan_days_close_to_close,tavan_series_return,actual_compound_from_closes,first_free_day,first_free_close,hit_tavan_day1,ipo_close_yahoo,last_tavan_close_yahoo,ticker,ipo_date,offer_price,error
0.0,0.0,0.0,0.0,2020-02-07,1.0653482675552368,False,0.8880221843719482,0.8880221843719482,ARDYZ.IS,2020-02-06,5.5,
11.0,10.0,1.8294461006217722,1.5722237278379745,2020-06-19,0.9418389797210693,True,0.40654900670051575,1.0457350015640259,BAYRK.IS,2020-06-04,3.28,
10.0,9.0,1.5708333436324464,1.337121221484042,2020-08-20,4.672267913818359,True,2.218487024307251,5.184873104095459,FADE.IS,2020-08-06,2.4,
7.0,6.0,0.94117622633257,0.7647056603023363,2020-09-15,1.6629550457000732,True,0.9473936557769775,1.6718709468841553,DNISI.IS,2020-09-04,3.52,
9.0,8.0,1.3517660667580973,1.13796915159827,2020-10-22,0.7094459533691406,True,0.32676437497138977,0.6986121535301208,ESEN.IS,2020-10-09,8.5,
9.0,8.0,1.34637656134151,1.1330696012195545,2020-11-02,0.8027533292770386,True,0.41646602749824524,0.8883510231971741,KONTR.IS,2020-10-19,6.9,
6.0,5.0,0.7677768421383089,0.6070698564893715,2020-12-14,1.6494545936584473,True,1.0328657627105713,1.659887433052063,KRVGD.IS,2020-12-04,9.0,
5.0,4.0,0.608235371731578,0.46203215611961634,2020-12-31,2.5431721210479736,True,1.931653380393982,2.824139356613159,ARZUM.IS,2020-12-24,17.0,
7.0,6.0,0.945342787216517,0.7684934429241062,2021-02-08,1.0918090343475342,True,0.6034934520721436,1.0672742128372192,ISKPL.IS,2021-01-28,16.1,
21.0,20.0,6.300000791983236,5.636364356348396,2021-04-05,31.28571319580078,True,5.238094806671143,34.761905670166016,TRILC.IS,2021-03-01,10.0,
7.0,6.0,0.9447063101304243,0.7679148273912946,2021-04-12,1.8177862167358398,True,1.1422243118286133,2.019355297088623,NTGAZ.IS,2021-04-01,8.5,
7.0,6.0,0.9464284408774659,0.7694804007976961,2021-04-15,9.469505310058594,True,5.752678394317627,10.179251670837402,MTRKS.IS,2021-04-06,28.0,
5.0,4.0,0.6091665979557601,0.4628787254143272,2021-04-15,1.7380000352859497,True,1.3200000524520874,1.930999994277954,TUREX.IS,2021-04-08,12.0,
6.0,5.0,0.7697238780737821,0.6088398891579836,2021-04-19,1.1918179988861084,True,0.8227270245552063,1.3236360549926758,QUAGR.IS,2021-04-09,16.46,
0.0,0.0,0.0,0.0,2021-04-26,4.822728157043457,False,4.771239280700684,4.771239280700684,GWIND.IS,2021-04-22,5.06,
0.0,0.0,0.0,0.0,2021-04-29,5.303999900817871,False,5.204999923706055,5.204999923706055,BIOEN.IS,2021-04-28,18.0,
0.0,0.0,0.0,0.0,2021-05-03,8.848494529724121,False,8.986138343811035,8.986138343811035,AYDEM.IS,2021-04-29,9.9,
3.0,2.0,0.32820604464672165,0.20746004058792877,2021-05-05,0.25034299492836,True,0.2299720048904419,0.27768200635910034,CANTE.IS,2021-04-30,3.9,
0.0,0.0,0.0,0.0,2021-05-07,1.5860443115234375,False,1.5860443115234375,1.5860443115234375,ZRGYO.IS,2021-05-06,1.6,
0.0,0.0,0.0,0.0,2021-05-18,3.553333044052124,False,3.5488879680633545,3.5488879680633545,PENTA.IS,2021-05-17,32.0,
0.0,0.0,0.0,0.0,2021-05-20,3.4574549198150635,False,3.617391586303711,3.617391586303711,KLKIM.IS,2021-05-18,14.75,
0.0,0.0,0.0,0.0,2021-05-28,3.120373249053955,False,3.1760942935943604,3.1760942935943604,MERCN.IS,2021-05-27,8.81,
2.0,1.0,0.20857142979902443,0.09870129981729492,2021-06-07,3.554258346557617,True,3.3294148445129395,3.6580324172973633,BOBET.IS,2021-06-03,3.5,
0.0,0.0,0.0,0.0,2021-06-10,12.209617614746094,False,13.561094284057617,13.561094284057617,ATATP.IS,2021-06-04,24.0,
0.0,0.0,0.0,0.0,2021-06-08,5.8849778175354,False,6.19770622253418,6.19770622253418,UNLU.IS,2021-06-07,6.9,
0.0,0.0,0.0,0.0,2021-06-11,2.0315909385681152,False,1.9041856527328491,1.9041856527328491,BMSCH.IS,2021-06-08,4.87,
3.0,2.0,0.32965859977780365,0.20878054525254863,2021-06-15,7.253086566925049,True,6.348773956298828,7.674274444580078,OYYAT.IS,2021-06-10,18.65,
0.0,0.0,0.0,0.0,2021-06-14,6.786062240600586,False,6.75115442276001,6.75115442276001,BASGZ.IS,2021-06-11,9.72,
7.0,6.0,0.9346871114794864,0.7588064649813511,2021-07-07,1.053333044052124,True,0.6150000095367432,1.0816659927368164,SELVA.IS,2021-06-25,3.06,
0.0,0.0,0.0,0.0,2021-07-05,7.809088230133057,False,7.5873799324035645,7.5873799324035645,MEDTR.IS,2021-07-02,28.0,
2.0,1.0,0.21000100323998905,0.10000091203635364,2021-07-07,0.7955589890480042,True,0.738493025302887,0.8123430013656616,EDATA.IS,2021-07-05,6.0,
0.0,0.0,0.0,0.0,2021-07-09,15.372101783752441,False,16.852245330810547,16.852245330810547,KTSKR.IS,2021-07-08,21.0,
0.0,0.0,0.0,0.0,2021-07-13,2.7921535968780518,False,2.9198431968688965,2.9198431968688965,VBTYZ.IS,2021-07-12,12.48,
0.0,0.0,0.0,0.0,2021-07-14,1.5864964723587036,False,1.5661827325820923,1.5661827325820923,ESCAR.IS,2021-07-13,15.0,
,,,,,,,,,A1YEN.IS,2021-07-16,8.0,insufficient data
5.0,4.0,0.6070707903578805,0.4609734457798913,2021-08-03,3.5885159969329834,True,2.6052629947662354,3.806220054626465,MANAS.IS,2021-07-27,9.9,
3.0,2.0,0.3309999975800497,0.20999999780004508,2021-08-11,0.9534854888916016,True,0.8128072619438171,0.9834967851638794,GENIL.IS,2021-08-06,10.75,
0.0,0.0,0.0,0.0,2021-08-13,1.0091999769210815,False,0.9947999715805054,0.9947999715805054,KZBGY.IS,2021-08-12,15.8,
5.0,4.0,0.6082352374791749,0.462032034071977,2021-08-26,6.15500020980835,True,4.675000190734863,6.835000038146973,GESAN.IS,2021-08-19,17.0,
3.0,2.0,0.3307694280642086,0.2097903891492805,2021-08-25,5.424956798553467,True,4.480513095855713,5.4204816818237305,BRLSM.IS,2021-08-20,9.1,
3.0,2.0,0.3290908567857078,0.20826441525973438,2021-09-07,1.7799999713897705,True,1.5125000476837158,1.8274999856948853,EGEPO.IS,2021-09-02,5.0,
,,,,,,,,,ORCAY.IS,2021-09-02,9.9,insufficient data
10.0,9.0,1.5899997954075449,1.3545452685523132,2021-09-17,4.056740760803223,True,1.7363479137420654,4.0883097648620605,YEOTK.IS,2021-09-03,20.0,
3.0,2.0,0.3300982764869709,0.20918025135179152,2021-09-20,3.4443776607513428,True,2.927912950515747,3.540374517440796,TEZOL.IS,2021-09-15,13.87,
2.0,1.0,0.20857146395823167,0.09870133087111954,2021-09-24,4.019999980926514,True,3.8499999046325684,4.230000019073486,KIMMR.IS,2021-09-22,3.5,
0.0,0.0,0.0,0.0,2021-11-03,0.9239049553871155,False,0.9239049553871155,0.9239049553871155,MAGEN.IS,2021-09-30,8.3,
0.0,0.0,0.0,0.0,2021-10-22,11.854226112365723,False,12.565814971923828,12.565814971923828,GLCVY.IS,2021-10-21,13.65,
0.0,0.0,0.0,0.0,2021-10-22,10.51871395111084,False,10.780157089233398,10.780157089233398,ANGEN.IS,2021-10-21,22.5,
7.0,6.0,0.9288370155298036,0.753488195936185,2021-11-03,0.5375720262527466,True,0.3399350047111511,0.5960720181465149,HEDEF.IS,2021-10-22,1.96,
0.0,0.0,0.0,0.0,2021-11-04,1.8022079467773438,False,1.9867479801177979,1.9867479801177979,IHAAS.IS,2021-11-03,4.6,
0.0,0.0,0.0,0.0,2021-11-12,0.41896384954452515,False,0.4541706144809723,0.4541706144809723,ULUFA.IS,2021-11-11,2.49,
0.0,0.0,0.0,0.0,2021-11-12,26.8836727142334,False,27.0800838470459,27.0800838470459,ARASE.IS,2021-11-11,110.0,
2.0,1.0,0.2100000000000002,0.10000000000000009,2021-11-16,1.3101928234100342,True,1.2198352813720703,1.3418188095092773,GMTAS.IS,2021-11-12,2.0,
2.0,1.0,0.20981592099144186,0.09983265544676523,2021-11-17,7.2434210777282715,True,7.0278425216674805,7.729450702667236,ELITE.IS,2021-11-15,16.3,
0.0,0.0,0.0,0.0,2021-11-19,3.6499059200286865,False,3.8515937328338623,3.8515937328338623,ISSEN.IS,2021-11-18,11.85,
9.0,8.0,1.3531646004167843,1.1392405458334403,2021-12-03,2.7076919078826904,True,1.3369230031967163,2.859999895095825,MIATK.IS,2021-11-22,15.8,
0.0,0.0,0.0,0.0,2021-11-26,1.6699999570846558,False,1.6699999570846558,1.6699999570846558,MOBTL.IS,2021-11-25,1.6,
2.0,1.0,0.20942438347451509,0.09947671224955901,2021-11-30,2.5549545288085938,True,2.4739980697631836,2.7201032638549805,KONKA.IS,2021-11-26,6.95,
6.0,5.0,0.7673682588083952,0.606698417098541,2021-12-09,5.109619617462158,True,3.5314505100250244,5.673975944519043,PCILT.IS,2021-12-01,9.5,
5.0,4.0,0.6070706872782345,0.4609733520711221,2021-12-13,0.7160000205039978,True,0.5444999933242798,0.7954999804496765,RNPOL.IS,2021-12-06,9.9,
0.0,0.0,0.0,0.0,2021-12-17,0.9035143256187439,False,1.0035829544067383,1.0035829544067383,PSGYO.IS,2021-12-16,16.38,
0.0,0.0,0.0,0.0,2022-01-14,54.5,False,58.599998474121094,58.599998474121094,ERCB.IS,2022-01-12,59.664,
0.0,0.0,0.0,0.0,2022-02-21,11.068202018737793,False,10.751968383789062,10.751968383789062,PNLSN.IS,2022-02-18,10.2,
4.0,3.0,0.46300004106423587,0.3300000373311234,2022-02-25,1.7052199840545654,True,1.277318000793457,1.6988329887390137,HUNER.IS,2022-02-21,1.82,
0.0,0.0,0.0,0.0,2022-02-25,1.5372389554977417,False,1.559941053390503,1.559941053390503,DAPGM.IS,2022-02-24,18.5,
,,,,,,,,,INVES.IS,2022-03-01,24.0,insufficient data
0.0,0.0,0.0,0.0,2022-03-04,5.729000091552734,False,5.72475004196167,5.72475004196167,HTTBT.IS,2022-03-03,12.25,
2.0,1.0,0.20377357850101285,0.09433961681910241,2022-03-08,1.5646616220474243,True,1.5452247858047485,1.6910006999969482,KLSYN.IS,2022-03-04,1.45,
5.0,4.0,0.6085715750905019,0.46233779553681975,2022-03-15,8.823076248168945,True,5.923076152801514,8.661538124084473,GZNMI.IS,2022-03-08,14.0,
3.0,2.0,0.3292170806006154,0.20837916418237756,2022-03-14,9.691605567932129,True,8.90606689453125,10.761905670166016,GRSEL.IS,2022-03-09,8.25,
4.0,3.0,0.46285711275048325,0.32987010250043913,2022-03-28,1.2327100038528442,True,1.0294870138168335,1.3690840005874634,ENSRI.IS,2022-03-22,14.0,
0.0,0.0,0.0,0.0,2022-03-25,1.3350160121917725,False,1.2962960004806519,1.2962960004806519,SMRTG.IS,2022-03-24,14.0,
0.0,0.0,0.0,0.0,2022-04-05,1.4506806135177612,False,1.594582200050354,1.594582200050354,LIDER.IS,2022-04-04,18.65,
0.0,0.0,0.0,0.0,2022-04-21,4.380000114440918,False,4.389999866485596,4.389999866485596,CONSE.IS,2022-04-20,4.5,
0.0,0.0,0.0,0.0,2022-04-22,1.7772626876831055,False,1.853222370147705,1.853222370147705,SUWEN.IS,2022-04-21,18.5,
0.0,0.0,0.0,0.0,2022-04-28,4.457604885101318,False,4.658463478088379,4.658463478088379,BMSTL.IS,2022-04-27,17.5,
0.0,0.0,0.0,0.0,2022-04-29,6.6281657218933105,False,6.7213239669799805,6.7213239669799805,KMPUR.IS,2022-04-28,29.0,
12.0,11.0,2.126666620307499,1.8424242002795443,2022-05-23,1.7920000553131104,True,0.6600000262260437,1.8760000467300415,IMASM.IS,2022-04-29,15.0,
0.0,0.0,0.0,0.0,2022-05-23,6.624012470245361,False,6.748602390289307,6.748602390289307,SUNTK.IS,2022-05-20,26.0,
0.0,0.0,0.0,0.0,2022-05-23,5.527073383331299,False,5.630786895751953,5.630786895751953,YYLGD.IS,2022-05-20,12.5,
0.0,0.0,0.0,0.0,2022-06-08,1.2599999904632568,False,1.2100000381469727,1.2100000381469727,SEGYO.IS,2022-06-07,1.1,
4.0,3.0,0.4625630710882138,0.32960279189837616,2022-06-14,5.138906002044678,True,3.968549966812134,5.276595115661621,EUREN.IS,2022-06-08,16.25,
2.0,1.0,0.2095617534043277,0.09960159400393409,2022-06-17,2.7100000381469727,True,2.509999990463257,2.759999990463257,PRDGS.IS,2022-06-15,2.29,
6.0,5.0,0.7681818828563756,0.6074380753239776,2022-06-27,8.19601821899414,True,4.825879096984863,7.7573018074035645,MAKIM.IS,2022-06-17,8.8,
0.0,0.0,0.0,0.0,2022-07-01,3.576744318008423,False,3.711456537246704,3.711456537246704,KCAER.IS,2022-06-30,27.5,
0.0,0.0,0.0,0.0,2022-07-08,14.529999732971191,False,15.119999885559082,15.119999885559082,RUBNS.IS,2022-07-06,12.5,
7.0,6.0,0.9436619200204892,0.7669653818368083,2022-07-21,5.920000076293945,True,3.124000072479248,5.519999980926514,KLRHO.IS,2022-07-07,7.1,
6.0,5.0,0.7677043601248448,0.6070039637498588,2022-08-05,7.3883376121521,True,5.104308128356934,8.202643394470215,KRPLS.IS,2022-07-28,4.68,
6.0,5.0,0.7685713703011625,0.6077921548192384,2022-08-11,17.450000762939453,True,11.550000190734863,18.56999969482422,OBASE.IS,2022-08-03,10.5,
,,,,,,,,,BARMA.IS,2022-08-10,36.0,insufficient data
3.0,2.0,0.32935779816513766,0.20850708924103412,2022-08-22,1.2233407497406006,True,1.1070078611373901,1.3378268480300903,AZTEK.IS,2022-08-17,10.9,
7.0,6.0,0.9472730077585014,0.7702481888713648,2022-08-29,6.415853977203369,True,4.024459362030029,7.124291896820068,HKTM.IS,2022-08-18,11.0,
14.0,13.0,2.7846154822091203,2.440559529281018,2022-12-06,24.211788177490234,True,7.817504405975342,26.896589279174805,ALFAS.IS,2022-11-16,58.5,
7.0,6.0,0.9464608519971147,0.7695098654519223,2022-12-05,7.897500038146973,True,4.959000110626221,8.774999618530273,SNICA.IS,2022-11-24,20.03,
13.0,12.0,2.439289797536162,2.1266270886692378,2022-12-16,13.582061767578125,True,4.167335510253906,13.029704093933105,OZSUB.IS,2022-11-29,7.69,
9.0,8.0,1.3538461492704763,1.1398601357004328,2022-12-27,18.527870178222656,True,9.619500160217285,20.58438491821289,PLTUR.IS,2022-12-14,9.1,
9.0,8.0,1.350704307763412,1.1370039161485561,2022-12-28,34.703453063964844,True,15.141562461853027,32.35757827758789,BRKVY.IS,2022-12-15,14.2,
2.0,1.0,0.20962407964654317,0.09965825422413,2022-12-28,7.876482009887695,True,7.013743877410889,7.712721347808838,AHGAZ.IS,2022-12-22,66.0,
8.0,7.0,1.1404958461548746,0.9459053146862497,2023-01-05,1.7489999532699585,True,0.9982500076293945,1.9424999952316284,TERA.IS,2022-12-22,10.0,
5.0,4.0,0.6095856398183059,0.4632596725620961,2023-01-05,2.279778480529785,True,1.7302860021591187,2.53185772895813,EYGYO.IS,2022-12-29,14.23,
19.0,18.0,5.080000015892656,4.527272741720596,2023-01-31,95.56269073486328,True,19.202314376831055,106.13642883300781,ONCSM.IS,2023-01-04,17.5,
13.0,12.0,2.4437495726178553,2.1306814296525953,2023-01-23,108.75140380859375,True,34.64298629760742,108.4561538696289,SDTTR.IS,2023-01-04,32.0,
3.0,2.0,0.33018696546144777,0.20926087769222512,2023-01-16,4.417416572570801,True,3.5535521507263184,4.297171592712402,TNZTP.IS,2023-01-11,10.21,
11.0,10.0,1.84000001885827,1.5818181989620634,2023-01-27,21.027568817138672,True,8.09129810333252,20.890260696411133,SOKE.IS,2023-01-12,7.5,
9.0,8.0,1.3504000435711694,1.1367273123374266,2023-01-31,26.16733169555664,True,13.237703323364258,28.285362243652344,ASTOR.IS,2023-01-18,12.5,
