tavan_days,tavan_days_close_to_close,tavan_series_return,actual_compound_from_closes,first_free_day,first_free_close,hit_tavan_day1,ipo_close_yahoo,last_tavan_close_yahoo,ticker,ipo_date,offer_price,error
8.0,7.0,1.1394737158146038,0.9449761052860033,2023-02-07,15.574931144714355,True,8.893882751464844,17.298389434814453,MACKO.IS,2023-01-26,38.0,
2.0,1.0,0.20970669384913698,0.09973335804466998,2023-02-15,40.47226333618164,True,36.80188751220703,40.47226333618164,BVSAN.IS,2023-02-06,31.0,
8.0,7.0,1.1418179462885818,0.9471072238987106,2023-03-21,23.984813690185547,True,11.749646186828613,22.87782096862793,GOKNR.IS,2023-03-09,11.0,
8.0,7.0,1.138775469762022,0.9443413361472925,2023-03-28,22.600000381469727,True,10.779999732971191,20.959999084472656,AKFYE.IS,2023-03-16,9.8,
7.0,6.0,0.9472558435208567,0.7702325850189604,2023-04-04,9.992500305175781,True,6.2708330154418945,11.10083293914795,EKSUN.IS,2023-03-24,48.9,
5.0,4.0,0.6087601574815864,0.46250923407416944,2023-04-20,6.25,True,4.489999771118164,6.566666126251221,KOPOL.IS,2023-04-13,24.5,
5.0,4.0,0.6085716668423555,0.4623378789475958,2023-04-20,4.563004016876221,True,3.46500301361084,5.067005157470703,CVKMD.IS,2023-04-13,105.0,
7.0,6.0,0.9445812537904867,0.7678011398095332,2023-05-03,26.149999618530273,True,14.886666297912598,26.316665649414062,EUPWR.IS,2023-04-20,40.6,
6.0,5.0,0.7681817701916092,0.6074379729014627,2023-05-05,27.977008819580078,True,19.330297470092773,31.072254180908203,GRTHO.IS,2023-04-26,17.6,
2.0,1.0,0.20963148058091785,0.09966498234628896,2023-05-09,13.123563766479492,True,13.256797790527344,14.578036308288574,CWENE.IS,2023-05-05,108.6,
0.0,0.0,0.0,0.0,2023-05-11,3.7374725341796875,False,4.10226583480835,4.10226583480835,BIGCH.IS,2023-05-10,22.5,
0.0,0.0,0.0,0.0,2023-05-22,3.618184804916382,False,3.9606001377105713,3.9606001377105713,KAYSE.IS,2023-05-18,16.27,
0.0,0.0,0.0,0.0,2023-05-22,42.79999923706055,False,42.959999084472656,42.959999084472656,BIENY.IS,2023-05-18,42.8,
2.0,1.0,0.20947885530388333,0.09952623209443923,2023-06-14,0.9397905468940735,True,0.9084222316741943,0.9988340735435486,KTLEV.IS,2023-06-12,13.43,
4.0,3.0,0.4632000732421877,0.33018188476562504,2023-06-20,8.350000381469727,True,6.875,9.145000457763672,PASEU.IS,2023-06-14,25.0,
3.0,2.0,0.3302326265403914,0.20930238776399213,2023-06-20,19.304960250854492,True,13.196674346923828,15.958769798278809,FORTE.IS,2023-06-14,12.12,
3.0,2.0,0.3303999900817871,0.20945453643798828,2023-06-20,5.98799991607666,True,5.5,6.6519999504089355,A1CAP.IS,2023-06-15,25.0,
6.0,5.0,0.7700276135765698,0.609116012342336,2023-08-04,65.93468475341797,True,42.120628356933594,67.7769775390625,ATAKP.IS,2023-07-27,39.5,
8.0,7.0,1.1399999735335817,0.9454545213941652,2023-08-09,64.43029022216797,True,27.38536262512207,53.2769775390625,KLSER.IS,2023-07-27,25.0,
5.0,4.0,0.6078653741938838,0.4616957947217124,2023-08-04,3.7116949558258057,True,2.490575075149536,3.64046311378479,FZLGY.IS,2023-07-28,8.9,
5.0,4.0,0.6079365541861952,0.46176050380563183,2023-08-10,17.96173858642578,True,13.648558616638184,19.950923919677734,ASGYO.IS,2023-08-03,12.6,
14.0,13.0,2.7789474368065417,2.4354067607332195,2023-09-06,15.423527717590332,True,4.917646884918213,16.89411735534668,IZENR.IS,2023-08-16,19.0,
15.0,14.0,3.154411841476179,2.7767380377056172,2023-09-07,100.3456802368164,True,29.521560668945312,111.49520111083984,OFSYM.IS,2023-08-16,27.2,
14.0,13.0,2.779304804568077,2.4357316405164333,2023-09-07,19.125,True,6.184999942779541,21.25,TATEN.IS,2023-08-17,22.5,
12.0,11.0,2.1261905315676555,1.841991392334232,2023-09-07,57.0682258605957,True,22.30585479736328,63.39304733276367,BYDNR.IS,2023-08-21,21.0,
10.0,9.0,1.5854519315299975,1.350410846845452,2023-09-07,2.951927423477173,True,1.3951960802078247,3.2792840003967285,ENERY.IS,2023-08-23,88.76,
9.0,8.0,1.3523225187834562,1.1384750170758693,2023-09-12,43.91999816894531,True,22.81999969482422,48.79999923706055,KZGYO.IS,2023-08-29,20.76,
5.0,4.0,0.6086021432733477,0.4623655847939523,2023-09-15,73.63603973388672,True,49.68975067138672,72.66458129882812,EBEBK.IS,2023-09-07,46.5,
2.0,1.0,0.20981390602418837,0.09983082365835294,2023-09-15,157.3000030517578,True,118.19999694824219,130.0,TARKM.IS,2023-09-12,107.5,
5.0,4.0,0.6077592910600575,0.4615993555091431,2023-09-22,32.64756774902344,True,24.80979347229004,36.26197814941406,GIPTA.IS,2023-09-14,20.9,
10.0,9.0,1.58494645067201,1.349951318792736,2023-10-05,21.639999389648438,True,10.229999542236328,24.040000915527344,REEDR.IS,2023-09-21,9.3,
5.0,4.0,0.6085071575706473,0.46227923415513383,2023-09-27,32.79999923706055,True,24.920000076293945,36.439998626708984,ADGYO.IS,2023-09-20,22.66,
11.0,10.0,1.8429202841841987,1.5844729856219986,2023-10-10,77.69999694824219,True,24.860000610351562,64.25,HATSN.IS,2023-09-22,22.6,
8.0,7.0,1.139431535586704,0.9449377596242761,2023-10-11,2.4774999618530273,True,1.4075000286102295,2.737499952316284,DMRGD.IS,2023-09-29,10.24,
12.0,11.0,2.1300004505505257,1.8454549550459323,2023-10-30,5.699217796325684,True,2.148437023162842,6.113280773162842,MEKAG.IS,2023-10-12,25.0,
11.0,10.0,1.8464401717109769,1.5876728833736151,2023-10-31,43.108009338378906,True,18.50576400756836,47.886863708496094,DOFER.IS,2023-10-16,17.11,
5.0,4.0,0.610064745658963,0.46369522332632984,2023-10-26,8.224344253540039,True,6.2039384841918945,9.08067512512207,BORLS.IS,2023-10-19,25.29,
6.0,5.0,0.7674423556419039,0.6067657778562761,2023-10-26,4.501437187194824,True,3.11283540725708,5.0015974044799805,MHRGY.IS,2023-10-18,4.3,
4.0,3.0,0.4620172250617469,0.3291065682379517,2023-11-02,5.190000057220459,True,4.337500095367432,5.764999866485596,VRGYO.IS,2023-10-27,15.78,
4.0,3.0,0.4638462046655114,0.33076927696864655,2023-11-01,174.52125549316406,True,139.73426818847656,185.95407104492188,TABGD.IS,2023-10-26,130.0,
7.0,6.0,0.9427858128976991,0.76616892081609,2023-11-17,19.8530330657959,True,12.013426780700684,21.217741012573242,MARBL.IS,2023-11-08,10.97,
9.0,8.0,1.353999972774504,1.139999975249549,2023-12-01,10.46448040008545,True,5.0091071128845215,10.719489097595215,BINHO.IS,2023-11-20,125.0,
13.0,12.0,2.439458818352689,2.1267807439569895,2023-12-08,9.970000267028809,True,3.509999990463257,10.975000381469727,EKOS.IS,2023-11-21,12.77,
10.0,9.0,1.5858639170000437,1.3507853790909485,2023-12-07,7.079999923706055,True,2.865000009536743,6.735000133514404,AGROT.IS,2023-11-23,5.21,
4.0,3.0,0.4599998990655745,0.3272726355141584,2023-12-14,3.901782512664795,True,3.259716749191284,4.32653284072876,BEGYO.IS,2023-12-08,3.0,
6.0,5.0,0.7685715510055688,0.6077923190959715,2023-12-14,10.989249229431152,True,7.588988304138184,12.201517105102539,SKYMD.IS,2023-12-06,7.0,
4.0,3.0,0.4631662777111816,0.3301511615556194,2023-12-13,75.25,True,62.849998474121094,83.5999984741211,CATES.IS,2023-12-07,57.15,
0.0,0.0,0.0,0.0,2023-12-15,48.91999816894531,False,54.04999923706055,54.04999923706055,SURGY.IS,2023-12-14,49.18,
4.0,3.0,0.462707331521228,0.3297339377465709,2023-12-20,7.512989521026611,True,6.277113914489746,8.346891403198242,KBORU.IS,2023-12-14,36.2,
0.0,0.0,0.0,0.0,2023-12-18,28.219999313354492,False,31.1200008392334,31.1200008392334,MEGMT.IS,2023-12-15,28.3,
0.0,0.0,0.0,0.0,2023-12-22,44.388797760009766,False,43.55458068847656,43.55458068847656,AVPGY.IS,2023-12-21,55.08,
15.0,14.0,3.1600000709848697,2.7818182463498813,2024-03-05,29.27899932861328,True,8.598333358764648,32.517333984375,PATEK.IS,2024-02-13,35.0,
7.0,6.0,0.9451677314194944,0.7683343012904493,2024-02-26,9.949234962463379,True,5.806373596191406,10.267609596252441,BORSK.IS,2024-02-15,26.54,
9.0,8.0,1.3530864438568249,1.1391694944152952,2024-03-06,33.114097595214844,True,17.193857192993164,36.780574798583984,LMKDC.IS,2024-02-22,16.2,
12.0,11.0,2.12558454369606,1.8414404942691451,2024-03-18,5.53000020980835,True,2.138000011444092,6.074999809265137,ALVES.IS,2024-02-29,19.45,
5.0,4.0,0.6082020375425283,0.46200185231138935,2024-03-08,9.483711242675781,True,7.032938003540039,10.2821683883667,OBAMS.IS,2024-03-01,39.24,
10.0,9.0,1.5882353118244885,1.3529411925677168,2024-03-18,59.04999923706055,True,27.8799991607666,65.5999984741211,ARTMS.IS,2024-03-04,25.35,
7.0,6.0,0.9457464633110548,0.7688604211918679,2024-03-18,20.440000534057617,True,12.460000038146973,22.040000915527344,MOGAN.IS,2024-03-07,11.33,
10.0,9.0,1.588333384195964,1.353030349269058,2024-04-04,69.9000015258789,True,33.0,77.6500015258789,ODINE.IS,2024-03-21,30.0,
0.0,0.0,0.0,0.0,2024-05-03,12.109999656677246,False,12.390000343322754,12.390000343322754,ENTRA.IS,2024-04-04,10.0,
0.0,0.0,0.0,0.0,2024-04-29,132.17044067382812,False,146.80113220214844,146.80113220214844,RGYAS.IS,2024-04-26,135.0,
0.0,0.0,0.0,0.0,2024-05-10,36.9854621887207,False,38.19231414794922,38.19231414794922,LILAK.IS,2024-05-09,37.39,
0.0,0.0,0.0,0.0,2024-05-13,30.200000762939453,False,33.540000915527344,33.540000915527344,KOTON.IS,2024-05-10,30.5,
9.0,8.0,1.3546871576225583,1.14062468874778,2024-05-29,17.10588264465332,True,8.282353401184082,17.72941017150879,ALTNY.IS,2024-05-16,32.0,
3.0,2.0,0.3293699494240625,0.20851813584005674,2024-05-22,4.462638854980469,True,4.102279186248779,4.95767879486084,KOCMT.IS,2024-05-17,20.5,
4.0,3.0,0.46285716465541316,0.3298701496867391,2024-05-29,92.19999694824219,True,77.0,102.4000015258789,HRKET.IS,2024-05-23,70.0,
7.0,6.0,0.9444444171993873,0.7676767429085338,2024-06-06,86.6500015258789,True,54.45000076293945,96.25,ONRYT.IS,2024-05-28,49.5,
3.0,2.0,0.33071425873184856,0.20974023521077134,2024-06-03,34.58000183105469,True,30.799999237060547,37.2599983215332,OZYSR.IS,2024-05-29,28.0,
3.0,2.0,0.329928670059191,0.2090260636901735,2024-06-07,27.420257568359375,True,25.186756134033203,30.451444625854492,ALKLC.IS,2024-06-04,22.98,
0.0,0.0,0.0,0.0,2024-06-07,31.65999984741211,False,35.15999984741211,35.15999984741211,YIGIT.IS,2024-06-06,34.68,
0.0,0.0,0.0,0.0,2024-06-10,48.560001373291016,False,53.95000076293945,53.95000076293945,HOROZ.IS,2024-06-07,55.0,
0.0,0.0,0.0,0.0,2024-07-05,26.57396125793457,False,26.476621627807617,26.476621627807617,SEGMN.IS,2024-07-04,30.0,
0.0,0.0,0.0,0.0,2024-07-08,2.4138941764831543,False,2.4619078636169434,2.4619078636169434,EFOR.IS,2024-07-05,14.5,
6.0,5.0,0.7685715340988377,0.6077923037262161,2024-08-08,7.516016006469727,True,5.112483978271484,8.219812393188477,DCTTR.IS,2024-07-31,14.0,
5.0,4.0,0.6088236330089776,0.4625669390990703,2024-08-20,73.8499984741211,True,56.099998474121094,82.05000305175781,BAHKM.IS,2024-08-13,51.0,
3.0,2.0,0.3308333748157586,0.20984852255978037,2024-08-26,28.760000228881836,True,26.399999618530273,31.940000534057617,TCKRC.IS,2024-08-21,24.0,
7.0,6.0,0.9442858401498897,0.767532581954445,2024-09-03,63.414100646972656,True,38.44792175292969,67.95795440673828,GUNDG.IS,2024-08-22,35.0,
0.0,0.0,0.0,0.0,2024-09-02,6.837837219238281,False,6.908108234405518,6.908108234405518,AHSGY.IS,2024-08-29,25.2,
5.0,4.0,0.6085713704427085,0.4623376094933713,2024-09-12,152.10000610351562,True,115.5,168.89999389648438,OZATD.IS,2024-09-05,105.0,
3.0,2.0,0.33071900017305556,0.2097445456118685,2024-09-12,18.329999923706055,True,16.829999923706055,20.360000610351562,CEMZY.IS,2024-09-09,15.3,
3.0,2.0,0.32941167974727903,0.2085560724975264,2024-09-20,20.253599166870117,True,18.620567321777344,22.503999710083008,DURKN.IS,2024-09-17,17.0,
0.0,0.0,0.0,0.0,2024-10-10,96.44999694824219,False,92.0,92.0,BINBN.IS,2024-10-09,91.85,
3.0,2.0,0.3310000419616703,0.21000003814697288,2024-12-20,24.600000381469727,True,22.0,26.6200008392334,CGCAM.IS,2024-12-17,20.0,
0.0,0.0,0.0,0.0,2024-12-19,24.602602005004883,False,24.163272857666016,24.163272857666016,SMRVA.IS,2024-12-18,22.0,
0.0,0.0,0.0,0.0,2025-01-06,39.97999954223633,False,40.02000045776367,40.02000045776367,ARMGD.IS,2025-01-03,40.0,
0.0,0.0,0.0,0.0,2025-01-15,15.130000114440918,False,16.5,16.5,EGEGY.IS,2025-01-14,15.0,
0.0,0.0,0.0,0.0,2025-01-20,139.5,False,133.5,133.5,GLRMK.IS,2025-01-17,125.0,
0.0,0.0,0.0,0.0,2025-01-24,31.399999618530273,False,34.84000015258789,34.84000015258789,AKFIS.IS,2025-01-23,38.7,
0.0,0.0,0.0,0.0,2025-01-30,35.060001373291016,False,38.5,38.5,MOPAS.IS,2025-01-29,35.0,
4.0,3.0,0.46333330997312894,0.3303030090664807,2025-02-10,15.8100004196167,True,13.199999809265137,17.559999465942383,SERNT.IS,2025-02-04,12.0,
0.0,0.0,0.0,0.0,2025-02-06,13.239999771118164,False,13.350000381469727,13.350000381469727,BIGEN.IS,2025-02-05,12.14,
5.0,4.0,0.6079379970277119,0.46176181547973805,2025-02-13,71.5,True,51.650001525878906,75.5,DSTKF.IS,2025-02-06,46.98,
3.0,2.0,0.33025737017379764,0.2093248819761795,2025-02-14,44.62554168701172,True,41.00133514404297,49.58393478393555,VSNMD.IS,2025-02-11,37.44,
0.0,0.0,0.0,0.0,2025-02-14,15.40999984741211,False,16.350000381469727,16.350000381469727,ENDAE.IS,2025-02-13,17.44,
0.0,0.0,0.0,0.0,2025-02-14,72.0,False,71.0,71.0,KLYPV.IS,2025-02-13,70.3,
0.0,0.0,0.0,0.0,2025-02-21,17.032228469848633,False,17.368911743164062,17.368911743164062,BALSU.IS,2025-02-20,17.57,
3.0,2.0,0.3300224145508901,0.20911128595535455,2025-02-26,17.40999984741211,True,13.390000343322754,16.190000534057617,BULGS.IS,2025-02-21,12.18,
,,,,,,,,,DMLKT.IS,2025-08-14,7.59,insufficient data
10.0,9.0,1.584444512261285,1.3494950111466224,2025-09-25,104.69999694824219,True,49.5,116.30000305175781,DOFRB.IS,2025-09-11,45.0,
17.0,16.0,3.9266666488454804,3.4787878625868,2025-10-09,6.659999847412109,True,1.649999976158142,7.389999866485596,MARMR.IS,2025-09-16,1.356,
11.0,10.0,1.846153987229934,1.587412715663576,2025-11-18,26.639999389648438,True,11.4399995803833,29.600000381469727,ECOGR.IS,2025-11-03,10.4,
3.0,2.0,0.33028165690473354,0.20934696082248494,2025-11-25,17.010000228881836,True,15.619999885559082,18.889999389648438,VAKFA.IS,2025-11-20,14.2,
2.0,1.0,0.20666664595555773,0.096969678141416,2025-11-25,1.7699999809265137,True,1.649999976158142,1.809999942779541,PAHOL.IS,2025-11-21,1.5,
2.0,1.0,0.20999994864830684,0.09999995331664246,2025-12-22,14.15999984741211,True,14.300000190734863,15.729999542236328,ZERGY.IS,2025-12-18,13.0,
