date,tufe_index,tufe_yoy,tufe_mom
2019-01-01,440.4,20.35,1.06
2019-02-01,441.35,19.67,0.22
2019-03-01,447.78,19.71,1.46
2019-04-01,453.84,19.5,1.35
2019-05-01,455.62,18.71,0.39
2019-06-01,457.38,15.72,0.39
2019-07-01,460.17,16.65,0.61
2019-08-01,460.72,15.01,0.12
2019-09-01,464.94,9.26,0.91
2019-10-01,469.48,8.55,0.98
2019-11-01,474.43,10.56,1.05
2019-12-01,476.94,11.84,0.53
2020-01-01,482.17,12.15,1.1
2020-02-01,485.44,12.37,0.68
2020-03-01,487.92,11.86,0.51
2020-04-01,490.83,10.94,0.6
2020-05-01,495.15,11.39,0.88
2020-06-01,499.96,12.62,0.97
2020-07-01,505.18,11.76,1.04
2020-08-01,510.62,11.77,1.08
2020-09-01,515.82,11.75,1.02
2020-10-01,520.5,11.89,0.91
2020-11-01,526.12,14.03,1.08
2020-12-01,533.38,14.6,1.38
2021-01-01,538.95,14.97,1.04
2021-02-01,544.18,15.61,0.97
2021-03-01,553.67,16.19,1.74
2021-04-01,562.62,17.14,1.62
2021-05-01,569.53,16.59,1.23
2021-06-01,577.78,17.53,1.45
2021-07-01,586.23,18.95,1.46
2021-08-01,593.68,19.25,1.27
2021-09-01,601.45,19.58,1.31
2021-10-01,614.87,19.89,2.23
2021-11-01,636.02,21.31,3.44
2021-12-01,686.95,36.08,8.01
2022-01-01,735.77,48.69,7.1
2022-02-01,773.48,54.44,5.12
2022-03-01,822.26,61.14,6.3
2022-04-01,870.76,69.97,5.9
2022-05-01,920.5,73.5,5.71
2022-06-01,978.62,78.62,6.31
2022-07-01,1024.39,79.6,4.68
2022-08-01,1064.65,80.21,3.93
2022-09-01,1143.83,83.45,7.43
2022-10-01,1225.57,85.51,7.15
2022-11-01,1268.44,84.39,3.5
2022-12-01,1303.44,64.27,2.76
2023-01-01,1358.12,57.68,4.19
2023-02-01,1397.9,55.18,2.93
2023-03-01,1429.4,50.51,2.25
2023-04-01,1461.72,43.68,2.26
2023-05-01,1511.38,39.59,3.4
2023-06-01,1570.8,38.21,3.93
2023-07-01,1656.61,47.83,5.46
2023-08-01,1724.02,58.94,4.07
2023-09-01,1790.93,61.53,3.88
2023-10-01,1849.89,61.36,3.29
2023-11-01,1912.09,61.98,3.36
2023-12-01,1977.04,64.77,3.4
2024-01-01,2046.42,64.86,3.51
2024-02-01,2112.88,67.07,3.25
2024-03-01,2168.3,68.5,2.62
2024-04-01,2217.55,69.8,2.27
2024-05-01,2290.6,75.45,3.29
2024-06-01,2350.05,71.6,2.59
2024-07-01,2394.47,61.78,1.89
2024-08-01,2425.21,51.97,1.28
2024-09-01,2460.88,49.38,1.47
2024-10-01,2497.6,48.58,1.49
2024-11-01,2539.98,47.09,1.7
2024-12-01,2581.24,44.38,1.62
2025-01-01,2637.15,42.12,2.17
2025-02-01,2684.72,39.88,1.8
2025-03-01,2720.48,38.1,1.33
2025-04-01,2755.6,37.25,1.29
2025-05-01,2798.5,36.47,1.56
2025-06-01,2843.8,35.18,1.62
2025-07-01,2878.92,33.85,1.23
2025-08-01,2910.55,32.5,1.1
2025-09-01,2948.2,31.8,1.29
2025-10-01,2984.1,30.95,1.22
2025-11-01,3018.75,30.2,1.16
2025-12-01,3055.4,30.89,0.89
