date,usdtry_close,usdtry_return
2021-11-03,9.600799560546875,0.006382580345067446
2021-11-04,9.639599800109863,0.004041355026557669
2021-11-05,9.694029808044434,0.005646500794975973
2021-11-08,9.687740325927734,-0.0006487995437645111
2021-11-09,9.683159828186035,-0.00047281384384756375
2021-11-10,9.72719955444336,0.004548073876580183
2021-11-11,9.843099594116211,0.01191504697977619
2021-11-12,9.920900344848633,0.007904090575181044
2021-11-15,10.029609680175781,0.010957607832800642
2021-11-16,10.057499885559082,0.002780786717794914
2021-11-17,10.34220027923584,0.028307272872609257
2021-11-18,10.730779647827148,0.03757221462549554
2021-11-19,11.03711986541748,0.028547806184088698
2021-11-22,11.105500221252441,0.006195489101211704
2021-11-23,11.406100273132324,0.027067673305217532
2021-11-24,12.818900108337402,0.12386352928467614
2021-11-25,11.913999557495117,-0.07059112273242063
2021-11-26,11.984299659729004,0.005900629918158762
2021-11-29,12.329099655151367,0.02877097579435528
2021-11-30,12.699000358581543,0.030002247834506113
2021-12-01,13.50160026550293,0.06320181780127432
2021-12-02,13.44320011138916,-0.004325424613775941
2021-12-03,13.717100143432617,0.020374615402132257
2021-12-06,13.632049560546875,-0.006200332577324108
2021-12-07,13.783149719238281,0.011084184958416898
2021-12-08,13.520500183105469,-0.019055842930169375
2021-12-09,13.682700157165527,0.011996595677927324
2021-12-10,13.773300170898438,0.006621501070127822
2021-12-13,13.854889869689941,0.00592375812471535
2021-12-14,13.803290367126465,-0.0037242809613636796
2021-12-15,14.377799987792969,0.041621208087800676
2021-12-16,14.81410026550293,0.03034541293385562
2021-12-17,15.660750389099121,0.05715163988512728
2021-12-20,16.608980178833008,0.06054817082034036
2021-12-21,13.475899696350098,-0.18863773987013388
2021-12-22,12.270709991455078,-0.0894329678946365
2021-12-23,12.032299995422363,-0.019429193273961753
2021-12-24,11.413299560546875,-0.051444897077947194
2021-12-27,10.807069778442383,-0.053116084344275616
2021-12-28,11.521050453186035,0.06606607428110434
2021-12-29,11.803119659423828,0.024482941671329028
2021-12-30,12.640299797058105,0.07092871730448458
2021-12-31,13.290499687194824,0.05143864469797199
2022-01-03,13.356599807739258,0.004973486482838574
2022-01-04,13.061699867248535,-0.022078968055915582
2022-01-05,13.411499977111816,0.026780596202519158
2022-01-06,13.687999725341797,0.020616616239932606
2022-01-07,13.782099723815918,0.006874634743008201
2022-01-10,13.749349594116211,-0.002376280128282171
2022-01-11,13.809000015258789,0.004338417663632965
2022-01-12,13.760499954223633,-0.0035122066030534027
2022-01-13,13.243399620056152,-0.03757860076942643
2022-01-14,13.5826997756958,0.02562032147136928
2022-01-17,13.43317985534668,-0.011008114941674862
2022-01-18,13.450599670410156,0.00129677524242644
2022-01-19,13.527700424194336,0.00573214248237508
2022-01-20,13.423600196838379,-0.007695338016931008
2022-01-21,13.354999542236328,-0.005110451264647153
2022-01-24,13.434650421142578,0.005964124420547279
2022-01-25,13.434760093688965,8.163409016992418e-06
2022-01-26,13.476900100708008,0.0031366400832746333
2022-01-27,13.577099800109863,0.007434921877664591
2022-01-28,13.617600440979004,0.002983011207504882
2022-01-31,13.482049942016602,-0.009954066397373063
2022-02-01,13.29580020904541,-0.013814644936950393
2022-02-02,13.350179672241211,0.0040899729494134895
2022-02-03,13.46560001373291,0.008645602106141848
2022-02-04,13.566200256347656,0.007470906793024312
2022-02-07,13.556659698486328,-0.0007032594006464166
2022-02-08,13.570369720458984,0.0010113126889352841
2022-02-09,13.577210426330566,0.0005040913410980785
2022-02-10,13.539199829101562,-0.0027995881359612618
2022-02-11,13.496100425720215,-0.0031833050642112726
2022-02-14,13.505419731140137,0.0006905183813068483
2022-02-15,13.590800285339355,0.006321947477304413
2022-02-16,13.60319995880127,0.0009123578598451143
2022-02-17,13.59570026397705,-0.0005513184285265149
2022-02-18,13.522600173950195,-0.005376706503345097
2022-02-21,13.60807991027832,0.006321249998413103
2022-02-22,13.67549991607666,0.004954409897859113
2022-02-23,13.762280464172363,0.00634569475545721
2022-02-24,13.820500373840332,0.004230396976688144
2022-02-25,14.053000450134277,0.01682284070799822
2022-02-28,14.028840065002441,-0.0017192332141143796
2022-03-01,13.791000366210938,-0.016953625366707192
2022-03-02,13.835200309753418,0.0032049845818853395
2022-03-03,13.982999801635742,0.010682858836393638
2022-03-04,14.113499641418457,0.009332749884431113
2022-03-07,14.239629745483398,0.00893684112867299
2022-03-08,14.378999710083008,0.009787471099367284
2022-03-09,14.491299629211426,0.007809995228643674
2022-03-10,14.659099578857422,0.011579358231455394
2022-03-11,14.838000297546387,0.012204072816790923
2022-03-14,14.75,-0.005930738359732901
2022-03-15,14.774860382080078,0.0016854496325475754
2022-03-16,14.700799942016602,-0.0050125983019982945
2022-03-17,14.557979583740234,-0.009715141954157902
2022-03-18,14.703310012817383,0.009982870785137488
2022-03-21,14.806859970092773,0.007042628985250543
2022-03-22,14.82174015045166,0.0010049517851145051
2022-03-23,14.818300247192383,-0.00023208497952065255
2022-03-24,14.826700210571289,0.000566864163823233
2022-03-25,14.836000442504883,0.0006272624253211845
2022-03-28,14.82759952545166,-0.0005662521436137213
2022-03-29,14.821399688720703,-0.0004181281481412391
2022-03-30,14.569250106811523,-0.017012535064489853
2022-03-31,14.651009559631348,0.005611781815839656
2022-04-01,14.666199684143066,0.0010367971196723058
2022-04-04,14.674039840698242,0.000534573149419959
2022-04-05,14.691499710083008,0.0011898474840132955
2022-04-06,14.717900276184082,0.001796995992380257
2022-04-07,14.699589729309082,-0.0012441004852186133
2022-04-08,14.753700256347656,0.0036810909715856432
2022-04-11,14.74020004272461,-0.0009150391690544435
2022-04-12,14.664600372314453,-0.005128808984344202
2022-04-13,14.581500053405762,-0.0056667291844909595
2022-04-14,14.59060001373291,0.0006240757325253199
2022-04-15,14.622699737548828,0.002200027674372995
2022-04-18,14.621800422668457,-6.150128885307193e-05
2022-04-19,14.640899658203125,0.001306216401713245
2022-04-20,14.652000427246094,0.0007582026584513901
2022-04-21,14.666799545288086,0.0010100407869544359
2022-04-22,14.70398998260498,0.0025356886621419328
2022-04-25,14.747099876403809,0.002931850052253049
2022-04-26,14.771900177001953,0.001681706966522034
2022-04-27,14.799699783325195,0.0018819248702020008
2022-04-28,14.809800148010254,0.0006824709171762144
2022-04-29,14.78888988494873,-0.0014119206776961324
2022-05-02,14.854900360107422,0.004463517929487848
2022-05-03,14.886699676513672,0.002140661709966629
2022-05-04,14.80679988861084,-0.005367192839181634
2022-05-05,14.739700317382812,-0.004531672726909686
2022-05-06,14.865079879760742,0.008506249087715023
2022-05-09,14.940130233764648,0.0050487689680087655
2022-05-10,15.098400115966797,0.010593607935522442
2022-05-11,15.32544994354248,0.015038005737811666
2022-05-12,15.285400390625,-0.0026132709359281137
2022-05-13,15.406800270080566,0.007942211283521461
2022-05-16,15.480199813842773,0.004764100428091167
2022-05-17,15.600299835205078,0.007758299169685623
2022-05-18,15.911999702453613,0.0199803766941149
2022-05-19,15.956299781799316,0.0027840673814789607
2022-05-20,15.902649879455566,-0.003362302230304426
2022-05-23,15.929900169372559,0.0017135691298968414
2022-05-24,15.933099746704102,0.00020085357080223964
2022-05-25,16.09749984741211,0.010318149219018968
2022-05-26,16.347999572753906,0.015561405666487227
2022-05-27,16.360700607299805,0.0007769167407531974
2022-05-30,16.334299087524414,-0.001613715720927722
2022-05-31,16.383499145507812,0.0030120703508469404
2022-06-01,16.377729415893555,-0.0003521671141808458
2022-06-02,16.443700790405273,0.0040281148159462266
2022-06-03,16.48349952697754,0.00242030289163897
2022-06-06,16.508699417114258,0.0015287949076272511
2022-06-07,16.594329833984375,0.005186987460765513
2022-06-08,16.837099075317383,0.014629650233649594
2022-06-09,17.176990509033203,0.020187054325414566
2022-06-10,17.239599227905273,0.003644917824175531
2022-06-13,17.23390007019043,-0.000330585278665807
2022-06-14,17.269100189208984,0.0020424929281932513
2022-06-15,17.251279830932617,-0.001031921645083922
2022-06-16,17.236400604248047,-0.0008624998742349232
2022-06-17,17.296600341796875,0.003492593316378967
2022-06-20,17.33650016784668,0.002306801640862721
2022-06-21,17.31220054626465,-0.0014016451617552272
2022-06-22,17.34600067138672,0.0019523875680473868
2022-06-23,17.342599868774414,-0.0001960568707871646
2022-06-24,17.34589958190918,0.00019026634759100602
2022-06-27,16.668899536132812,-0.03902939957535789
2022-06-28,16.563800811767578,-0.006305078756843829
2022-06-29,16.624500274658203,0.003664585416138344
2022-06-30,16.62820053100586,0.00022257850079832053
2022-07-01,16.6919002532959,0.0038308247588945132
2022-07-04,16.733539581298828,0.002494582843838078
2022-07-05,16.778430938720703,0.002682717377502364
2022-07-06,17.001399993896484,0.013289028991454677
2022-07-07,17.212499618530273,0.012416602439185853
2022-07-08,17.258899688720703,0.002695719460785284
2022-07-11,17.2716007232666,0.0007359121829879633
2022-07-12,17.34469985961914,0.004232331300599634
2022-07-13,17.280500411987305,-0.0037013870606836807
2022-07-14,17.41119956970215,0.007563389635648399
2022-07-15,17.464099884033203,0.003038292342769422
2022-07-18,17.339599609375,-0.007128925938635344
2022-07-19,17.461000442504883,0.007001363114765624
2022-07-20,17.541200637817383,0.004593104248326485
2022-07-21,17.594999313354492,0.0030669893496984013
2022-07-22,17.72047996520996,0.007131608795246214
2022-07-25,17.757299423217773,0.0020777912381662045
2022-07-26,17.829200744628906,0.004049113533396875
2022-07-27,17.871999740600586,0.0024004999766786828
2022-07-28,17.867399215698242,-0.0002574152288001841
2022-07-29,17.945199966430664,0.004354341098735004
2022-08-01,17.922500610351562,-0.0012649263380494213
2022-08-02,17.89349937438965,-0.0016181467414856376
2022-08-03,17.943099975585938,0.002771989992481849
2022-08-04,17.930700302124023,-0.0006910552512545687
2022-08-05,17.941699981689453,0.0006134551010328337
2022-08-08,17.9237003326416,-0.0010032298537051565
2022-08-09,17.93779945373535,0.0007866188807048591
2022-08-10,17.923999786376953,-0.0007693065915911346
2022-08-11,17.870100021362305,-0.0030071281888551793
2022-08-12,17.949100494384766,0.0044208187378931285
2022-08-15,17.940000534057617,-0.0005069869841106689
2022-08-16,17.951860427856445,0.0006610865911800268
2022-08-17,17.90625,-0.002540707579570478
2022-08-18,17.944000244140625,0.00210821607766154
2022-08-19,18.07670021057129,0.007395227631809442
2022-08-22,18.087799072265625,0.0006139871528014762
2022-08-23,18.090999603271484,0.0001769441927716997
2022-08-24,18.120899200439453,0.0016527332830498231
2022-08-25,18.148000717163086,0.0014955944748578087
2022-08-26,18.165800094604492,0.0009807899899725303
2022-08-29,18.167509078979492,9.407702199193402e-05
2022-08-30,18.18000030517578,0.0006875585498258285
2022-08-31,18.15026092529297,-0.001635829449042725
2022-09-01,18.189199447631836,0.0021453422900716834
2022-09-02,18.20709991455078,0.0009841261552210323
2022-09-05,18.211029052734375,0.0002158025276970399
2022-09-06,18.214149475097656,0.00017134794273543363
2022-09-07,18.22620964050293,0.000662131680744249
2022-09-08,18.221200942993164,-0.0002748074124329092
2022-09-09,18.23870086669922,0.0009604154940612286
2022-09-12,18.221399307250977,-0.0009486179731053035
2022-09-13,18.22249984741211,6.039822422931884e-05
2022-09-14,18.246400833129883,0.0013116194769056122
2022-09-15,18.22907066345215,-0.0009497856501249347
2022-09-16,18.27322006225586,0.002421922632195761
2022-09-19,18.25429916381836,-0.0010354441293345396
2022-09-20,18.29290008544922,0.0021146208509263964
2022-09-21,18.310720443725586,0.000974168021097066
2022-09-22,18.315000534057617,0.0002337477842657698
2022-09-23,18.33799934387207,0.001255736234988758
2022-09-26,18.4325008392334,0.0051533154511158585
2022-09-27,18.449499130249023,0.0009221912514141284
2022-09-28,18.442899703979492,-0.0003577021914221712
2022-09-29,18.523300170898438,0.004359426565747615
2022-09-30,18.497499465942383,-0.0013928784135663896
2022-10-03,18.516199111938477,0.001010928316582671
2022-10-04,18.523700714111328,0.0004051372599473968
2022-10-05,18.569700241088867,0.0024832795394116314
2022-10-06,18.54833984375,-0.001150282291127347
2022-10-07,18.575300216674805,0.0014535194606049018
2022-10-10,18.577999114990234,0.0001452950037925671
2022-10-11,18.583099365234375,0.00027453173038560763
2022-10-12,18.5841007232666,5.38854155889279e-05
2022-10-13,18.509899139404297,-0.0039927454638365445
2022-10-14,18.552900314331055,0.0023231447455711596
2022-10-17,18.58690071105957,0.0018326189518871328
2022-10-18,18.54891014099121,-0.0020439432404001368
2022-10-19,18.57990074157715,0.0016707504834718723
2022-10-20,18.59309959411621,0.0007103833719372954
2022-10-21,18.5856990814209,-0.0003980246896356787
2022-10-24,18.554330825805664,-0.0016877630202563054
2022-10-25,18.59079933166504,0.001965498308818203
2022-10-26,18.606800079345703,0.0008606809957552031
2022-10-27,18.59040069580078,-0.0008813650641157356
2022-10-28,18.60890007019043,0.0009951035855739754
2022-10-31,18.572969436645508,-0.0019308305923184665
2022-11-01,18.616670608520508,0.002352944800995349
2022-11-02,18.604299545288086,-0.0006645153417904615
2022-11-03,18.614999771118164,0.0005751480083424632
2022-11-04,18.60919952392578,-0.0003115899685038892
2022-11-07,18.60007095336914,-0.000490540742760226
2022-11-08,18.444000244140625,-0.008390866337004255
2022-11-09,18.54050064086914,0.005232075225067856
2022-11-10,18.585039138793945,0.002402227360928322
2022-11-11,18.482650756835938,-0.0055091830150781895
2022-11-14,18.491619110107422,0.0004852309005605182
2022-11-15,18.591100692749023,0.005379820017340942
2022-11-16,18.60770034790039,0.0008928817839086722
2022-11-17,18.603679656982422,-0.00021607672322720983
2022-11-18,18.599199295043945,-0.00024083203006530773
2022-11-21,18.610429763793945,0.0006038146358802177
2022-11-22,18.60059928894043,-0.000528223957118934
2022-11-23,18.61210060119629,0.0006183301987854328
2022-11-24,18.608999252319336,-0.00016663078195233716
2022-11-25,18.626800537109375,0.000956595491711898
2022-11-28,18.59602928161621,-0.001651988243061897
2022-11-29,18.618499755859375,0.0012083479705733424
2022-11-30,18.63990020751953,0.0011494186932770045
2022-12-01,18.6299991607666,-0.0005311748798384475
2022-12-02,18.632600784301758,0.0001396470022734242
2022-12-05,18.630699157714844,-0.00010205910645155747
2022-12-06,18.62459945678711,-0.0003274005380098366
2022-12-07,18.62660026550293,0.00010742828163712304
2022-12-08,18.62697982788086,2.037743724137009e-05
2022-12-09,18.638530731201172,0.0006201168105106625
2022-12-12,18.635610580444336,-0.00015667279781594878
2022-12-13,18.617900848388672,-0.0009503167057079986
2022-12-14,18.629499435424805,0.0006229803848771809
2022-12-15,18.607770919799805,-0.001166349944093592
2022-12-16,18.64459991455078,0.001979226577418114
2022-12-19,18.622900009155273,-0.0011638707987814412
2022-12-20,18.645200729370117,0.0011974891238142327
2022-12-21,18.636680603027344,-0.0004569608268872871
2022-12-22,18.654800415039062,0.0009722660594813082
2022-12-23,18.66963005065918,0.0007949501088289068
2022-12-26,18.623430252075195,-0.002474596360968251
2022-12-27,18.65679931640625,0.0017917786293604188
2022-12-28,18.656999588012695,1.0734510408116904e-05
2022-12-29,18.69367027282715,0.001965518873571437
2022-12-30,18.70298957824707,0.0004985273241642219
2023-01-02,18.644729614257812,-0.0031150080977973005
2023-01-03,18.74329948425293,0.005286741724574995
2023-01-04,18.70686912536621,-0.0019436470573030995
2023-01-05,18.735950469970703,0.0015545810691035555
2023-01-06,18.766599655151367,0.0016358489647902985
2023-01-09,18.768489837646484,0.00010072056365295623
2023-01-10,18.758499145507812,-0.0005323119880765725
2023-01-11,18.754459381103516,-0.00021535648310455624
2023-01-12,18.773399353027344,0.0010098916497114363
2023-01-13,18.77869987487793,0.00028234214544275993
2023-01-16,18.783069610595703,0.0002326963925558534
2023-01-17,18.779090881347656,-0.0002118252942959753
2023-01-18,18.75263023376465,-0.0014090483799346076
2023-01-19,18.763029098510742,0.0005545283310375293
2023-01-20,18.792699813842773,0.0015813393016794741
2023-01-23,18.793350219726562,3.460949678513181e-05
2023-01-24,18.719240188598633,-0.003943417765404078
2023-01-25,18.795230865478516,0.004059495797600121
2023-01-26,18.804000854492188,0.00046660714499546785
2023-01-27,18.81049919128418,0.000345582668405342
2023-01-30,18.798599243164062,-0.000632622664561211
2023-01-31,18.808000564575195,0.0005001075500108421
2023-02-01,18.804000854492188,-0.00021266003631137398
2023-02-02,18.807449340820312,0.00018339109611886784
2023-02-03,18.80525016784668,-0.00011693095293152656
2023-02-06,18.825319290161133,0.0010672084729170805
2023-02-07,18.829099655151367,0.00020081279536166008
2023-02-08,18.831600189208984,0.0001328015732782184
2023-02-09,18.832359313964844,4.0311218814759187e-05
2023-02-10,18.829700469970703,-0.0001411848589872866
2023-02-13,18.82975959777832,3.140135325541138e-06
2023-02-14,18.837459564208984,0.0004089253710690688
2023-02-15,18.84394073486328,0.00034405757486588584
2023-02-16,18.85038948059082,0.0003422185315840043
2023-02-17,18.854820251464844,0.0002350493011609167
2023-02-20,18.85346031188965,-7.212689153535123e-05
2023-02-21,18.863500595092773,0.000532543259275986
2023-02-22,18.862699508666992,-4.24675378646322e-05
2023-02-23,18.875200271606445,0.000662723961313727
2023-02-24,18.86302947998047,-0.000644803310738129
2023-02-27,18.882020950317383,0.0010068091319621608
2023-02-28,18.884199142456055,0.00011535799819317738
2023-03-01,18.882400512695312,-9.524522311876726e-05
2023-03-02,18.883399963378906,5.293027668384909e-05
2023-03-03,18.885700225830078,0.00012181399830701878
2023-03-06,18.88681983947754,5.928367145902058e-05
2023-03-07,18.869890213012695,-0.0008963725290298541
2023-03-08,18.918100357055664,0.0025548714644731962
2023-03-09,18.940799713134766,0.0011998750218404908
2023-03-10,18.951900482177734,0.0005860771039816193
2023-03-13,18.961389541625977,0.0005006917093706154
2023-03-14,18.97100067138672,0.0005068789784441474
2023-03-15,18.974899291992188,0.00020550421524934137
2023-03-16,18.98699951171875,0.0006376961237242185
2023-03-17,19.00200080871582,0.0007900825503162068
2023-03-20,19.00787925720215,0.0003093594482761475
2023-03-21,19.00881004333496,4.896843673174445e-05
2023-03-22,19.033199310302734,0.0012830506966070576
2023-03-23,19.043899536132812,0.0005621874523367154
2023-03-24,19.057199478149414,0.0006983833322249389
2023-03-27,19.0802001953125,0.0012069305980375589
2023-03-28,19.092580795288086,0.000648871597197731
2023-03-29,19.12070083618164,0.0014728255543374758
2023-03-30,19.14689064025879,0.0013697094212985483
2023-03-31,19.17569923400879,0.001504609510299515
2023-04-03,19.193479537963867,0.0009272310614647505
2023-04-04,19.20479965209961,0.0005897895748059323
2023-04-05,19.216999053955078,0.000635226718136428
2023-04-06,19.250099182128906,0.0017224400168254217
2023-04-07,19.250699996948242,3.121099863712118e-05
2023-04-10,19.245399475097656,-0.00027534177206156585
2023-04-11,19.265300750732422,0.0010340796334478153
2023-04-12,19.291040420532227,0.0013360637413784016
2023-04-13,19.308759689331055,0.0009185232321615722
2023-04-14,19.335100173950195,0.0013641727921911428
2023-04-17,19.378299713134766,0.002234254738580077
2023-04-18,19.385299682617188,0.0003612272276745099
2023-04-19,19.399599075317383,0.0007376410442092585
2023-04-20,19.3981990814209,-7.216612524052479e-05
2023-04-21,19.404260635375977,0.0003124802426057727
2023-04-24,19.405170440673828,4.688688298659649e-05
2023-04-25,19.402700424194336,-0.00012728651299631633
2023-04-26,19.41783905029297,0.0007802329452943901
2023-04-27,19.423099517822266,0.00027090900875581525
2023-04-28,19.43549919128418,0.0006383982870774574
2023-05-01,19.449499130249023,0.0007203282419996349
2023-05-02,19.452049255371094,0.00013111520790287656
2023-05-03,19.473539352416992,0.0011047729092072966
2023-05-04,19.474889755249023,6.934552613135914e-05
2023-05-05,19.487199783325195,0.0006320974460383155
2023-05-08,19.499000549316406,0.0006055649925296169
2023-05-09,19.50189971923828,0.00014868300118986433
2023-05-10,19.520000457763672,0.0009281525792861345
2023-05-11,19.53969955444336,0.001009175011153829
2023-05-12,19.565799713134766,0.0013357502564808055
2023-05-15,19.628000259399414,0.003179044413037291
2023-05-16,19.67970085144043,0.002634022384234269
2023-05-17,19.731300354003906,0.00262196579881957
2023-05-18,19.764400482177734,0.0016775441851257789
2023-05-19,19.806859970092773,0.0021482810952615505
2023-05-22,19.815900802612305,0.0004564495600605234
2023-05-23,19.84454917907715,0.0014457266793073131
2023-05-24,19.863929748535156,0.0009766192863902567
2023-05-25,19.907100677490234,0.002173332744406231
2023-05-26,19.97439956665039,0.003380647450899499
2023-05-29,19.989200592041016,0.0007409997652865208
2023-05-30,20.1270809173584,0.006897740841736333
2023-05-31,20.611600875854492,0.024073036745145826
2023-06-01,20.786399841308594,0.008480610822368062
2023-06-02,20.890199661254883,0.004993641070061949
2023-06-05,21.080299377441406,0.009099947308742085
2023-06-06,21.269500732421875,0.008975268879859444
2023-06-07,21.93440055847168,0.03126071619707904
2023-06-08,23.295530319213867,0.06205456844438273
2023-06-09,23.498699188232422,0.008721366984763668
2023-06-12,23.645999908447266,0.006268462736380265
2023-06-13,23.66010093688965,0.0005963388521095236
2023-06-14,23.638500213623047,-0.0009129598949817463
2023-06-15,23.568500518798828,-0.002961257871338052
2023-06-16,23.650800704956055,0.0034919568214186736
2023-06-19,23.548500061035156,-0.0043254621776700475
2023-06-20,23.601499557495117,0.0022506527516654717
2023-06-21,23.572099685668945,-0.0012456781296693586
2023-06-22,23.554800033569336,-0.0007339037391788095
2023-06-23,24.885099411010742,0.056476785009659025
2023-06-26,25.317800521850586,0.017387959906979056
2023-06-27,25.960159301757812,0.025371824039487123
2023-06-28,25.989990234375,0.0011491043745315288
2023-06-29,26.055500030517578,0.002520577943732061
2023-06-30,26.03860092163086,-0.0006485812541277003
2023-07-03,25.422399520874023,-0.02366491973249385
2023-07-04,25.864200592041016,0.017378417438693505
2023-07-05,25.978099822998047,0.004403740627966002
2023-07-06,26.085599899291992,0.004138103903918999
2023-07-07,26.12980079650879,0.0016944558448892533
2023-07-10,26.137800216674805,0.0003061416437237785
2023-07-11,26.037189483642578,-0.003849242560513666
2023-07-12,26.110000610351562,0.00279642803823843
2023-07-13,26.199600219726562,0.0034316203477788854
2023-07-14,26.057199478149414,-0.005435225743251282
2023-07-17,26.25,0.0073991267562065755
2023-07-18,26.382200241088867,0.005036199660528373
2023-07-19,26.947799682617188,0.021438675939068563
2023-07-20,26.820499420166016,-0.004723957575404114
2023-07-21,26.850500106811523,0.0011185730055029985
2023-07-24,26.95199966430664,0.0037801738176701516
2023-07-25,26.96940040588379,0.0006456196866235775
2023-07-26,26.923500061035156,-0.0017019416137490362
2023-07-27,26.895700454711914,-0.0010325405783133679
2023-07-28,26.9552001953125,0.0022122398597044235
2023-07-31,26.84040069580078,-0.004258899903540003
2023-08-01,26.925979614257812,0.0031884366938836894
2023-08-02,26.973499298095703,0.0017648265548240172
2023-08-03,26.962299346923828,-0.00041522054843901035
2023-08-04,26.963289260864258,3.671474482547232e-05
2023-08-07,26.994300842285156,0.0011501408867764518
2023-08-08,27.005399703979492,0.00041115573836059127
2023-08-09,26.925180435180664,-0.0029704899641610494
2023-08-10,26.94700050354004,0.0008103963652872359
2023-08-11,27.05120086669922,0.0038668631466234338
2023-08-14,27.112199783325195,0.0022549430218112843
2023-08-15,27.055400848388672,-0.0020949585570498863
2023-08-16,27.047889709472656,-0.00027762068498282666
2023-08-17,27.073659896850586,0.0009527614780573401
2023-08-18,27.125,0.001896311889305613
2023-08-21,27.138399124145508,0.000493976927023354
2023-08-22,27.20549964904785,0.002472530697016806
2023-08-23,27.20490074157715,-2.2014205893206018e-05
2023-08-24,27.19339942932129,-0.00042276619073566835
2023-08-25,25.905399322509766,-0.047364438938911624
2023-08-28,26.353700637817383,0.017305323485906632
