date,usdtry_close,usdtry_return
2023-08-29,26.309499740600586,-0.0016772178535475746
2023-08-30,26.54829978942871,0.009076571245465903
2023-08-31,26.681299209594727,0.005009715168990736
2023-09-01,26.68790054321289,0.00024741424944507706
2023-09-04,26.577299118041992,-0.004144253497640693
2023-09-05,26.77120018005371,0.007295739915125221
2023-09-06,26.78059959411621,0.00035110170628449566
2023-09-07,26.816499710083008,0.0013405269676891596
2023-09-08,26.85810089111328,0.001551327782522982
2023-09-11,26.665090560913086,-0.007186298501993371
2023-09-12,26.866870880126953,0.007567209222594906
2023-09-13,26.919200897216797,0.001947752580615969
2023-09-14,26.885499954223633,-0.0012519295473086833
2023-09-15,26.944400787353516,0.0021908029692647712
2023-09-18,26.786020278930664,-0.005878049011844744
2023-09-19,26.987499237060547,0.0075217951764323665
2023-09-20,27.018299102783203,0.00114126416279281
2023-09-21,27.02280044555664,0.0001666034844129971
2023-09-22,27.104780197143555,0.003033725233329454
2023-09-25,27.178089141845703,0.0027046500347520652
2023-09-26,27.207380294799805,0.0010777487998228086
2023-09-27,27.34280014038086,0.004977320275371566
2023-09-28,27.332799911499023,-0.00036573536106376814
2023-09-29,27.458900451660156,0.004613524431065663
2023-10-02,27.48110008239746,0.0008084675778037287
2023-10-03,27.461999893188477,-0.0006950300079587857
2023-10-04,27.527599334716797,0.002388735044187129
2023-10-05,27.55459976196289,0.0009808493257179585
2023-10-06,27.582599639892578,0.0010161598488662715
2023-10-09,27.71269989013672,0.004716750848095419
2023-10-10,27.71969985961914,0.0002525906717920634
2023-10-11,27.727500915527344,0.0002814264204775707
2023-10-12,27.718799591064453,-0.0003138156766958611
2023-10-13,27.842300415039062,0.004455489624248354
2023-10-16,27.706300735473633,-0.004884642344135104
2023-10-17,27.87019920349121,0.005915566628053259
2023-10-18,27.96139907836914,0.003272307966371013
2023-10-19,28.019559860229492,0.002080038330604994
2023-10-20,28.02429962158203,0.00016915902234670988
2023-10-23,28.04990005493164,0.0009135084086060452
2023-10-24,28.081710815429688,0.0011340774988770619
2023-10-25,28.122499465942383,0.0014524987733397499
2023-10-26,28.1481990814209,0.0009138453539536684
2023-10-27,28.16670036315918,0.0006572811882126217
2023-10-30,28.202829360961914,0.0012826847780149642
2023-10-31,28.257369995117188,0.0019338710119194413
2023-11-01,28.302400588989258,0.0015935875801551536
2023-11-02,28.32309913635254,0.0007313353967342007
2023-11-03,28.35890007019043,0.0012640189431791793
2023-11-06,28.383150100708008,0.0008551118152522186
2023-11-07,28.447599411010742,0.0022706891262618267
2023-11-08,28.49519920349121,0.0016732446134644086
2023-11-09,28.517309188842773,0.0007759196625953813
2023-11-10,28.525800704956055,0.0002977670879482641
2023-11-13,28.513660430908203,-0.00042558924720181857
2023-11-14,28.60610008239746,0.003241942637047579
2023-11-15,28.641199111938477,0.001226977093693904
2023-11-16,28.679689407348633,0.0013438786295127958
2023-11-17,28.701900482177734,0.0007744531160580603
2023-11-20,28.647829055786133,-0.0018838970759158524
2023-11-21,28.777830123901367,0.0045379029546037675
2023-11-22,28.79397964477539,0.0005611792412594241
2023-11-23,28.83180046081543,0.001313497352801729
2023-11-24,28.840700149536133,0.0003086761346311473
2023-11-27,28.842559814453125,6.448057458219303e-05
2023-11-28,28.909400939941406,0.0023174477549245953
2023-11-29,28.91860008239746,0.00031820591769315953
2023-11-30,28.940919876098633,0.000771814459813891
2023-12-01,28.88640022277832,-0.0018838258615732073
2023-12-04,28.89620018005371,0.00033925851611171787
2023-12-05,28.917800903320312,0.0007475281570590298
2023-12-06,28.91469955444336,-0.00010724705129971923
2023-12-07,28.914899826049805,6.926290417430536e-06
2023-12-08,28.91069984436035,-0.00014525319868718967
2023-12-11,28.876100540161133,-0.0011967646714013958
2023-12-12,28.96109962463379,0.002943579045738387
2023-12-13,29.027099609375,0.002278918466378732
2023-12-14,28.99180030822754,-0.0012160808907019094
2023-12-15,28.976600646972656,-0.0005242744877270722
2023-12-18,28.84041976928711,-0.004699684388264291
2023-12-19,29.0386905670166,0.006874754227420565
2023-12-20,29.088720321655273,0.001722865379319094
2023-12-21,29.125499725341797,0.0012643871328756884
2023-12-22,29.10354995727539,-0.0007536271745857137
2023-12-25,28.833330154418945,-0.009284771213585064
2023-12-26,29.311399459838867,0.016580440166279464
2023-12-27,29.30590057373047,-0.00018760230523739985
2023-12-28,29.38789939880371,0.002798031231524334
2023-12-29,29.519800186157227,0.004488268642939719
2024-01-01,29.018070220947266,-0.016996387578708583
2024-01-02,29.428199768066406,0.014133591379315025
2024-01-03,29.74485969543457,0.010760424690054782
2024-01-04,29.77907943725586,0.0011504421998178582
2024-01-05,29.840900421142578,0.0020759870706203998
2024-01-08,29.78428077697754,-0.0018973839048409546
2024-01-09,29.91390037536621,0.004351946564003173
2024-01-10,29.96179962158203,0.0016012370708857748
2024-01-11,29.85420036315918,-0.003591214806247689
2024-01-12,30.06089973449707,0.006923627791852072
2024-01-15,30.06355094909668,8.81947853532683e-05
2024-01-16,30.07284927368164,0.000309288965921084
2024-01-17,30.118099212646484,0.0015046774767843996
2024-01-18,30.137819290161133,0.0006547583688936154
2024-01-19,30.153600692749023,0.0005236411578406486
2024-01-22,30.191360473632812,0.0012522478250125424
2024-01-23,30.2587890625,0.0022333736476061183
2024-01-24,30.279499053955078,0.000684428957560046
2024-01-25,30.24799919128418,-0.00104030329612681
2024-01-26,30.297300338745117,0.0016298978041213719
2024-01-29,30.324670791625977,0.000903395767109183
2024-01-30,30.34501075744629,0.000670739872497883
2024-01-31,30.358400344848633,0.00044124510316922994
2024-02-01,30.359800338745117,4.6115535752289105e-05
2024-02-02,30.44300079345703,0.00274048095783197
2024-02-05,30.300920486450195,-0.004667092707804743
2024-02-06,30.536800384521484,0.007784578629443484
2024-02-07,30.541120529174805,0.00014147338944892063
2024-02-08,30.59149932861328,0.0016495399829994373
2024-02-09,30.668399810791016,0.0025137859819053254
2024-02-12,30.64838981628418,-0.0006524629465601839
2024-02-13,30.712900161743164,0.0021048526805380607
2024-02-14,30.722900390625,0.00032560353562094413
2024-02-15,30.750099182128906,0.0008852937436925057
2024-02-16,30.815000534057617,0.002110606263228787
2024-02-19,30.80282974243164,-0.0003949632132093095
2024-02-20,30.867900848388672,0.002112504159557549
2024-02-21,30.904909133911133,0.0011989245949775018
2024-02-22,31.01650047302246,0.003610796544581296
2024-02-23,31.07349967956543,0.0018377059201939439
2024-02-26,31.093120574951172,0.0006314350037195382
2024-02-27,31.115520477294922,0.000720413452543367
2024-02-28,31.14579963684082,0.0009731207796441765
2024-02-29,31.208839416503906,0.0020240218712677116
2024-03-01,31.279409408569336,0.00226121808387747
2024-03-04,31.390369415283203,0.003547381770049318
2024-03-05,31.571300506591797,0.005763904492965377
2024-03-06,31.688119888305664,0.0037001764209705357
2024-03-07,31.79730987548828,0.0034457704517494303
2024-03-08,31.93320083618164,0.0042736621816588105
2024-03-11,31.996360778808594,0.0019778769735914192
2024-03-12,32.03739929199219,0.001282599401453588
2024-03-13,32.093780517578125,0.0017598565062062477
2024-03-14,32.1185302734375,0.0007711698484951235
2024-03-15,32.19306945800781,0.0023207532827851374
2024-03-18,32.28765106201172,0.0029379492417545006
2024-03-19,32.33330154418945,0.00141386817176814
2024-03-20,32.373348236083984,0.0012385586989871467
2024-03-21,32.41749954223633,0.0013638164897362692
2024-03-22,32.15650177001953,-0.008051138301914618
2024-03-25,32.08531188964844,-0.002213856497209732
2024-03-26,32.16780090332031,0.0025709275931484754
2024-03-27,32.208499908447266,0.0012652094325400487
2024-03-28,32.29970169067383,0.0028316060197091097
2024-03-29,32.449100494384766,0.004625392678288209
2024-04-01,32.42340087890625,-0.0007919977776568166
2024-04-02,32.26240158081055,-0.004965527789543067
2024-04-03,32.052101135253906,-0.006518437414830491
2024-04-04,31.94529914855957,-0.003332136830707322
2024-04-05,31.944990158081055,-9.67248661776221e-06
2024-04-08,32.007598876953125,0.0019598916312777437
2024-04-09,32.15650177001953,0.004652110695301914
2024-04-10,32.22426986694336,0.0021074461833099356
2024-04-11,32.2859992980957,0.0019156192338021238
2024-04-12,32.4182014465332,0.004094720662565887
2024-04-15,32.39690017700195,-0.0006570774620665576
2024-04-16,32.40700912475586,0.00031203441374572094
2024-04-17,32.51139831542969,0.003221191757374564
2024-04-18,32.47119903564453,-0.0012364672658843334
2024-04-19,32.56330108642578,0.00283642284598562
2024-04-22,32.60334014892578,0.0012295762764877871
2024-04-23,32.56460189819336,-0.001188168161773362
2024-04-24,32.510520935058594,-0.00166072852061383
2024-04-25,32.56671905517578,0.0017286133381082536
2024-04-26,32.535301208496094,-0.0009647225017189731
2024-04-29,32.53120040893555,-0.00012604154282347402
2024-04-30,32.36991882324219,-0.004957750825852036
2024-05-01,32.40330123901367,0.0010312789461650596
2024-05-02,32.27299880981445,-0.0040212701859628774
2024-05-03,32.40330123901367,0.004037506088823584
2024-05-06,32.302398681640625,-0.003113959180540582
2024-05-07,32.28260040283203,-0.0006129042924557515
2024-05-08,32.25619888305664,-0.0008178250650797692
2024-05-09,32.3484992980957,0.002861478358739511
2024-05-10,32.28310012817383,-0.0020217064575148713
2024-05-13,32.18122863769531,-0.0031555671566254606
2024-05-14,32.25170135498047,0.0021898703147278376
2024-05-15,32.28120040893555,0.0009146510948490061
2024-05-16,32.160499572753906,-0.003739044231708011
2024-05-17,32.262901306152344,0.003184084039701718
2024-05-20,32.232601165771484,-0.0009391635331655879
2024-05-21,32.212100982666016,-0.000636007717777276
2024-05-22,32.19089889526367,-0.0006582025622530185
2024-05-23,32.15095138549805,-0.0012409566410555017
2024-05-24,32.22200012207031,0.002209848651766988
2024-05-27,32.220001220703125,-6.20352976108407e-05
2024-05-28,32.108001708984375,-0.0034760865138262487
2024-05-29,32.24089813232422,0.004139043735713388
2024-05-30,32.260101318359375,0.0005956157287039243
2024-05-31,32.24380111694336,-0.0005052743404354576
2024-06-03,32.235801696777344,-0.000248091722716004
2024-06-04,32.1786003112793,-0.0017744675946360644
2024-06-05,32.6338005065918,0.014146053305896578
2024-06-06,32.27439880371094,-0.011013173375508667
2024-06-07,32.28879928588867,0.00044618901394000154
2024-06-10,32.40610122680664,0.0036328988228817582
2024-06-11,32.3828010559082,-0.0007190056815339352
2024-06-12,32.364898681640625,-0.0005528358784241405
2024-06-13,32.32870101928711,-0.0011184234719712194
2024-06-14,32.4901008605957,0.004992462926744379
2024-06-17,32.65732955932617,0.005147066161720781
2024-06-18,32.819400787353516,0.004962782634535978
2024-06-19,32.55110168457031,-0.00817501527592146
2024-06-20,32.513301849365234,-0.0011612459563233868
2024-06-21,32.829498291015625,0.00972514090126353
2024-06-24,32.82630157470703,-9.737329155190544e-05
2024-06-25,32.92097091674805,0.0028839478558242426
2024-06-26,32.94459915161133,0.000717725942015246
2024-06-27,32.8385009765625,-0.003220502837523176
2024-06-28,32.88779830932617,0.001501205332084421
2024-07-01,32.77050018310547,-0.0035666153482655227
2024-07-02,32.64820098876953,-0.0037319904686407
2024-07-03,32.54359817504883,-0.0032039380594565126
2024-07-04,32.53403854370117,-0.0002937484446629002
2024-07-05,32.63800048828125,0.003195482308181008
2024-07-08,32.674598693847656,0.0011213372455076698
2024-07-09,32.71730041503906,0.0013068782142211521
2024-07-10,32.90380096435547,0.005700364851333406
2024-07-11,32.879798889160156,-0.0007294620831591603
2024-07-12,32.94902038574219,0.002105289537061461
2024-07-15,33.084800720214844,0.004120921741619155
2024-07-16,33.01750183105469,-0.0020341331274525976
2024-07-17,33.04050064086914,0.0006965642019840512
2024-07-18,33.07957077026367,0.0011824920517760074
2024-07-19,33.088138580322266,0.00025900608318329965
2024-07-22,32.997840881347656,-0.0027290051011908956
2024-07-23,32.92620086669922,-0.002171051582012251
2024-07-24,32.84090042114258,-0.002590655566428013
2024-07-25,32.856300354003906,0.00046892541507226326
2024-07-26,33.11650085449219,0.007919348730222264
2024-07-29,33.02399826049805,-0.0027932478253236415
2024-07-30,33.05550003051758,0.0009539053924070284
2024-07-31,33.0984992980957,0.0013008203638857907
2024-08-01,33.17599868774414,0.0023414774473746736
2024-08-02,33.1593017578125,-0.0005032834154834465
2024-08-05,33.24509811401367,0.0025873993616574165
2024-08-06,33.39419937133789,0.004484909529004266
2024-08-07,33.61920166015625,0.006737765631580794
2024-08-08,33.5123291015625,-0.003178914231042218
2024-08-09,33.532649993896484,0.0006063706366812305
2024-08-12,33.523101806640625,-0.00028474299697744954
2024-08-13,33.453819274902344,-0.0020667100597641097
2024-08-14,33.509498596191406,0.0016643636659696703
2024-08-15,33.5921516418457,0.0024665557264915705
2024-08-16,33.638179779052734,0.0013702050912896002
2024-08-19,33.6880989074707,0.0014840020698461132
2024-08-20,33.7588005065918,0.0020987114563895126
2024-08-21,33.8985595703125,0.00413992978492872
2024-08-22,33.92499923706055,0.0007799643136223722
2024-08-23,33.95750045776367,0.0009580315824331276
2024-08-26,34.02239990234375,0.0019111961630038365
2024-08-27,34.025299072265625,8.521356312884976e-05
2024-08-28,34.01723098754883,-0.00023712017048438394
2024-08-29,34.139400482177734,0.0035914003310153486
2024-08-30,34.07733917236328,-0.0018178793106472524
2024-09-02,34.07080078125,-0.00019186917969771233
2024-09-03,33.91339874267578,-0.004619851455350599
2024-09-04,33.99760055541992,0.0024828479558489658
2024-09-05,34.03670120239258,0.001150100193362702
2024-09-06,33.98500061035156,-0.001518966004771971
2024-09-09,33.99654006958008,0.0003395456531196661
2024-09-10,34.095699310302734,0.0029167450722840105
2024-09-11,34.04439926147461,-0.0015045900176807736
2024-09-12,33.99919891357422,-0.0013276882212910346
2024-09-13,33.97460174560547,-0.0007234631625079313
2024-09-16,33.95515823364258,-0.0005722955079350278
2024-09-17,33.979469299316406,0.0007159756260461947
2024-09-18,34.06909942626953,0.0026377730082713935
2024-09-19,34.07080078125,4.9938360834778095e-05
2024-09-20,34.08000183105469,0.000270056752224912
2024-09-23,34.05575180053711,-0.0007115618901017973
2024-09-24,34.14970016479492,0.0027586636409633325
2024-09-25,34.112300872802734,-0.0010951572579469548
2024-09-26,34.160709381103516,0.0014190924406209948
2024-09-27,34.17539978027344,0.00043003788375806096
2024-09-30,34.1490592956543,-0.0007707440085117367
2024-10-01,34.20399856567383,0.0016088077139659873
2024-10-02,34.18619918823242,-0.0005203887904283722
2024-10-03,34.23059844970703,0.0012987481068060802
2024-10-04,34.22679901123047,-0.0001109953856677226
2024-10-07,34.22624969482422,-1.604930703769103e-05
2024-10-08,34.24570846557617,0.0005685335356766519
2024-10-09,34.26350021362305,0.0005195321937858655
2024-10-10,34.25619888305664,-0.00021309354038212547
2024-10-11,34.25233840942383,-0.0001126941621862887
2024-10-14,34.27619934082031,0.0006966219681492358
2024-10-15,34.25215148925781,-0.0007015903753909702
2024-10-16,34.19478988647461,-0.0016746861230364507
2024-10-17,34.16460037231445,-0.0008828688306138366
2024-10-18,34.19219970703125,0.0008078342616635314
2024-10-21,34.276100158691406,0.002453789237868209
2024-10-22,34.24570083618164,-0.0008868956027384689
2024-10-23,34.25310134887695,0.000216100488955151
2024-10-24,34.26839828491211,0.00044658543118036853
2024-10-25,34.28770065307617,0.0005632702177551518
2024-10-28,34.28334045410156,-0.00012716510269161763
2024-10-29,34.28770065307617,0.00012718127571154092
2024-10-30,34.27479934692383,-0.00037626629685316715
2024-10-31,34.283199310302734,0.00024507695271624996
2024-11-01,34.29376983642578,0.0003083296289640991
2024-11-04,34.32815170288086,0.0010025688811428068
2024-11-05,34.34980010986328,0.0006306313013819675
2024-11-06,34.307498931884766,-0.0012314825077066605
2024-11-07,34.20090103149414,-0.00310713120190631
2024-11-08,34.340030670166016,0.004068010914208164
2024-11-11,34.35115051269531,0.0003238157425105026
2024-11-12,34.32659912109375,-0.0007147181749411757
2024-11-13,34.37080001831055,0.001287657337124104
2024-11-14,34.34519958496094,-0.0007448308836561779
2024-11-15,34.29668045043945,-0.0014126904227608206
2024-11-18,34.34925842285156,0.001533033859882904
2024-11-19,34.571998596191406,0.0064845700771130055
2024-11-20,34.499298095703125,-0.0021028723660856397
2024-11-21,34.4692497253418,-0.000870984977084821
2024-11-22,34.527099609375,0.00167830412597203
2024-11-25,34.420040130615234,-0.003100737680575283
2024-11-26,34.597530364990234,0.005156595800047681
2024-11-27,34.65359878540039,0.0016205902507679948
2024-11-28,34.63650131225586,-0.0004933823251781488
2024-11-29,34.64836883544922,0.00034263054130012627
2024-12-02,34.693389892578125,0.0012993701764927312
2024-12-03,34.74789810180664,0.0015711410558982841
2024-12-04,34.74760055541992,-8.563003892958498e-06
2024-12-05,34.73649978637695,-0.0003194686500802568
2024-12-06,34.76679992675781,0.0008722853645934947
2024-12-09,34.77888107299805,0.0003474908897478368
2024-12-10,34.81956100463867,0.0011696733875721232
2024-12-11,34.84510040283203,0.0007334784660253391
2024-12-12,34.86470031738281,0.0005624869586884351
2024-12-13,34.94660186767578,0.002349125320091572
2024-12-16,34.95014953613281,0.00010151683618531138
2024-12-17,34.956600189208984,0.00018456725255222572
2024-12-18,35.009300231933594,0.0015075849035477429
2024-12-19,35.04899978637695,0.0011339716641107778
2024-12-20,35.1396484375,0.0025863405996047195
2024-12-23,35.13113021850586,-0.0002424104785593295
2024-12-24,35.23160171508789,0.002859899352999129
2024-12-25,34.883888244628906,-0.009869363115276086
2024-12-26,35.11949157714844,0.0067539298047087915
2024-12-27,35.23429870605469,0.0032690430228481393
2024-12-30,35.1602897644043,-0.0021004800540467272
2024-12-31,35.30524826049805,0.004122790143797461
2025-01-02,35.374000549316406,0.0019473673803700464
2025-01-03,35.3922004699707,0.0005144999256989635
2025-01-06,35.28929901123047,-0.0029074614568693757
2025-01-07,35.34479904174805,0.0015727155844018625
2025-01-08,35.32183074951172,-0.0006498351344196296
2025-01-09,35.34980010986328,0.0007918434508649153
2025-01-10,35.38059997558594,0.0008712882569896774
2025-01-13,35.39105987548828,0.00029563941565613483
2025-01-14,35.48419952392578,0.002631728147311163
2025-01-15,35.469398498535156,-0.00041711594425697385
2025-01-16,35.472900390625,9.872995421633668e-05
2025-01-17,35.54610061645508,0.002063553445700972
2025-01-20,35.547271728515625,3.294628778505171e-05
2025-01-21,35.580101013183594,0.0009235387997901245
2025-01-22,35.6348991394043,0.0015401340822611687
2025-01-23,35.64469909667969,0.00027501010279418203
2025-01-24,35.67430114746094,0.0008304755414250131
2025-01-27,35.59360122680664,-0.002262130386821659
2025-01-28,35.75226974487305,0.004457782089970275
2025-01-29,35.702980041503906,-0.0013786454320486863
2025-01-30,35.79267120361328,0.002512147781644769
2025-01-31,35.853031158447266,0.001686377484670487
2025-02-03,35.87181854248047,0.0005240110368960327
2025-02-04,35.9734001159668,0.0028317932464458906
2025-02-05,35.96950149536133,-0.00010837509362193742
2025-02-06,35.910301208496094,-0.0016458467424929069
2025-02-07,35.95558166503906,0.0012609322400296552
2025-02-10,35.89970016479492,-0.0015541815110858836
2025-02-11,35.99263000488281,0.0025885965526537547
2025-02-12,35.99468994140625,5.72321756748817e-05
2025-02-13,36.11600112915039,0.0033702523328196232
2025-02-14,36.1963005065918,0.0022233739874537584
2025-02-17,36.20355987548828,0.0002005555483539645
2025-02-18,36.233280181884766,0.0008209222103765512
2025-02-19,36.29280090332031,0.0016427086130972324
2025-02-20,36.30720138549805,0.00039678618952820877
2025-02-21,36.3856315612793,0.0021601823546932852
2025-02-24,36.446998596191406,0.001686573305969885
2025-02-25,36.454341888427734,0.00020147865446173974
2025-02-26,36.461299896240234,0.00019086911056565015
2025-02-27,36.45940017700195,-5.210234532748714e-05
2025-02-28,36.517799377441406,0.0016017597699342634
2025-03-03,36.50695037841797,-0.00029708797376604146
2025-03-04,36.43709945678711,-0.0019133595358366007
2025-03-05,36.432498931884766,-0.000126259361226011
2025-03-06,36.4114990234375,-0.0005764059304997904
2025-03-07,36.487701416015625,0.0020928111893738777
2025-03-10,36.48583984375,-5.101917066252515e-05
2025-03-11,36.571380615234375,0.002344492324986902
2025-03-12,36.59619903564453,0.0006786295729785952
2025-03-13,36.59230041503906,-0.00010653075205080409
2025-03-14,36.67959976196289,0.0023857299468372783
2025-03-17,36.6391716003418,-0.0011021974580818217
2025-03-18,36.63199996948242,-0.00019573670872263804
2025-03-19,36.69559860229492,0.0017361496196079962
2025-03-20,37.99319839477539,0.035361183409045704
2025-03-21,37.94593811035156,-0.0012439143431085542
2025-03-24,37.976688385009766,0.0008103706533431065
2025-03-25,37.848541259765625,-0.00337436281818404
2025-03-26,37.98720169067383,0.0036635607686048566
2025-03-27,38.022098541259766,0.0009186475716242981
2025-03-28,38.003299713134766,-0.0004944184788906458
2025-03-31,37.975101470947266,-0.0007419945741646838
2025-04-01,37.898590087890625,-0.0020147775803884826
2025-04-02,37.96049880981445,0.001633536281435699
2025-04-03,37.944618225097656,-0.0004183449958431451
2025-04-04,38.005699157714844,0.0016097390216140983
2025-04-07,38.00090026855469,-0.000126267619502074
2025-04-08,38.004798889160156,0.0001025928485356431
2025-04-09,38.007999420166016,8.421386507517781e-05
2025-04-10,37.96289825439453,-0.0011866229862009803
2025-04-11,38.03559875488281,0.0019150408380599337
2025-04-14,37.98509979248047,-0.0013276762836778033
2025-04-15,38.03839874267578,0.001403154144295815
2025-04-16,38.17060089111328,0.0034754919451742694
2025-04-17,38.14339828491211,-0.0007126585792760487
2025-04-22,38.235801696777344,0.0024225269907789393
2025-04-23,38.280399322509766,0.0011663839583146984
2025-04-24,38.285621643066406,0.00013642283385406628
2025-04-25,38.415000915527344,0.0033793175324963176
2025-04-28,38.42399978637695,0.00023425408395527647
2025-04-29,38.44160079956055,0.0004580734249803875
2025-04-30,38.4994010925293,0.001503587045454502
2025-05-01,38.5017204284668,6.0243429032214024e-05
2025-05-02,38.55839920043945,0.001472110112013425
2025-05-05,38.57176971435547,0.00034676008841838524
2025-05-06,38.61050033569336,0.0010041183390006037
2025-05-07,38.63290023803711,0.0005801505328602019
2025-05-08,38.644100189208984,0.00028990707668508087
2025-05-09,38.7244987487793,0.0020804872975865862
2025-05-12,38.74020004272461,0.0004054615153878949
2025-05-13,38.78990173339844,0.0012829487359129477
2025-05-14,38.758480072021484,-0.000810047460107377
2025-05-15,38.7677001953125,0.00023788660633439207
2025-05-16,38.83620071411133,0.0017669482185871388
2025-05-19,38.856300354003906,0.0005175490785140902
2025-05-20,38.846099853515625,-0.00026251857215819907
2025-05-21,38.83530044555664,-0.00027800494772212136
2025-05-22,38.830101013183594,-0.0001338841804593427
2025-05-23,39.033329010009766,0.005233774611020703
2025-05-26,39.00040054321289,-0.0008435987304190595
2025-05-27,38.993900299072266,-0.0001666712149128724
2025-05-28,39.05950164794922,0.0016823489923760704
2025-05-29,39.09429168701172,0.0008906933676744444
2025-05-30,39.20848846435547,0.00292106014499538
2025-06-02,39.254398345947266,0.0011709168955476024
2025-06-03,39.145301818847656,-0.0027792179143377727
2025-06-04,39.14459991455078,-1.793074173050968e-05
2025-06-05,39.264400482177734,0.003060462180951351
2025-06-06,39.282501220703125,0.00046099617727790587
2025-06-09,39.24409866333008,-0.000977599597268175
2025-06-10,39.29912185668945,0.0014020756045747262
2025-06-11,39.19559860229492,-0.0026342383621711374
2025-06-12,39.129539489746094,-0.0016853706769249799
2025-06-13,39.395599365234375,0.00679946349887417
2025-06-16,39.36800003051758,-0.0007005689762688005
2025-06-17,39.38759994506836,0.0004978641164292696
2025-06-18,39.52090072631836,0.0033843336846091088
2025-06-19,39.53409957885742,0.00033397145046021315
2025-06-20,39.663700103759766,0.003278195944334872
2025-06-23,39.72050094604492,0.0014320611071727551
2025-06-24,39.67070007324219,-0.0012537825963067073
2025-06-25,39.6245002746582,-0.0011645823869679273
2025-06-26,39.75859832763672,0.003384220672791205
2025-06-27,39.85430145263672,0.002407105104947238
